Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
coronavirus,4:35 am · 8 Mar 2020,Young M.A@YoungMAMusic, FUCK CORONAVIRUS!! We lit!!  https://smarturl.it/herstoryvip,1,5.3K,162,1.1K,,,1,61,35.35533905932737
coronavirus,4:35 am · 8 Mar 2020,Big Cat@BarstoolBigCat,These brave elderly men are taking all the necessary precautions to stop the spread of Coronavirus,1,9.5K,42,597,,,0,98,23.570226039551585
coronavirus,4:35 am · 8 Mar 2020,Kyle Griffin@kylegriffin1,"An attendee of CPAC — which Trump and other admin officials attended — tested positive for coronavirus, the host organization said.",1,1.2K,159,579,,,2,131,22.941573387056174
coronavirus,4:34 am · 8 Mar 2020,Dr. Dena Grayson@DrDenaGrayson,"#CPAC attendee—who was exposed to #coronavirus PRIOR to the conference—has tested positive.

@realDonaldTrump and #COVID19 task force “leader” @Mike_Pence attended the conference.

Maybe now, they’ll admit that the #CoronavirusOutbreak is NOT a “hoax.”",0,2K,160,863,"#CPAC,#coronavirus,#COVID19,#CoronavirusOutbreak","@realDonaldTrump,@Mike_Pence",2,252,14.744195615489714
coronavirus,4:32 am · 8 Mar 2020,Carl T. Bergstrom@CT_Bergstrom,"4. Esther Kim (@k_thos) and I have created this illustration of why it is critical that we #slowthespread of #coronavirus. 

Freely available for any use under the CC-BY-2.0 license. Please share broadly.",1,392,4,265,"#slowthespread,#coronavirus",@k_thos,0,204,16.43989873053573
coronavirus,4:32 am · 8 Mar 2020,Carl T. Bergstrom@CT_Bergstrom,"1. A thread about the need to #SlowTheSpread of #COVID19 #coronavirus. 

The virus is now spreading freely in communities around the US and around the world. Containment is no longer an option. We have to figure out how to minimize the impact of the coming pandemic.",0,357,7,219,"#SlowTheSpread,#COVID19,#coronavirus",,0,266,10.660035817780521
coronavirus,4:30 am · 8 Mar 2020,Masih Alinejad @AlinejadMasih,"In Iran, horrific videos of #CoronaVirus are emerging. The situation is disastrous especially in the province of Gilan.

This poor man collapsed in front of a hospital, but they can't admit him since it's full.

While hospitals are ill-equipped, Iran's leaders don't care.",1,1.3K,92,649,#CoronaVirus,,0,272,11.952286093343936
coronavirus,4:29 am · 8 Mar 2020,Valentina@leftistthot420,coronavirus... welcome to the #Resistance,1,3.6K,20,430,#Resistance,,0,41,44.721359549995796
coronavirus,4:28 am · 8 Mar 2020,Barbara Malmet@B52Malmet,“An attendee of the Conservative Political Action Conference — a major annual right-wing gathering held in Maryland this February and attended by President Trump — tested positive Saturday for coronavirus” via @washingtonpost I swear I am not laughing.,0,3.7K,340,1.1K,,@washingtonpost,0,252,16.012815380508712
coronavirus,4:27 am · 8 Mar 2020,hapo@Chapito4E,How imma be in antartica vibin knowin that the corona virus aint spread there yet,0,5,,1,,,0,81,0.0
coronavirus,4:26 am · 8 Mar 2020,The Washington Post@washingtonpost,"Coronavirus detected in attendee at CPAC meeting, which many White House officials attended less than two weeks ago",1,5.4K,981,2.4K,,,2,115,23.570226039551585
coronavirus,4:24 am · 8 Mar 2020,Marco Rubio@marcorubio,"An editorial calling for “clear communication” on #coronavirus that uses quotes which are completely made up. 

I never said anything even remotely resembling what they claim is “conflicting information”. 

Not a misquote,totally made up by someone.",1,709,205,220,#coronavirus,,2,249,15.617376188860607
coronavirus,4:24 am · 8 Mar 2020,Shomari Stone@shomaristone,"BREAKING:  DC Has First ‘Presumptive’ Coronavirus Case.
@MayorBowser is set to address the public at 7:30 p.m. Saturday. #DCCoronavirus #coronavirus",1,211,11,225,"#DCCoronavirus,#coronavirus",@MayorBowser,2,148,40.824829046386306
coronavirus,4:23 am · 8 Mar 2020,𝘼𝙦𝙪𝙖 ༄@YonkoAqua,"People with.                    People with 
The flu.                      The corona virus",1,1.2K,6,369,,,0,91,0.0
coronavirus,4:22 am · 8 Mar 2020,Adam Rogers@jetjocko,"The president’s CDC press conference was … he got a lot of stuff wrong. And in a public health emergency, clear and truthful information from leaders is critical.",1,1.7K,114,543,,,2,162,0.0
coronavirus,4:22 am · 8 Mar 2020,Dr. Dena Grayson@DrDenaGrayson,"BREAKING: #Italy may lock down entire sections in its north and restrict movement for 25% of its population, as #coronavirus cases more than DOUBLED from 2,500 to >5,800 in 3 days.

Expect major closures in the US soon.

#CoronavirusOutbreak #COVID19",0,2.1K,129,1.5K,"#Italy,#coronavirus,#CoronavirusOutbreak,#COVID19",,2,250,14.142135623730951
coronavirus,4:21 am · 8 Mar 2020,Dan Rather@DanRather,Pretty darn serious.,1,1.5K,70,502,,,2,20,0.0
coronavirus,4:20 am · 8 Mar 2020,Piers Morgan@piersmorgan,"This is the ONLY thing I would ever stockpile. If I’m going to die, I want to die eating this. #coronavirus",1,2.9K,387,104,#coronavirus,,0,107,17.14985851425088
coronavirus,4:19 am · 8 Mar 2020,COVID19 / CORONAVIRUS ALERTS @COVlDI9,"ALERT: Peru has announced 5 more #coronavirus cases today bringing the total to 6 in the country.

The current temperature in Peru is 80 degrees Fahrenheit.",0,31,4,28,#coronavirus,,2,156,16.666666666666664
coronavirus,4:17 am · 8 Mar 2020,David Begnaud@DavidBegnaud,"Kari Kolstoe is desperate. She has stage 4 cancer, (weakened immune system) & is onboard the Grand Princess Cruise-ship with 21 coronavirus patients. The ship is off the N. Calif. coast. Kari has no symptoms but needs to get off to receive chemo. Cc: @kevincramer @gavinnewsom",1,1.1K,86,751,,"@kevincramer,@gavinnewsom",0,276,12.126781251816649
coronavirus,4:17 am · 8 Mar 2020,COVID-19NSD@Faytuks,#BREAKING Around 850 soldiers are currently quarantined at Skjold Military camp after one of the soldiers tested positive for the #coronavirus.,1,20,1,23,"#BREAKING,#coronavirus",,2,143,20.0
coronavirus,4:16 am · 8 Mar 2020,Naomi O'Leary@NaomiOhReally,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma & 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined.",1,2K,89,1.8K,,,0,279,13.736056394868903
coronavirus,4:14 am · 8 Mar 2020,Raw Story@RawStory,#BREAKING: CPAC conference attended by Trump and Pence announces an attendee tested positive for coronavirus,1,524,152,283,#BREAKING,,2,108,25.81988897471611
coronavirus,4:14 am · 8 Mar 2020,CNN@CNN,"The US government is urging people who are sick to stay at home to help prevent the spread of coronavirus.

But for workers who don't have paid sick leave, staying home when they aren't feeling well can be financially devastating.",1,1.1K,149,410,,,2,230,13.608276348795433
coronavirus,4:13 am · 8 Mar 2020,Maggie Haberman@maggieNYT,“...the Trump administration’s attempts to forestall an outbreak of a virus now spreading rapidly across the globe was marked by a raging internal debate about how far to go in telling Americans the truth.”,1,2.5K,268,1.2K,,,2,206,0.0
coronavirus,4:08 am · 8 Mar 2020,Mediaite@Mediaite,"BREAKING: ACU Confirms a CPAC Attendee Tested Positive for Coronavirus, Now Under Quarantine",1,311,139,177,,,2,92,27.735009811261456
coronavirus,4:07 am · 8 Mar 2020,Earl of Vesuvia @Dartmoor64,Front cover of the New Yorker. #coronavirus,0,35,,19,#coronavirus,,0,43,37.79644730092272
coronavirus,4:06 am · 8 Mar 2020,Maya Wiley@mayawiley,Governor Cuomo now has expanded emergency powers as a result of State legislation passed this week. He can suspend rules and laws that he believes impede response to #coronavirus.,0,568,17,229,#coronavirus,,0,179,17.96053020267749
coronavirus,4:05 am · 8 Mar 2020,BNO Newsroom@BNODesk,BREAKING: Argentina reports South America's first death from coronavirus,1,750,34,419,,,2,72,31.622776601683793
coronavirus,4:03 am · 8 Mar 2020,NCR | Noticias Internacionales@NCRNOTICIASINT,Currently behind me on the plane. When you super scared of #coronavirus #COVID2019,1,602,10,222,"#coronavirus,#COVID2019",,0,82,27.735009811261456
coronavirus,4:03 am · 8 Mar 2020,Jake Tapper@jaketapper,CPAC attendee tests positive for coronavirus,0,9.7K,1.4K,3.3K,,,0,44,40.824829046386306
coronavirus,4:02 am · 8 Mar 2020,CP24@CP24,JUST IN: Tim Hortons is scrapping Roll Up The Rim cups due to the coronavirus http://cp24.to/0sFdMZV,1,676,169,375,,,1,100,20.851441405707476
coronavirus,4:01 am · 8 Mar 2020,"Santa Claus, CEO@SantaInc","Shot. Chaser.
#coronavirus #cpac",1,1.5K,25,454,"#coronavirus,#cpac",,0,32,50.0
coronavirus,4:01 am · 8 Mar 2020,ÿûñg dïddłęłîçk @aaronotsosteezy,prepping for coronavirus ,0,109,2,21,,,0,25,57.73502691896258
coronavirus,4:00 am · 8 Mar 2020,Anthony L. Fisher@anthonyLfisher,"CPAC confirms an attendee tested poaitive for coronavirus.

Last week at CPAC, the outgoing WH Chief of Staff characterized coronavirus media coverage as designed ""to bring down"" the president.",1,1.5K,179,588,,,0,193,33.80617018914066
coronavirus,3:56 am · 8 Mar 2020,777garcia@777garcia2,"*Corona Virus Hack* 
Here's any easy way to ensure you wont have a TP shortage. By a stick of gum at CVS  and you'll receive a free roll. You're welcome. #CoronaVirusChallenge",1,37,2,10,#CoronaVirusChallenge,,0,175,0.0
coronavirus,4:00 am · 8 Mar 2020,Anthony L. Fisher@anthonyLfisher,"CPAC confirms an attendee tested poaitive for coronavirus.

Last week at CPAC, the outgoing WH Chief of Staff characterized coronavirus media coverage as designed ""to bring down"" the president.",1,1.5K,179,588,,,0,193,33.80617018914066
coronavirus,3:55 am · 8 Mar 2020,Brian Klaas@brianklaas,"Coronavirus at CPAC, which had around 20,000 attendees. The scale of the outbreak across the US and the world is going to increase substantially in the coming weeks.",0,1.4K,95,667,,,0,165,14.285714285714285
coronavirus,3:53 am · 8 Mar 2020,James Melville@JamesMelville,"The Italian government is to quarantine the whole of Lombardy, as it tries to contain the spread of the #coronavirus. To put this into context, Lombardy has more than 10 million people. Equivalent to preventing anyone from entering or leaving London.",1,232,19,153,#coronavirus,,2,250,12.03858530857692
coronavirus,3:53 am · 8 Mar 2020,"Kevin Harden, Jr.@KHJ_Esq",Me at brunch in Miami after testing positive for coronavirus.,1,2.4K,12,274,,,0,61,31.622776601683793
coronavirus,3:53 am · 8 Mar 2020,Bill Neely@BillNeelyNBC,"BREAKING- Italian government will lockdown the Lombardy region of 10 million people because of coronavirus. A draft decree would extend the quarantined ‘red zone’ areas, ordering people not to enter or leave the region until April. The Italian Alps ski resorts will close too.",0,650,46,527,,,0,276,12.309149097933272
coronavirus,3:52 am · 8 Mar 2020,Judd Legum@JuddLegum,"I agree everyone who is saying “don’t panic” about the coronavirus.

Panic never helps.

But we also don’t know the appropriate level of concern because the government is lying to us and keeping key information secret.",0,5.6K,115,1.1K,,,0,218,13.867504905630728
coronavirus,3:51 am · 8 Mar 2020,Mark Mazzetti@MarkMazzettiNYT,Terrific reconstruct by a stellar NYT team about the war inside the government about what to tell the public about a deadly virus,1,637,29,306,,,2,129,0.0
coronavirus,3:51 am · 8 Mar 2020,MissInformed@p1nkstarf1sh,"Donald: the coronavirus will go away in warm weather 

Me in FL checking Twitter: #floridacoronavirus is trending",1,342,13,64,#floridacoronavirus,,0,113,22.941573387056174
coronavirus,3:50 am · 8 Mar 2020,Houston Chronicle@HoustonChron,11 Houston hospital workers quarantined amid coronavirus concerns,1,207,15,208,,,2,65,35.35533905932737
coronavirus,3:50 am · 8 Mar 2020,The New York Times@nytimes,"Debate has raged in the Trump administration over what to tell the public about the coronavirus, with the president especially hesitant to raise alarm",1,373,150,201,,,2,150,16.222142113076256
coronavirus,3:47 am · 8 Mar 2020,Oh boy what a shot@ohboywhatashot,"BREAKING: New drastic #Coronavirus measures in Italy: Complete lock down/quarantine of #Lombardy, richest region with pop of 10 million, & 11 provinces, incl Venice, Parma, Modena, Milan. 

Infections: 5883
Deaths: 233",1,102,7,120,"#Coronavirus,#Lombardy",,0,218,17.407765595569785
coronavirus,3:46 am · 8 Mar 2020,WIRED@WIRED,Children's lungs may not be as hospitable to the coronavirus as their adult counterparts. But researchers think they can still be carriers.,1,122,6,87,,,2,139,19.245008972987527
coronavirus,3:45 am · 8 Mar 2020,Philip Wegmann@PhilipWegmann,"BREAKING: ""The American Conservative Union has learned that one of our CPAC attendees has unfortunately tested positive today for coronavirus.""",0,21.8K,2.7K,5.8K,,,0,143,21.320071635561042
coronavirus,3:42 am · 8 Mar 2020,Berkshiregirl@Berkshiregirl2,"#CirencesterCollege must be really embarrassed by it's actions to post this.  @WiltsAndGlosStd
@guardian @BBCRadio4 @bbcglocs
#coronavirusuk
https://cirencester.ac.uk/college-statement-on-the-coronavirus/… https://pic.twitter.com/udld3Ia2Mi",0,,1,,"#CirencesterCollege,#coronavirusuk","@WiltsAndGlosStd,@guardian,@BBCRadio4",3,240,17.407765595569785
coronavirus,3:42 am · 8 Mar 2020,southpaw@nycsouthpaw,"Really fantastically written first person piece by @jdawsey1, who I hope gets better soon.",1,476,17,168,,@jdawsey1,2,90,0.0
coronavirus,3:41 am · 8 Mar 2020,Carlos del Rio@CarlosdelRio7,With 76 cases NY State declares State of Emergency as Italy considers locking down the Northern part of the country. ⁦@nytimes⁩ #COVID19,1,68,,46,#COVID19,@nytimes,2,136,0.0
coronavirus,3:39 am · 8 Mar 2020,ABC13 Houston@abc13houston,BREAKING: 11 healthcare workers at Memorial Hermann are self-quarantined after contact with a COVID-19 patient,1,189,19,162,,,2,110,0.0
coronavirus,3:39 am · 8 Mar 2020,The Unz Review@UnzReview,"Here is the most amazing thing I am seeing right now: COVID-19 coronavirus is following dry winter air.

Where it gets more humid, the virus dissipates.

https://unz.com/anepigone/danking-on-coronavirus/…
#coronavirus #CoronavirusUSA #CoronaOutbreak",1,10,,13,"#coronavirus,#CoronavirusUSA,#CoronaOutbreak",,3,249,43.75949744936837
coronavirus,3:37 am · 8 Mar 2020,Sam Sanders@samsanders,"Journalists are not medical professionals, no matter how compelling their coronavirus tweets may be. Please prioritize medical advice from trained professionals right now, and don’t let your feed block out the best information.",0,1.3K,15,247,,,0,227,16.222142113076256
coronavirus,3:36 am · 8 Mar 2020,Imran Akhtar@imran20three,Watch till the end and don’t touch your face especially  #coronavirus,1,41,4,23,#coronavirus,,0,69,28.86751345948129
coronavirus,3:36 am · 8 Mar 2020,The New York Times@nytimes,Breaking News: Italy is weighing a plan to restrict the movement of a fourth of its population in the most extreme effort to contain the coronavirus outside China,1,767,52,496,,,2,162,15.811388300841896
coronavirus,3:35 am · 8 Mar 2020,coronavirus hugs@paxthedog,I’m still not entirely sure how to process the “coronavirus prevention is actually cultural appropriation” absolute miracle of a Tweet,1,6.1K,169,954,,,0,134,21.82178902359924
coronavirus,3:34 am · 8 Mar 2020,The Washington Post@washingtonpost,What went wrong with the coronavirus tests in the U.S,0,296,217,141,,,0,53,27.735009811261456
coronavirus,3:34 am · 8 Mar 2020,Brandy Jensen@BrandyLJensen,coronavirus hit italy hard because all the animated hand gestures fling the virus around,0,16.3K,93,1.4K,,,0,88,25.0
coronavirus,3:30 am · 8 Mar 2020,Jeremiah Tshimanga@Tshimanga369,"ALERT
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the money in to a plastic bag and put it outside the front door tonight. I'm collecting all the plastic bags tonight for safety. Think of your health.",0,68,2,17,,,0,261,0.0
coronavirus,3:30 am · 8 Mar 2020,KPRC 2 Houston@KPRC2,"LATEST: Memorial Hermann requests 11 healthcare workers who were in direct contact with a coronavirus patient to self-quarantine > #hounews
https://click2houston.com/health/2020/03/07/latest-follow-the-developments-of-the-coronavirus-cases-in-the-houston-area/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2…",1,57,10,48,#hounews,,1,333,26.037782196164777
coronavirus,3:27 am · 8 Mar 2020,Eric Carmen@RealEricCarmen,"What's happening with the coronavirus is a complete vindication of @realDonaldTrump's policies. We need to bring manufacturing, especially of critical things like medicines and military parts, back to America, and the borders must be protected. Chuck was wrong, as usual.",0,6.5K,279,3.3K,,@realDonaldTrump,0,271,13.867504905630728
coronavirus,3:27 am · 8 Mar 2020,Matt Swider@mattswider,"(20/many) I was told I tested negative and then there was a mistake and I’m positive for #coronavirus. Being taken from Luxor with ~32 others to a hospital outside of Alexandria via an Egyptian military plane. 

This may be my last update for the foreseeable future.",1,182,92,132,#coronavirus,,0,266,12.70001270001905
coronavirus,3:26 am · 8 Mar 2020,Minhoyaa 𝓌𝓇𝒶𝒸𝒶𝒿 𝒿𝓊𝓏@minhochoigifs,"200308 instagram @/djdiary0420

Thank you very much for the love of uncle Minho's fans ^_^! Watch out for coronavirus!",1,857,2,454,,,0,118,21.320071635561042
coronavirus,3:25 am · 8 Mar 2020,Reuters@Reuters,Coronavirus spreads in French parliament https://reut.rs/2TxnvmZ,1,283,24,328,,,1,64,33.33333333333333
coronavirus,3:25 am · 8 Mar 2020,Tim Kennedy@TimKennedyMMA,"Hey, @Disney y’all have a “not scared of the #Coronavirus discount”?!??  Asking for a friend.",0,819,35,56,#Coronavirus,@Disney,0,93,23.570226039551585
coronavirus,3:24 am · 8 Mar 2020,EffatHaddad@HaddadEffat,"After weeks of covering up & playing down #coronavirus outbreak, Iranian regime is now scrambling 2 contain a situation that has already spun out of control.",1,6,,7,#coronavirus,,2,157,19.245008972987527
coronavirus,3:23 am · 8 Mar 2020,Jon Cooper @joncoopertweets,Florida coronavirus death in Rep. Matt Gaetz’s district comes days after criticisms he made light of the epidemic,0,1.7K,173,873,,,2,113,22.941573387056174
coronavirus,3:19 am · 8 Mar 2020,حنان(اسم على غير مسمى)@hanan95070262,A video showing how severe is #Corona virus!! Someone needs to create a medication now!,1,,,,#Corona,,0,87,0.0
coronavirus,3:19 am · 8 Mar 2020,MJ@morganisawizard,"fucking come at me coronavirus, you little bitch",1,1.3K,52,104,,,0,48,35.35533905932737
coronavirus,3:18 am · 8 Mar 2020,goth alex jones@isawpetermurphy,basically I'm not worried about the coronavirus. it's whatever,1,121,2,16,,,0,62,30.15113445777636
coronavirus,3:17 am · 8 Mar 2020,mish @mahshiell,armnhmr in the midst of coronavirus,0,212,5,10,,,0,35,40.824829046386306
coronavirus,3:17 am · 8 Mar 2020,Marlei Martinez@MarleiMartinez,BREAKING NEWS: Elk Grove Unified School District cancels classes for all schools after a family tests positive for #coronavirus. This comes after an internal email surfaced showing school leaders knew a relative was exposed to an infected person & kept that info CONFIDENTIAL.,0,1K,91,745,#coronavirus,,0,276,13.867504905630728
coronavirus,3:15 am · 8 Mar 2020,Bojan Pancevski@bopanc,A map of #Italy's regions that will be likely put under a policed lockdown tomorrow in a desperate attempt to stop the #coronavirus epidemic. Includes major cities such as Milan and Venice This is what China did in January. This will help focus minds in the rest of Europe.,1,364,17,400,"#Italy,#coronavirus",,0,273,11.952286093343936
coronavirus,3:15 am · 8 Mar 2020,Michael Sexton@jmsexton_,"What went wrong with the coronavirus tests in the United States 

""To the extent that there’s someone to blame here, the blame is on poor, chaotic management from the White House and failure to acknowledge the big picture.”

https://wapo.st/331jsmk
#coronavirus #ncpol",1,23,,13,"#coronavirus,#ncpol",,3,268,21.693045781865617
coronavirus,3:14 am · 8 Mar 2020,Ashley Parker@AshleyRParker,"In mid-February, Sec. Azar made a surprising claim: Five cities were about to begin coronavirus testing. The only problems: The cities didn’t know and the tests didn’t work. Inside the botched virus response, w @yabutaleb7 + @bylenasun. https://washingtonpost.com/politics/trump-coronavirus-response-squandered-time/2020/03/07/5c47d3d0-5fcb-11ea-9055-5fa12981bbbf_story.html…",1,410,21,255,,"@yabutaleb7,@bylenasun",1,375,22.50175801852048
coronavirus,3:13 am · 8 Mar 2020,Trey Smith@SlimiHendrix,my hands ashy as shit from washing them too much fuck coronavirus,0,200,4,24,,,0,65,28.86751345948129
coronavirus,3:08 am · 8 Mar 2020,Sebastian Gorka DrG@SebGorka,Absurd.,1,772,92,240,,,2,7,0.0
coronavirus,3:07 am · 8 Mar 2020,Average Jeaux@jjbizzleshizzle,"Costco scene around 9:47am, 2 minutes after doors opened #toiletpaperpanic #coronavirus",1,92,34,68,"#toiletpaperpanic,#coronavirus",,0,87,28.86751345948129
coronavirus,3:07 am · 8 Mar 2020,Average Jeaux@jjbizzleshizzle,"Costco scene around 9:47am, 2 minutes after doors opened #toiletpaperpanic #coronavirus",1,92,34,68,"#toiletpaperpanic,#coronavirus",,0,87,28.86751345948129
coronavirus,3:06 am · 8 Mar 2020,Connie Schultz@ConnieSchultz,"As millions of Americans fear the spread of the coronavirus, you choose to tweet, again, about your new tennis courts. I am not being negative to point out that America’s @FLOTUS flaunting this lack of empathy inflicts further harm. I am asking that you #BeBetter.",0,14.2K,381,2.3K,#BeBetter,@FLOTUS,0,264,12.5
coronavirus,3:04 am · 8 Mar 2020,Mahmoud Halablab@MahmoudHalablab,Current update on Coronavirus outbreak through an interview on BBC Arabic #كورونا #Corona #coronavirus #COVID19 @BBCArabic,1,4,1,2,"#كورونا,#Corona,#coronavirus,#COVID19",@BBCArabic,0,122,44.721359549995796
coronavirus,3:03 am · 8 Mar 2020,Sarah Kendzior@sarahkendzior,"It's interesting that Trump, a notorious germophobe in the demographic most likely to be seriously affected by coronavirus, carries on as if he is immune. His extreme narcissism doesn't explain it. He's always been obsessed with his mortality, taking huge measures to protect it.",0,4.9K,327,977,,,0,279,12.803687993289598
coronavirus,3:02 am · 8 Mar 2020,Steve Silberman@stevesilberman,"Oh my God: With Trump, there is always, *always*, a grift angle. Did his administration reject the WHO #coronavirus tests because Trump will personally profit from US tests? This is why we have Presidents divest from their business interests, people.",1,203,16,180,#coronavirus,,2,250,14.142135623730951
coronavirus,3:01 am · 8 Mar 2020,Bill Kristol@BillKristol,"Trump “downplayed the threat—‘The Coronavirus is very much under control in the USA,’ he tweeted in late February—and became a font of misinformation and confusion, further muddling his administration’s response.”",1,663,85,214,,,2,213,15.249857033260467
coronavirus,2:59 am · 8 Mar 2020,CNN International@cnni,"There is *no evidence* that garlic, water, vitamin C, essential oils, colloidal silver, or steroids will protect you from coronavirus, no matter what you read on the internet",1,403,46,250,,,2,174,17.677669529663685
coronavirus,2:55 am · 8 Mar 2020,Stars and Stripes@starsandstripes,"The global outbreak may actually be fueled by two variants of the same coronavirus: one older and less aggressive and a newer version whose mutations may have made it more contagious and more deadly, according to a controversial new study.",1,69,9,46,,,2,239,13.608276348795433
coronavirus,2:54 am · 8 Mar 2020,Paul Krugman@paulkrugman,"It's still not clear whether the message that the coronavirus is a real problem, not a PR issue, has made it through. Albany gets it; Sacramento gets it. The White House? For the first time I'm getting seriously scared 4/",0,1.3K,96,208,,,0,221,11.785113019775793
coronavirus,2:53 am · 8 Mar 2020,Sebastian Robertson@srobertsontv,#LifeCareCenter of #Kirkland: 180 employees before outbreak. 70 now showing #Coronavirus symptoms. “Any employee that shows symptoms will not return to work.” #coronavirus,1,23,4,35,"#LifeCareCenter,#Kirkland,#Coronavirus,#coronavirus",,0,171,38.490017945975055
coronavirus,2:52 am · 8 Mar 2020,Elie Mystal@ElieNYC,"I’ve determined that Coronavirus doesn’t sound black enough to get the Republicans to take it seriously. But it’s a close thing. If we were fighting “Africanized Coronavirus,” we’d be preparing appropriately.
But if it was Tyrone’s Virus they’d be ready to nuke Seattle.",0,6.3K,223,877,,,0,270,23.094010767585026
coronavirus,2:51 am · 8 Mar 2020,Noga Tarnopolsky@NTarnopolsky,"#Breaking: Netanyahu plans to mobilize children, who ""thank G-d"" are not affected by #coronavirus, to disinfect Israeli railway stations, bus stations & other public installations in Israel with bleach. Not making this up.",1,851,187,735,"#Breaking,#coronavirus",,0,222,16.012815380508712
coronavirus,2:50 am · 8 Mar 2020,Wesley@WesleyLowery,I’ve been teasing @jdawsey1 for days about being sick but now I do feel bad for him,1,148,6,20,,@jdawsey1,2,83,0.0
coronavirus,2:50 am · 8 Mar 2020,The Onion@TheOnion,Jörmungandr Succumbs To First Recorded Case Of Human-To-God Coronavirus Transmission https://trib.al/Ed6mJGd,1,2.9K,29,507,,,1,108,23.570226039551585
coronavirus,2:48 am · 8 Mar 2020,Chris Murphy@ChrisMurphyCT,They are lying. Over and over.,1,7.9K,273,2.3K,,,2,30,0.0
coronavirus,2:48 am · 8 Mar 2020,Matt Bellassai@MattBellassai,CORONAVIRUS STOP ITTTTTTT. Like for real STOP,0,2.7K,12,253,,,0,45,33.33333333333333
coronavirus,2:48 am · 8 Mar 2020,Max Boot@MaxBoot,"Trump’s pattern is to create crises by ratcheting up his rhetoric and then “solve” them by dialing it down. 

Coronavirus is the first major crisis Trump confronts that he did not create, and his response so far has been execrable.",1,3.3K,170,950,,,2,231,13.736056394868903
coronavirus,2:47 am · 8 Mar 2020,Jeanine Pirro@JudgeJeanine,"TONIGHT ON ‘JUSTICE’ at 9PM ET: Be sure to tune in tonight to watch my exclusive interview with Vice President Mike Pence discussing all of the latest on the Coronavirus pandemic, including the efforts being made by the Administration.",1,2.3K,153,539,,,0,235,13.245323570650438
coronavirus,2:46 am · 8 Mar 2020,Kara Swisher@karaswisher,"Today in Fox News disinformation impact, my over-80 mom told me that testing was going well and “everyone is getting tested.” Had to send her this: How testing failures allowed coronavirus to sweep the U.S.
(via POLITICO for iOS)",1,2.1K,134,771,,,2,229,14.9071198499986
coronavirus,2:46 am · 8 Mar 2020,Gregg Gonsalves@gregggonsalves,How testing failures allowed coronavirus to sweep the U.S. https://politi.co/3ayBmPF via @politico,1,251,18,149,,@politico,3,98,25.0
coronavirus,2:44 am · 8 Mar 2020,Democratic Coalition@TheDemCoalition,"""If it affects him personally in a financial or political way and it's positive, he'll tout about it and he'll brag about it. But if it goes against him whether it's a person or an organization, he'll go after it. We all know why: Because he's a coward.""",1,2.8K,53,1K,,,2,254,0.0
coronavirus,2:43 am · 8 Mar 2020,Frank Vaughan@FPVaughanIII,"VIDEO: Frank Five #24 – COVID-19 *Viewer Discretion Advised*

Yes, Youtube nuked the first version instantly. Let’s try it again (same content, different approach) 

Some viewers may find this disturbing.

#COVID19 #COVID #coronavirus",1,53,10,37,"#COVID19,#COVID,#coronavirus",,2,234,16.666666666666664
coronavirus,2:42 am · 8 Mar 2020,The Sacramento Bee@sacbee_news,All Elk Grove Unified District schools to close for week over coronavirus fears,1,216,15,185,,,2,79,27.735009811261456
coronavirus,2:42 am · 8 Mar 2020,The Washington Post@washingtonpost,Top U.S. officials unable to say how many Americans have been tested for coronavirus,1,183,45,143,,,2,84,25.81988897471611
coronavirus,2:41 am · 8 Mar 2020,Jon Cooper @joncoopertweets,Trump Could Profit Personally From Coronavirus Testing,0,127,31,120,,,2,54,37.79644730092272
coronavirus,2:41 am · 8 Mar 2020,Bey@jenfanbase,Did The Morning Show kind of  predict the Corona Virus... I-,1,365,7,90,,,0,60,0.0
coronavirus,2:40 am · 8 Mar 2020,The Corporate King @Corporate_King,"BrEaKiNg: #Coronavirus is now so deadly it can collapse quarantine hotels! 

Thankfully, there is hope @NIST will find that this totally not suspicious collapse was due to something physically possible like jet fuel fire...  #CoronaVirusUpdate #COVID19",0,9,1,8,"#Coronavirus,#CoronaVirusUpdate,#COVID19",@NIST,2,252,15.811388300841896
coronavirus,2:39 am · 8 Mar 2020,Stats Alerts @Stats_Alerts,"Coronavirus Fatality Rate*

80+ years old: 14.8%
70-79 years old: 8.0%
60-69 years old: 3.6%
50-59 years old: 1.3%
40-49 years old: 0.4%
30-39 years old: 0.2%
20-29 years old: 0.2%
10-19 years old: 0.2%
0-9 years older: No Fatalities

#coronavirus #COVID19",0,82,9,65,"#coronavirus,#COVID19",,0,256,13.245323570650438
coronavirus,2:38 am · 8 Mar 2020,Paul Krugman@paulkrugman,My God. Lombardy has more than 10 million people. Equivalent to preventing anyone from entering or leaving New York.,1,4.1K,244,2.2K,,,2,116,0.0
