Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
kohli,1:15 pm · 18 Feb 2020,Sнєяℓσ¢к Hσℓмєѕ@imBatasari,"IND vs AUS : Virtual Knock Out game ~ 161 India Target.

23-1
37-2
49-3
65-3 ( 10 Overs )

10 Overs 96 to win :
Virat Scored 63 Runs ( 34 Balls ) in those.

Last 3 Overs - 39 to win &
Virat Scored 32 Runs in those. Dhoni - 6 

Surreal Chase by Virat Kohli .. Greater than many ",0,966,14,192,,,0,277,10.721125348377948
kohli,10:39 am · 18 Feb 2020,Sai@akakrcb6,"Who is better Batsman ?

> Retweet for Kohli 

> Like for Sachin ",0,1.9K,32,605,,,0,65,28.86751345948129
kohli,2:34 am · 18 Feb 2020,AJfromNJ@kohli_fan75,"Fun with kid, lol",1,2,,,,,0,17,0.0
kohli,9:17 pm · 17 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"#BodhDiwas_SaintRampalJi
The concept of  
         ""vasudeva kutumbkam""
Becoming true, because only 
@SaintRampalJiM
 have capability to lead the world by his Spiritual knowledge.
 Sadhna TV 7:40 pm",0,189,1,197,#BodhDiwas_SaintRampalJi,@SaintRampalJiM,0,198,0.0
kohli,7:39 pm · 17 Feb 2020,CricBeat@Cric_beat,Virat Kohli becomes the first Indian to reach 50M followers on Instagram...,0,2.6K,15,334,,,0,75,28.86751345948129
kohli,6:01 pm · 17 Feb 2020,CricTracker@Cricketracker,Virat Kohli is the only player to achieve this feat.,1,2.1K,20,161,,,0,52,31.622776601683793
kohli,11:46 am · 17 Feb 2020,Virat Kohli@imVkohli,"Happy bday brother. Wish you all the happiness and good health and lots of love to the family. See you soon 
@ABdeVilliers17",0,130.3K,1.8K,9.7K,,@ABdeVilliers17,0,124,0.0
kohli,8:54 am · 17 Feb 2020,Trollvk_haters™@TrollvkH,"Ab Devilliers And Virat Kohli Friendship Bond Is 
#HappyBirthdayABD",0,941,4,136,#HappyBirthdayABD,,0,67,33.33333333333333
kohli,12:26 pm · 18 Feb 2020,CricketMAN2@man4_cricket,"Virat Kohli as Captain in SENA :- (Tests) 

4  in 6 Test ~ IN AUS !!
2  in 5 Test ~ IN ENG !!
1  in 3 Test ~ IN SA !!!

GOAT KING @imVkohli .",0,188,2,28,,@imVkohli,0,141,11.470786693528087
kohli,10:57 pm · 16 Feb 2020,Daniel Alexander Parody@Daniel86criket,"Kohli scored 13 centuries against Lanka, only next to 15 against Australia. 
Scored 3563 runs against us, almost his best against a team. 

Kohli has discriminated against Lanka throughout his career but when I do it against him once, suddenly I'm a biased analyst. #Cricket",0,317,11,40,#Cricket,,0,274,21.320071635561042
kohli,6:37 pm · 16 Feb 2020,K𝝙RTHIK DP ❁@dp_karthik,"Most Likes  On Indian Celebrity Tweet 
#Twitter:

#Kohli (412 K)

#Instagram:

#Kohli (5.3 M)

@imVkohli ",0,62,,26,"#Twitter,#Kohli,#Instagram,#Kohli",@imVkohli,0,105,47.14045207910317
kohli,3:10 pm · 16 Feb 2020,Rahul Kohli@RahulKohli13,The greatest trick the Devil ever pulled was convincing the world that Yeezys look good. On anyone. Ever.,0,4.7K,62,418,,,0,105,0.0
kohli,3:02 pm · 16 Feb 2020,ᴍᴀʜɪ@Jinxxxxx18,"King Kohli 

ThroughBack 2016 memory against NZ! ",1,77,3,25,,,0,49,37.79644730092272
kohli,2:08 pm · 16 Feb 2020,Suresh Kumar Meena (s4)@iam_Suresh_s4,"Man of the Match in India-Paki (World Cups)
1992: #SachinTendulkar (54* Runs & 1 for 37)
1996: Navjot Sidhu (93 Runs)
1999: Venkatesh Prasad (5 for 27)
2003: Sachin Tendulkar (98 Runs)
2011: Sachin Tendulkar (85 Runs)
2015: Virat Kohli (107 Runs)
2019: Rohit Sharma (140 Runs)",1,81,,16,#SachinTendulkar,,0,276,10.976425998969034
kohli,12:06 pm · 16 Feb 2020,Rohit Adhikari@rohitadhikari92,"*ICC tournaments and IPL exists*

Virat Kohli to Captaincy :",1,519,7,91,,,0,60,33.33333333333333
kohli,11:46 am · 15 Feb 2020,Daniel Alexander@daniel86cricket,"Runs, ranking & rating points of Babar Azam & Kohli after 26 Tests, 74 ODIs & 38 T20Is

Test
1850 - Babar (5th, 800)
1755 - Kohli (13th, 733)

ODI
3359 - Babar (3rd, 829)
2860 - Kohli (3rd, 783)

T20I
1471 - Babar (1st, 879)
1368 - Kohli (2nd, 834)

*Babar only 18 matches in Pak",0,3.8K,220,834,,,0,279,44.172610429938615
kohli,9:44 am · 15 Feb 2020,Junnnuuu ..!!@Marvellous_Capt,"i was married to AB De Villiers,
then fell in love with Virat Kohli,
now secretly dating KL Rahul.",1,1.4K,29,65,,,0,98,22.941573387056174
kohli,5:48 am · 15 Feb 2020,Rahul Kohli@RahulKohli13,"Hello hi, today I took my T-shirt game to the next level.",1,1.1K,27,8,,,0,57,0.0
kohli,6:26 pm · 14 Feb 2020,Sнєяℓσ¢к Hσℓмєѕ@imBatasari,"Batsman who has Achieved Best Average ( Registered ) : 

In ODI  -  #ViratKohli ( 60.31 )
In Tests  -  Don Brandman ( 99.94 )
In T20i  -  Virat Kohli ( 60.5 )

G.O.A.T  @imVkohli",0,761,4,116,#ViratKohli,@imVkohli,0,178,16.43989873053573
kohli,5:41 pm · 14 Feb 2020,Babar Azam World™@BabarAzamWorld,"Runs Scored After First :-

26 Tests -
Babar Azam  - 1850
Virat Kohli  - 1755

74 ODIs -
Babar Azam  - 3359
Virat Kohli  - 2860

38 T20i’s -
Babar Azam  - 1471
Virat Kohli  - 1368

BABAR is not Our second Kohli 
BABAR is Our First BABAR AZAM.

#TeamBabarAzam",0,149,6,12,#TeamBabarAzam,,0,258,38.490017945975055
kohli,11:44 am · 17 Feb 2020,®@gπαr Lα+hβ®ok@VIRATCULTONE8,"Both cap & wk scoring 50's in same ings in t20i history
Players       -     runs     -   opponent
U.akmal(wk)  -      64     -      SA
M.hafeez(cap) -    63     -      SA
M.shahzad(wk) -   61    -   scotlnd
A.stanikzai(cap) -  55*   -    scotlnd",1,1,2,,,,0,245,0.0
kohli,12:09 am · 16 Feb 2020,Amrita Ganguly@GangulyAmrita,"And there they are, Vikas Kohli with Arafat, whose name I spelled wrong!",1,53,,,,,0,72,27.735009811261456
kohli,4:50 am · 15 Feb 2020,pakistani.viratians.18 @Viratko11420496,"The Batsman Who has Achieved  Best Average (Registered) 

In Test ~ Don Bradman (99.94)

In ODI ~ V Kohli (60.31)

In T20i ~ V Kohli (60.5)",0,52,,8,,,0,139,32.44428422615251
kohli,10:50 pm · 14 Feb 2020,Anju Kohli@kohli_anju,"@CPCB_OFFICIAL @OfficialSdmc pls remove the malba ....
location - service road,  New Mahavir Nagar...from Sarvodaya Kanya Vidyalya to Delhi Admin flats.....",1,4,3,2,,"@CPCB_OFFICIAL,@OfficialSdmc",0,156,0.0
kohli,8:41 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
Regarding Tarnahar Satguru Rampal Ji Maharaj, Nagar Kot Nahi Jat Kahasi, page Band of the twenty-four proofs of the book ""twenty-four proofs"" by the famous saint of Rajasthan, Ramdevra ji, Mukh bandh hawk poet Gun Gasi.",1,5,,8,#WorldSavior_SaintRampalJi,,0,246,0.0
kohli,8:38 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
The Savior of the world has arrived in India.
Watch Sadhana on TV at 7:30 p.m.",1,7,,7,#WorldSavior_SaintRampalJi,,0,105,0.0
kohli,8:38 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
Prophecy concerning Param Rampal Ji Maharaj.
Watch Sadhana on TV at 7:30 p.m.",1,6,,7,#WorldSavior_SaintRampalJi,,0,104,0.0
kohli,6:39 pm · 14 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"#WorldSavior_SaintRampalJi
   Holland prophet Gérard Christe said that a great man of India will bind the world in one thread of humanity.  in present time
 He is the great man Satguru Rampal Ji Maharaj
#विश्व_विजेता_संत",1,108,,119,"#WorldSavior_SaintRampalJi,#विश्व_विजेता_संत",,0,220,0.0
kohli,6:23 pm · 14 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"On the basis of true worship given by #WorldSavior_SaintRampalJi No disease can take any life
Everyone will be happy if he lives in the shelter of God Kabir..",1,96,,106,#WorldSavior_SaintRampalJi,,0,158,0.0
kohli,6:23 pm · 14 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"On the basis of true worship given by #WorldSavior_SaintRampalJi No disease can take any life
Everyone will be happy if he lives in the shelter of God Kabir..",1,96,,106,#WorldSavior_SaintRampalJi,,0,158,0.0
kohli,3:39 pm · 14 Feb 2020,CriCkeT KinG@imtheguy007,"Runs Scored After First :-

26 Tests -
Babar Azam  - 1850
Virat Kohli  - 1755

74 ODIs -
Babar Azam  - 3359
Virat Kohli  - 2860

38 T20i’s -
Babar Azam  - 1471
Virat Kohli  - 1368

Keep in Mind Kohli Played Majority Of Games At Home Yet Behind KinG Babar.
#Cricket ",0,710,51,103,#Cricket,,0,265,44.721359549995796
kohli,3:05 pm · 14 Feb 2020,Virat Kohli@imVkohli,LOGO ka kaam hai kehna.  Thrilled to see our new @rcbtweets logo. It embodies the Bold pride and challenger spirit that our players bring to the field. Can’t wait for #IPL2020 #NewDecadeNewRCB ,1,47.7K,1K,3.8K,"#IPL2020,#NewDecadeNewRCB",@rcbtweets,0,193,0.0
kohli,1:23 pm · 16 Feb 2020,Virat Kohli@RohitSharmahitt,yah Hai reality,0,1,,,,,0,15,0.0
kohli,12:03 pm · 16 Feb 2020,बेरोजगार युवक @Avtar5282,"If 2020 Ipl winning CSK 
Kohli reaction-",0,6,,3,,,0,40,37.79644730092272
kohli,11:47 am · 16 Feb 2020,भाई साहब@Bhai_saheb,Kohli reaction after 3-0 series loss,1,9,2,,,,0,36,37.79644730092272
kohli,10:39 am · 16 Feb 2020,The Unstoppable Kohli@TheUnst50099265,Craziness overload ,0,1,,,,,0,19,0.0
kohli,7:49 am · 16 Feb 2020,Virat Kohli@RohitSharmahitt,thank you all,0,1,,1,,,0,13,0.0
kohli,6:12 pm · 15 Feb 2020,Saad @iSaadAwais22_,"Name one player from each team you wanted to see in PSL but it isn't:

Mine:

 Starc
 Kohli (Will never happen)
 Kusal Parera
 Boult
 Hytmer
 de Kock
 Buttler

#PSL5 #PSL2020 #TayyarHain",0,195,43,10,"#PSL5,#PSL2020,#TayyarHain",,0,186,17.677669529663685
kohli,11:51 am · 15 Feb 2020,Dr. Shahid Khan@AnalysisWithSIK,"Runs, ranking & points of Babar & Kohli after 26 Tests,74 ODIs & 38 T20I
Test
1850 Babar (5th, 800)
1755 Kohli (13th, 733)

ODI
3359 Babar (3rd, 829)
2860 Kohli (3rd, 783)

T20I
1471  Babar (1st, 879)
1368  Kohli (2nd, 834)

Babar only 18 matches in Pak
#TayyarHain #PSL2020",1,94,3,13,"#TayyarHain,#PSL2020",,0,274,43.64357804719848
kohli,8:47 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
One such religious saint will unite the world with India soon.
That saint is Satguru Rampal Ji Maharaj.
Watch Sadhana on TV at 7:30 p.m.",1,2,,3,#WorldSavior_SaintRampalJi,,0,163,0.0
kohli,8:41 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
The power generated in India in the 20th century will generate peace and peace around the world.
Watch Sadhana on TV at 7:30 p.m.",1,2,,4,#WorldSavior_SaintRampalJi,,0,156,0.0
kohli,8:40 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
Welfare will establish peace throughout the world.
That saint will come to India.
Watch Sadhana on TV at 7:30 p.m.",1,3,,4,#WorldSavior_SaintRampalJi,,0,141,0.0
kohli,8:14 pm · 14 Feb 2020,Trollvk_haters™@TrollvkH,"Most expensive PLAYERs of IPL 

RCB - Virat Kohli: 17cr
Pat Cummins: 15.5cr
MS Dhoni: 15cr
Rohit Sharma: 15cr
Rishabh Pant: 15cr
Steven Smith: 12.5cr
David Warner: 12.5cr

IAM The King                   With or 
                                           Without This",1,1.1K,21,203,,,0,267,14.002800840280097
kohli,5:15 pm · 14 Feb 2020,yamini@yamini37677312,"Replying to @okaySTFU007, @imtheguy007 and 2 others",0,3,,2,,"@okaySTFU007,@imtheguy007",0,51,0.0
kohli,5:03 pm · 14 Feb 2020,Virat Kohli Trends™@TrendVirat,RCB New Jersey,0,359,3,87,,,0,14,0.0
kohli,3:10 pm · 14 Feb 2020,Suraj Kohli@beingsuraj18,#AsimRiazForTheWin I voted for asim...,1,12,,5,#AsimRiazForTheWin,,0,38,0.0
kohli,2:41 pm · 14 Feb 2020,Trollvk_haters™@TrollvkH,"Mi Fans Follow Virat Kohli More Than Their CAPTAIN Rohit Sharma

CSK Fans Follow Virat Kohli More Than Their CAPTAIN Ms Dhoni.

Cricket Lo Okkey Oka King Undadi Ra!!
#KingKohli @imVkohli ",0,525,22,126,#KingKohli,@imVkohli,0,187,29.17299829957891
kohli,1:06 am · 15 Feb 2020,Virat Kohli@RohitSharmahitt,King,0,1,,1,,,0,4,0.0
kohli,10:00 pm · 14 Feb 2020,Team Babar Azam@Team_BabarAzam,"Highest batting average in Tests since in last 2 years (Min 1000 Runs)

65.47 -  BABAR AZAM (1375 Runs)
63.43 -  Marnus Labuschange (1459 Runs)
61.03 -  Virat Kohli (1648 Runs)
58.50 -  Steve Smith (1170 Runs)

He's on his way to become No.1 in Tests 
#PAKvBAN #BANvPAK",0,285,3,29,"#PAKvBAN,#BANvPAK",,0,269,11.322770341445956
kohli,8:51 pm · 14 Feb 2020,Aditya Kohli@Pushpa41130910,"#WorldSavior_SaintRampalJi
The aim of Sant Rampal Ji Maharaj is to save the whole world.
Which was predicted by Florence Nightingale.",1,3,,4,#WorldSavior_SaintRampalJi,,0,133,0.0
kohli,8:43 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
The prediction of Mr. Anderson of America!
A religious person in the countryside of India, a human being, will give a lesson of love to the world by creating a language constitution.
Watch Sadhana on TV at 7:30 p.m.",1,5,,5,#WorldSavior_SaintRampalJi,,0,242,0.0
kohli,5:50 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
The saint who brings peace to the whole world will be born in India.
Watch Sadhana on TV at 7:30 p.m.",1,3,,4,#WorldSavior_SaintRampalJi,,0,128,0.0
kohli,5:20 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"According to Hungarian woman astrologer ""Boriska"", human virtues would be developed by an indian angel before 2000 AD, amidst the rampant killing and robbery.
#WorldSavior_SaintRampalJi",1,3,,4,#WorldSavior_SaintRampalJi,,0,185,0.0
kohli,5:18 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"Dr. of France According to Julervan, after 1990, European countries will increasingly bend towards India's religious civilization. By 2000, the world population would be around 640 million.
Then a saint will unite the world.
#WorldSavior_SaintRampalJi",1,2,,3,#WorldSavior_SaintRampalJi,,0,251,0.0
kohli,5:15 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"According to Holland's prophet ""Mr. Gerrard Christe"", before the end of the 20th century or in the first decade of the 21st century, a great man of India would bind the whole world into one thread of humanity.
#WorldSavior_SaintRampalJi",1,4,,4,#WorldSavior_SaintRampalJi,,0,236,0.0
kohli,5:13 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"According to the American female prophet ""Jean Dixon"", before the end of the 20th century, there will be a great outcry and destruction of humanity in the world. A saint will come who will establish peace around the world for thousands of years.
#WorldSavior_SaintRampalJi",1,5,,5,#WorldSavior_SaintRampalJi,,0,272,0.0
kohli,5:13 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"Florence's prophecy about ""Sant Rampal Ji""
""That the ideology of that saint will change the materialistic beliefs from the revolution and the development of such a conscious consciousness in the intellectuals, which is called"" spiritualist thinking 
#WorldSavior_SaintRampalJi",1,3,,3,#WorldSavior_SaintRampalJi,,0,276,0.0
kohli,5:10 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"Nostradamus said that in 1951, four years after independence, a great saint would be born in India who would introduce the world to new knowledge.
#WorldSavior_SaintRampalJi",1,3,,4,#WorldSavior_SaintRampalJi,,0,173,0.0
kohli,3:03 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
An avatar will come in India due to which unrest in the world will end and bring spiritual revolution.
Watch Sadhana on TV at 7:30 p.m.",1,3,,3,#WorldSavior_SaintRampalJi,,0,162,0.0
kohli,10:02 am · 14 Feb 2020,#KingKohli@KingKohli_FC,"
 - New Logo

 - Old Logo

#NewDecadeNewRCB",0,8,,1,#NewDecadeNewRCB,,0,43,0.0
kohli,9:35 am · 13 Feb 2020,Kim Jong - Un @pullingoGANG007,Replying to @imVkohli and @RCBTweets,0,2.4K,29,294,"#Dhoni,#Kohli,#Master,#OruKuttiKathai","@imVkohli,@RCBTweets",0,36,0.0
kohli,5:23 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
Prediction of England's Astrologer, chiero, about Saint Rampal ji Maharaj.
A saint of India would bring a revolution of Knowledge in the whole world.",1,7,,7,#WorldSavior_SaintRampalJi,,0,176,0.0
kohli,5:16 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"The religious revolution of knowledge arising from India will destroy atheism and cover the whole world like a storm.
#WorldSavior_SaintRampalJi",1,4,,4,#WorldSavior_SaintRampalJi,,0,144,0.0
kohli,5:16 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"the American prophet ""Mr. Charles Clarke"", before the end of the 20th century, one country will surpass all countries in the advancement of science. But India will be especially respected by its religion and philosophy, which the whole world will adopt
#WorldSavior_SaintRampalJi",1,5,,5,#WorldSavior_SaintRampalJi,,0,279,0.0
kohli,5:14 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"According to the prophet ""Mr. Vagilatine"", the new civilization based on the spirit of brotherhood emanating from India will break the boundaries of country, province and caste in the world and create peace and peace around the world.
#WorldSavior_SaintRampalJi",1,9,,9,#WorldSavior_SaintRampalJi,,0,261,0.0
kohli,5:14 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"A prophecy in 7th September 1971 by Babura Jayagurudev (Tulsidas) of Mathura
""The avatar that people are waiting for is 20 years old. On September 8, 1971, Satguru Rampal Ji Maharaj Ji completed 20 years.
#WorldSavior_SaintRampalJi",1,5,,6,#WorldSavior_SaintRampalJi,,0,231,0.0
kohli,5:12 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"It is also written in Bhai Bale wali Janam Sakhi that that great saint will be born in the Jat caste and his propaganda area will be Barwala.
#WorldSavior_SaintRampalJi",1,3,,3,#WorldSavior_SaintRampalJi,,0,168,0.0
kohli,5:12 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"According to Nastredamus, he is the only world religious leader Satguru Rampal Ji Maharaj under whose chairmanship India will rule the whole world. The same knowledge (path of devotion) will run throughout the world. 
#WorldSavior_SaintRampalJi",1,6,,6,#WorldSavior_SaintRampalJi,,0,244,0.0
kohli,5:11 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"England's astrologer 'Kiro' has predicted in a book written in 1925, that one person from India will bring enlightenment to the whole world in the second half of the twentieth century, ie 2000 CE.
#WorldSavior_SaintRampalJi",1,4,,4,#WorldSavior_SaintRampalJi,,0,223,0.0
kohli,5:10 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
After taking name initiation from Satguru Rampal Ji Maharaj Ji, all human society will follow human religion and go to Satlok after attaining complete salvation.",1,3,,4,#WorldSavior_SaintRampalJi,,0,188,0.0
kohli,4:55 pm · 14 Feb 2020,S P Y@kohli272002,Feel The Heat #Mumbai Fans  ,1,212,6,77,#Mumbai,,0,28,0.0
kohli,3:04 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
The true Messiah saint who will come to India.
Watch Sadhana on TV at 7:30 p.m.",1,4,,5,#WorldSavior_SaintRampalJi,,0,106,0.0
kohli,3:04 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
Satguru Sant Rampal Ji Maharaj is the supreme saint about whom many prophecies have proved true.
Watch Sadhana on TV at 7:30 p.m.",1,3,,3,#WorldSavior_SaintRampalJi,,0,156,0.0
kohli,3:03 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
There will be an avatar in Kalyug, due to which peace will be established in the world again.
Watch Sadhana on TV at 7:30 p.m.",1,3,,3,#WorldSavior_SaintRampalJi,,0,153,0.0
kohli,3:02 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi
A divine sage of India.
Humanitarian ideas would strengthen the spiritual roots before 2000 AD.",1,3,,3,#WorldSavior_SaintRampalJi,,0,122,0.0
kohli,2:42 pm · 14 Feb 2020,S P Y@kohli272002,Nightmare for #Mumbai Fans,1,645,33,250,#Mumbai,,0,26,0.0
kohli,12:33 pm · 14 Feb 2020,Sachin Kohli@Sachin43626219,"#PulwamaAttack
Tribute to Martyrs of Pulwama attack ",0,3,2,,#PulwamaAttack,,0,52,0.0
kohli,12:02 pm · 14 Feb 2020,Kumar Madhav@iamkmadhav3,New logo,0,,,,,,0,8,0.0
kohli,11:46 am · 14 Feb 2020,Himansh Kohli@himanshkohli,"Wishing you all a Valentine's full of love and warmth! Stay blessed. 
#HappyValentinesDay",0,80,5,9,#HappyValentinesDay,,0,89,0.0
kohli,3:42 pm · 14 Feb 2020,MOVIE MOOD@moviemoodnews,"https://static.toiimg.com/photo/msid-74129950/74129950.jpg?882150…
MOVIE MOOD,
Saif Ali Khan feels Anushka Sharma and Virat Kohli are acing at marriage; details inside 
 https://moviemood.in/saif-ali-khan-feels-anushka-sharma-and-virat-kohli-are-acing-at-marriage-details-inside…",1,13,,1,,,2,279,22.50175801852048
kohli,3:16 pm · 14 Feb 2020,kailash kohli@Kailash26654053,"#WorldSavior_SaintRampalJi 
He will destroy the entire nation by the power and philosophy of saintly religion.
Who is that saint?
Watch Sadhana on TV at 7:30 p.m.",1,8,,9,#WorldSavior_SaintRampalJi,,0,162,0.0
kohli,3:11 pm · 14 Feb 2020,Aditya Kohli@Pushpa41130910,"#WorldSavior_SaintRampalJi
All prophets are proved by prophecy : -
Sant Rampal Ji Maharaj is the savior of the whole world.
Watch Sadhana on TV at 7 30 p.m.",1,4,,4,#WorldSavior_SaintRampalJi,,0,156,0.0
kohli,3:08 pm · 14 Feb 2020,Aditya Kohli@Pushpa41130910,"#WorldSavior_SaintRampalJi
A saint who will end evil with the power of his divine knowledge.
Watch Sadhana on TV at 7:30 p.m.",1,2,,2,#WorldSavior_SaintRampalJi,,0,125,0.0
kohli,2:27 pm · 14 Feb 2020,Sachin Kohli@SachinK30031259,"#PulwamaNahinBhulenge 
Modi doing when Pulwama attack happen",1,,,,#PulwamaNahinBhulenge,,0,60,0.0
kohli,2:17 pm · 14 Feb 2020,Samyak Vohra@sAmeone1901,"RCB unveils new logo

Virat Kohli :

#PlayBold",1,1,,,#PlayBold,,0,46,37.79644730092272
kohli,1:38 pm · 14 Feb 2020,Jasmeet Singh Kohli@JasmeetSinghKo5,Salute to the baravers of our nation. Bole soo nihal satsriakaalll.,0,1,,,,,0,67,0.0
kohli,1:21 pm · 14 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"#WorldSavior_SaintRampalJi
There is no doubt that World Guru is Saint Rampal Ji Maharaj.  Watch Satsang Shraddha Channel daily at 2 pm.",0,,,1,#WorldSavior_SaintRampalJi,,0,135,0.0
kohli,1:20 pm · 14 Feb 2020,Arjun kohli (gwalior)@Itsmearjun6,"#WorldSavior_SaintRampalJi
Based on the predictions of the great prophet Nostradamus, Saint Rampal Ji Maharaj is such a saint who will tell the whole world the scriptural devotional devotional practice and make the devotion to a complete God.",1,2,,4,#WorldSavior_SaintRampalJi,,0,242,0.0
kohli,11:25 am · 14 Feb 2020,virat.kohli@iam_kohlian,"Good morning Champ 
@imVkohli",0,58,5,7,,@imVkohli,0,29,0.0
kohli,11:20 am · 14 Feb 2020,Rahul GAANDi ❁@MabbuloChokli,Looks captain kohli has special previliges ..even after a poor NZ tour he didn't play practice match #NZXIvInd,0,1,,,#NZXIvInd,,0,110,22.941573387056174
kohli,11:13 am · 14 Feb 2020,Himanshu Kohli@KohliHimanshu13,Every Year Still Single & Celebrate lyk dyz #HappyValentinesDay,1,,,,#HappyValentinesDay,,0,63,0.0
kohli,10:16 am · 14 Feb 2020,Virat Kohli Trends™@TrendVirat,"New Decade,New RCB & New Logo
#NewDecadeNewRCB #ViratKohli",0,192,,78,"#NewDecadeNewRCB,#ViratKohli",,0,58,0.0
kohli,11:13 am · 14 Feb 2020,Himanshu Kohli@KohliHimanshu13,Every Year Still Single & Celebrate lyk dyz #HappyValentinesDay,1,,,,#HappyValentinesDay,,0,63,0.0
kohli,9:55 am · 14 Feb 2020,Columbia Pike Family@CPFD_2407,Dr. Kohli  tailors custom-made porcelain veneers to suit each patient’s unique facial dimensions. Try on a smile fitted to your aesthetic in a personal consultation: https://columbiapikedentistry.com/cosmetic-dentistry-arlington-va…,0,,,,,,1,232,16.222142113076256
kohli,11:45 pm · 13 Feb 2020,K Vijayendra@k_vijayendra8,"Unpopular Opinion: People talk about Kohli's trademark century celebrations and all. IMHO, the only moment where I saw him celebrate better than Mumbai 235, Mohali 82 & Edgbaston 149 was Champions Trophy 2013 Final win.. I just didn't see him being this happier ever",0,39,5,4,,,0,266,14.285714285714285
kohli,11:30 pm · 13 Feb 2020,HARI KIRAN@harikiranroyal,"Even Virat Kohli can go Out of Form..But @MusicThaman Doesn’t.

#SBSBThemeVideo ",0,295,2,8,#SBSBThemeVideo,@MusicThaman,0,80,27.735009811261456
kohli,11:17 pm · 13 Feb 2020,Los Angeles Times@latimes,"The reasons behind these results, however, are not that simple. Reporter @Sonali_Kohli talked to experts about why scores were so low.  
https://latimes.com/california/story/2020-02-13/california-science-test-scores…",1,18,1,6,,@Sonali_,1,216,0.0
kohli,10:36 pm · 13 Feb 2020,JackBo ManHorse@basedIITian,'I've smashed you enough in my life' is still Kohli's best moment on the field.,0,65,3,9,,,0,79,24.253562503633297
kohli,10:26 pm · 13 Feb 2020,Sнєяℓσ¢к Hσℓмєѕ@imBatasari,"Rahul spoke with Virat Kohli & ABD , Virat spoke with him and Motivated him. I would like to give the Credit to Virat & ABD for his transformation. Virat showed Confidence in him.  

                                         -- Rahul's Childhood Coach",1,44,,12,,,0,250,12.598815766974239
kohli,10:07 pm · 13 Feb 2020,Sнєяℓσ¢к Hσℓмєѕ@imBatasari,"Favorite Team - Kohli's Team
Team i Love - Kohli's Team
Team i Support - Kohli's Team 

Want to make everyone clear about this... #IPL2020 #RCB",0,39,3,16,"#IPL2020,#RCB",,0,143,35.85685828003181
kohli,10:07 pm · 13 Feb 2020,Virat Kohli Trends™@TrendVirat,"Just In

Virat Kohli Become The Most Followed Indian On Instagram
I N S A N E   F O L L O W I N G",0,329,2,129,,,0,97,16.222142113076256
kohli,7:36 pm · 13 Feb 2020,Stuti Kohli@kohli_stuti,"Dude it is 2020 just incase you forgot. And also the economy is in deep shit. 

Maybe focus on that a little bit, Mr. Sanyal.",0,93,7,29,,,0,125,0.0
kohli,6:15 pm · 13 Feb 2020,pakistani.viratians.18 @Viratko11420496,"Days spent as no 1 (all formats)

Kohli-           2598*days

Smith-         1184 days

Root-.           45 days

Williamson- 11 days

Virat:-Are u including me in Fab4??",0,67,,21,,,0,170,14.744195615489714
