Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
artificial intelligence,5:42 am · 6 Mar 2020,Chatsecrets@chatsecrets,Tech Trends: Artificial Intelligence - What Does it Mean for Your Business? http://upflow.co/l/7PJI,1,,1,1,,,1,99,35.35533905932737
artificial intelligence,7:15 pm · 5 Mar 2020,Vince Catalli@VinceCatalli,Does Artificial Intelligence Mean Data Visualization is Dead? http://bit.ly/32KRmeN,1,,,,,,1,83,40.8248290463863
artificial intelligence,6:31 pm · 7 Mar 2020,Cistor@Cistor,Artificial Intelligence and the Future of Cisco Contact Centers https://oal.lu/NRBFS,1,,,,,,1,84,39.2232270276368
artificial intelligence,8:18 pm · 6 Mar 2020,Spiro@o_rips,"Artificial intelligence will be incorporated into the new digital financial system... 

The new digital financial system will be the cherry on top of the international surveillance state",1,36,1,31,,,0,186,19.80295085953348
artificial intelligence,7:51 pm · 6 Mar 2020,Michele Ranaldo@ranaldo_m,Great discussion today on #ArtificialIntelligence #AI #research and #innovation,1,,,1,"#ArtificialIntelligence,#AI,#research,#innovation",,0,79,0.0
artificial intelligence,7:15 pm · 6 Mar 2020,HiiL East Africa@innojusticeEA,"""What is the role of Artificial Intelligence in voting systems in the wake of Cambridge Analytica (Emerdata)?"" @CokeClarke #AfricaLawTech",0,5,,1,#AfricaLawTech,@CokeClarke,0,137,28.284271247461902
artificial intelligence,6:23 pm · 6 Mar 2020,Dominus Tech Proj@DominusTechProj,European Leadership on Artificial Intelligence https://oal.lu/uFoRx,1,,,,,,1,67,47.14045207910316
artificial intelligence,2:45 pm · 6 Mar 2020,Tech Company News@TechCompanyNews,New #startup https://memory.ai/timely collects #data about your work activities and uses #ArtificialIntelligence to translate the raw data into meaningful timesheets,1,13,1,12,"#startup,#data,#ArtificialIntelligence",,1,165,0.0
artificial intelligence,9:47 am · 6 Mar 2020,Balaji Nedurumalli@balajined,"This Saturday, BRAIN will host 300 people during its inaugural conference at Louisiana State University featuring analytics, business intelligence, artificial intelligence and other data technologies. 
Check out the BRAIN social media contest. Great prizes to be won! 

#gobrain",1,7,,5,#gobrain,,0,278,32.732683535398856
artificial intelligence,10:33 pm · 5 Mar 2020,Bank of America News@BofA_News,"Artificial intelligence has the power to create a faster, safer & more seamless experience for our clients. 

@CathyBessant joined @FastCompany to discuss why that matters, and how we're making sure the #technology is used responsibly. https://bddy.me/3asYwHc",1,555,37,69,#technology,"@CathyBessant,@FastCompany",1,259,21.56655464068768
artificial intelligence,8:01 pm · 5 Mar 2020,Medgazette24@medgazette24,Artificial Intelligence aid Robotic Devices to replace Venipuncture techniques – Medgazette 24 – A robot can now draw blood or fluid from the human body with the he... https://medgazette24.com/artificial-intelligence-aid-robotic-devices-to-replace-venipuncture-techniques/…,1,,,,,,1,273,37.13906763541036
artificial intelligence,7:15 pm · 5 Mar 2020,Homes4Income@homes4income,How Will Artificial Intelligence Change The Commercial Real Estate Industry? http://bit.ly/38ObSxm,1,,,,,,1,98,37.79644730092272
artificial intelligence,6:32 pm · 5 Mar 2020,Robert Templeton@wellstreets,Interesting discussion regarding  BASW the digital capabilities project and the use of artificial intelligence,1,,,,,,0,110,35.35533905932737
artificial intelligence,5:46 pm · 5 Mar 2020,Ken Saro-Wiwa Innovation Hub@KSIHub,"Technology is evolving and future tech like AI (Artificial Intelligence) will gradually take centre stage in process of development. 

If you're interested in building skills in AI and you reside in Port Harcourt, be at the Hub this Saturday! See flyer for details.

#KSIH",1,20,1,11,#KSIH,,0,272,17.817416127494955
artificial intelligence,5:30 pm · 5 Mar 2020,David Praise Chukwuma Kalu@DavidPraiseKalu,"Walmart has turned a regular grocery store into an #AI lab that tests new #retail technologies via @mashable
#davidpraisekalu #ai #artificialintelligence #ml #machinelearning #deeplearning #computervision #tech #technology #innovation #vr #ar #augmentedreality",1,93,4,68,"#AI,#retail,#davidpraisekalu,#ai,#artificialintelligence,#ml,#machinelearning,#deeplearning,#computervision,#tech,#technology,#innovation,#vr,#ar,#augmentedreality",@mashable,0,260,0.0
artificial intelligence,4:08 pm · 5 Mar 2020,Data Science Ke@DataScience_Ke,"""Artificial intelligence is a set of algorithms and intelligence to try to mimic human intelligence. Machine learning is one of them, and deep learning is one of those machine learning techniques."" 
 It is one of the most important components of Data Science.",1,10,,6,,,0,259,28.57142857142857
artificial intelligence,2:23 pm · 5 Mar 2020,Ursula von der Leyen@vonderleyen,"#BusinessEuropeDay: We want to define a new industrial way for  based on 3 pillars:
 Technology: Big data &amp; artificial intelligence
 Climate transition 
 Geopolitical engagement & global competition

We want a new way that builds on our traditional social market economy.",0,539,42,209,#BusinessEuropeDay,,0,275,19.80295085953348
artificial intelligence,1:59 pm · 5 Mar 2020,Mahindra Institute of Quality@Mahindra_I_of_Q,Warm welcome to participants of Demystifying artificial intelligence held in our campus on 28th February 2020.,1,4,,2,,,0,110,35.35533905932737
artificial intelligence,6:55 pm · 6 Mar 2020,Elli ar@Elliar6,"Does #ARTIFICIALINTELLIGENCE has made understanding consumer buying behavior?
https://sprintzeal.com/blog/how-ai-has-impacted-consumer-buying-behaviour…
#StanfordHAI",1,,,,"#ARTIFICIALINTELLIGENCE,#StanfordHAI",,1,165,0.0
artificial intelligence,1:15 pm · 6 Mar 2020,IBTimes India Technology@IBTimesIN_Tech,"Facebook has an AI-moderation tool that can catch billions of fake accounts

#Facebook #ArtificialIntelligence 

Read:",1,4,,3,"#Facebook,#ArtificialIntelligence",,2,118,0.0
artificial intelligence,3:27 am · 6 Mar 2020,manar aljaber@AljaberManar,"""#Baseetai just applied to @SWC2020 #StartupWorldCup. #Baseetai is a cutting-edge, collaborative platform for building and trading trainable Artificial Intelligence applications.""",0,2,,,"#Baseetai,#StartupWorldCup,#Baseetai",@SWC2020,0,179,29.488391230979428
artificial intelligence,5:06 pm · 5 Mar 2020,Roberto Demidchuk@R_Demidchuk,"Look at The #ArtificialIntelligence #Startups Redefining Industries new report https://cbinsights.com/research/artificial-intelligence-top-startups/?utm_source=CB+Insights+Newsletter&utm_campaign=f32c4a8110-newsletter_general_Tues_20200303&utm_medium=email&utm_term=0_9dc0513989-f32c4a8110-90603942…
#DigitalTransformation #MachineLearning #BigData #cybersecurity #Blockchain #DX #Analytics #Industry40 #AI #IIoT #DataScience #IoT",1,48,,56,"#ArtificialIntelligence,#Startups,#DigitalTransformation,#MachineLearning,#BigData,#cybersecurity,#Blockchain,#DX,#Analytics,#Industry40,#AI,#IIoT,#DataScience,#IoT",,1,430,20.851441405707476
artificial intelligence,1:56 pm · 5 Mar 2020,Patrick Osinski@patosins,Human values in the loop #ArtificialIntelligence #bigdata via http://twinybots.ch,1,,,1,"#ArtificialIntelligence,#bigdata",,3,81,0.0
artificial intelligence,1:53 pm · 5 Mar 2020,Veer Foundation@FoundationVeer,"RT unwomenindia: ""Innovations in #ArtificialIntelligence can adversely affect women in the workplace, changing the nature of work. This is an issue on which policymakers need to act to improve equity going forward."" - ITforChange's Anita Gurumurthy
EU_Co…",1,1,,,#ArtificialIntelligence,,0,255,0.0
artificial intelligence,10:42 am · 5 Mar 2020,Bikash thapa@bikashny,[100% off] Talking Robots: Artificial Intelligence Audiobook Creation https://smallacademy.co/free/udemy/courses/marketing/100-off-talking-robots-artificial-intelligence-audiobook-creation/…,1,,1,1,,,1,190,45.291081365783825
artificial intelligence,10:41 am · 5 Mar 2020,Bikash thapa@bikashny,[100% off] Ace your career with the Power of Artificial Intelligence https://smallacademy.co/free/udemy/courses/marketing/100-off-ace-your-career-with-the-power-of-artificial-intelligence/…,1,,1,1,,,1,189,39.60590171906696
artificial intelligence,9:52 am · 5 Mar 2020,OLCF Corporation@olportal,"OLAI neurobots can transform the retail industry. Read on to find out more.
http://bit.ly/3cwPWsR
#ArtificialIntelligence #retailers #chatbots",1,122,42,102,"#ArtificialIntelligence,#retailers,#chatbots",,3,142,0.0
artificial intelligence,7:33 am · 5 Mar 2020,rogerZZ@zhotutt,"#artificialintelligence
Artificial intelligence is 100%Brain 
Lucy:I'm everywhere",1,1,,,#artificialintelligence,,0,81,44.721359549995796
artificial intelligence,7:30 am · 5 Mar 2020,"Mark Stuart, CSP@asiaspeaker","Artificial Intelligence (AI) solutions can help with operations, decision-making, customer experience, cross-selling, and a plethora of other opportunities.",1,,,,,,0,156,31.622776601683793
artificial intelligence,4:20 am · 5 Mar 2020,David Praise Chukwuma Kalu@DavidPraiseKalu,"Got a fresh batch of news! YOLO researcher stands up for ethical AI, old movies go high res, transformers get transformed, and AI becomes your personal trainer: http://bit.ly/2IhoJwk >> @deeplearningai_
#davidpraisekalu #datascience #artificialintelligence #ai #machinelearning",1,11,,2,"#davidpraisekalu,#datascience,#artificialintelligence,#ai,#machinelearning",@deeplearningai_,1,277,0.0
artificial intelligence,3:46 am · 5 Mar 2020,David Praise Chukwuma Kalu@DavidPraiseKalu,"Get started on reading the top 10 research papers with code on Object detection >>> http://datahacker.rs/top-10-github-papers-object-detection/… >>> By @DavidPraiseKalu
#davidpraisekalu #github #research #machinelearning #deeplearning #technology #tech #selfdriving #artificialintelligence #ai #ml #datahacker",1,31,,23,"#davidpraisekalu,#github,#research,#machinelearning,#deeplearning,#technology,#tech,#selfdriving,#artificialintelligence,#ai,#ml,#datahacker",@DavidPraiseKalu,1,309,0.0
artificial intelligence,3:12 am · 5 Mar 2020,nestorgames@nestorgames,"Yavalath is the first published game invented by computer ;)

#ArtificialIntelligence #computergenerated #games",1,10,,,"#ArtificialIntelligence,#computergenerated,#games",,0,111,0.0
artificial intelligence,12:52 am · 5 Mar 2020,U.S. Pharmacopeia@USPharmacopeia,"Will artificial intelligence and big data deliver improved health for billions of people, or will privacy concerns and data breaches stall innovations in healthcare? Learn more on 3/26 with the release of the first Trust or Consequences 2040 Report. https://bit.ly/2Ibl6Ih",1,4,,2,,,1,272,18.89822365046136
artificial intelligence,11:51 pm · 4 Mar 2020,Jason Koebler@jason_koebler,"A predictive policing company called Banjo has gotten the state of Utah to pay it $20.1 million to build an artificial intelligence-powered panopticon throughout the entire state

https://vice.com/en_us/article/k7exem/banjo-ai-company-utah-surveillance-panopticon…

investigation by me, @josephfcox and @emanuelmaiberg",1,576,56,467,,"@josephfcox,@emanuelmaiberg",3,318,18.107149208503706
artificial intelligence,10:31 pm · 4 Mar 2020,Bojana Vukov@BojanaVukov,"How do we remove biases in #AI systems? Start by teaching them selective amnesia

#artificialintelligence #ML #DL #machinelearning #deeplearning #news #tech #research",1,39,,20,"#AI,#artificialintelligence,#ML,#DL,#machinelearning,#deeplearning,#news,#tech,#research",,2,166,0.0
artificial intelligence,10:25 pm · 4 Mar 2020,House of Innovation@hoi_sse,"New tenure track faculty position(s) at the House of Innovation, Stockholm School of Economics. 

Deadline: Sept 1

http://ssehoi.com/brj
#hoi #dataanalytics #artificialintelligence #facultyposition #houseofinnovation #schoolofeconomics #faculty",1,5,,4,"#hoi,#dataanalytics,#artificialintelligence,#facultyposition,#houseofinnovation,#schoolofeconomics,#faculty",,1,245,0.0
artificial intelligence,8:47 pm · 4 Mar 2020,Stuart@bizdevgcc,Artificial Intelligence Created a Travis Scott Song by Machine-Learning His Lyrics http://dlvr.it/RRDnDL,1,,,1,,,1,104,35.35533905932737
artificial intelligence,7:32 pm · 4 Mar 2020,Aleksandra Protic@Aleksan03565134,"Amazing capabilities of #AugmentedReality
#AR #AI #ArtificialIntelligence #IoT #EmergingTech #DigitalTransformation http://datahacker.rs",1,119,3,60,"#AugmentedReality,#AR,#AI,#ArtificialIntelligence,#IoT,#EmergingTech,#DigitalTransformation",,1,136,0.0
artificial intelligence,7:32 pm · 4 Mar 2020,Aleksandra Protic@Aleksan03565134,"Amazing capabilities of #AugmentedReality
#AR #AI #ArtificialIntelligence #IoT #EmergingTech #DigitalTransformation http://datahacker.rs",1,119,3,60,"#AugmentedReality,#AR,#AI,#ArtificialIntelligence,#IoT,#EmergingTech,#DigitalTransformation",,1,136,0.0
artificial intelligence,7:04 pm · 4 Mar 2020,The President of Pakistan@PresOfPakistan,"ICESCO, a specialized institution under the OIC writes letter to the President of Pakistan appreciating the success of the Presidential Initiative on Artificial Intelligence and Computing (PIAIC) and has sought support to replicate the initiative to other Islamic Countries.",1,61,2,19,,,0,274,16.78362716593378
artificial intelligence,5:43 pm · 4 Mar 2020,Pedram@McQubit,What’s hot in Multi-Agent Systems? http://dlvr.it/RRD8s9 #agentbasedmodeling #artificialintelligence #reinforcementlearning,1,2,,,"#agentbasedmodeling,#artificialintelligence,#reinforcementlearning",,1,123,0.0
artificial intelligence,5:37 pm · 4 Mar 2020,fateemahumar Muhammad@FateemahumarM,Artificial intelligence is no match for natural stupidity,1,1,,,,,0,57,49.999999999999986
artificial intelligence,1:47 pm · 4 Mar 2020,Chams Access@ChamsAccessltd,"Artificial Intelligence, a self-teaching system that can outperform humans across a wide range of disciplines. Some believe it’s 30 years away; others, centuries. This  “takeoff,” will likely see AI pull even with human intelligence and blow past it in a matter of days. Or hours.",1,5,,2,,,0,280,27.6172385369497
artificial intelligence,10:38 am · 4 Mar 2020,Edusoft  ITSPL@eduitspl,Edusoft presents India's first comprehensive book series on Artificial Intelligence - CBSE Code 417 for classes VIII & IX.,1,,,1,,,0,122,33.33333333333333
artificial intelligence,4:36 am · 4 Mar 2020,Tommy Comer@tcomer4418,Transforming Drug Discovery Through Artificial Intelligence http://dlvr.it/RRBQ5W,1,,,,,,1,81,44.721359549995796
artificial intelligence,4:00 am · 4 Mar 2020,TechRepublic@TechRepublic,"Artificial intelligence platform helps developers spend less time on unit tests, bug fixes, documentation https://tek.io/2VSUfsL",1,,,1,,,1,128,33.33333333333333
artificial intelligence,2:06 am · 4 Mar 2020,Jessica Crypto@JessicaCryptoML,General Micro Systems Unveils the compact and rugged Goliath short rack servers with Intel scalable Xeon server and Nvidia GPUGPU AI co-processors. #artificialintelligence https://finance.yahoo.com/news/general-micro-systems-gms-introduces-150000027.html…,1,2,,,#artificialintelligence,,1,255,0.0
artificial intelligence,12:22 am · 4 Mar 2020,PurdueABE@PurdueABE,"Professor Somali Chaterji is presenting her research ""Artificial Intelligence, Scalable Data Lakes, and On-Device Computation: Applications in Digial Agriculture and Computational Genomics.""",1,6,,,,,0,190,28.284271247461902
artificial intelligence,10:25 pm · 3 Mar 2020,WAM English@WAMNEWS_ENG,"#ArtificialIntelligence key global tool for containing coronavirus.
#WamNews
#CoronaVirus",1,1,,2,"#ArtificialIntelligence,#WamNews,#CoronaVirus",,2,89,0.0
artificial intelligence,9:30 pm · 3 Mar 2020,"Kelly Walsh, CIO/CISO, Asst Prof, Musician@KWalshCIO","What is today’s AI, really? #infotechlive #ArtificialIntelligence",1,11,1,8,"#infotechlive,#ArtificialIntelligence",,0,65,0.0
artificial intelligence,9:29 pm · 3 Mar 2020,Detroit: Become Human@Detroit_Game,Do you think emotional connection is the last puzzle piece for integrating Artificial Intelligence into our society?,1,1.6K,45,132,,,0,116,34.29971702850176
artificial intelligence,8:15 pm · 3 Mar 2020,UZH Digital Society Initiative@UZH_dsi,"Finally - here we are. The #UZH Digital Society Initiative is on Twitter now... news on events, #research and the impact on #digitalization on the society. #ArtificialIntelligence",1,29,,9,"#UZH,#research,#digitalization,#ArtificialIntelligence",,0,179,0.0
artificial intelligence,7:44 pm · 3 Mar 2020,Hon. Marshall Israel@marshallIsrael4,"Yesterday,Monday 2nd and today Tuesdays 3rd March 2020 I attended THE  INTERNATIONAL OMBUDSMAN INSTITUTE WORKSHOP in Barcelona Spain. 

The Workshop with the Theme: “ARTIFICIAL INTELLIGENCE AND HUMAN RIGHTS - CHALLENGES, FUNCTIONS AND MECHANISMS"",",1,11,5,1,,,0,247,20.628424925175867
artificial intelligence,4:20 pm · 3 Mar 2020,openstore.ng@OpenstoreN,Meet one of Open Store artificial intelligence helper. Suggest a name for him.,1,4,,2,,,0,78,39.2232270276368
artificial intelligence,3:55 pm · 3 Mar 2020,naima rose@colorenaima,Artificial intelligence ... will it eliminate the human mind?,1,3,2,,,,0,61,49.999999999999986
artificial intelligence,3:25 pm · 3 Mar 2020,Abyssal The Artificial intelligence@HighTechBlue,Omg why is love so FUCKED AND CONFUSING ,0,10,4,,,,0,40,0.0
artificial intelligence,10:36 am · 3 Mar 2020,Michael Fisher@Fisher85M,"What are 7 ways that #AI is transforming healthcare? {Infographic}

#ArtificialIntelligence #MachineLearning #DataScience #Healthcare #ML #DeepLearning #DL #Medicine #HealthTech @wef",1,122,2,118,"#AI,#ArtificialIntelligence,#MachineLearning,#DataScience,#Healthcare,#ML,#DeepLearning,#DL,#Medicine,#HealthTech",@wef,0,182,0.0
artificial intelligence,8:51 am · 3 Mar 2020,OLCF Corporation@olportal,"We have registered on the Hedera Consensys Service Testnet. We begin our next exciting phase of development. Read all about it here - 
http://bit.ly/2vAAJpT
@hashgraph
#ArtificialIntelligence #chatbots",1,167,37,120,"#ArtificialIntelligence,#chatbots",@hashgraph,3,201,0.0
artificial intelligence,8:00 am · 3 Mar 2020,ET Panache@ETPanache,#ArtificialIntelligence could help in deriving more meaningful information from #sleep studies.,1,1,,2,"#ArtificialIntelligence,#sleep",,2,95,0.0
artificial intelligence,6:43 am · 3 Mar 2020,Shakthi Vadakkepat@v_shakthi,#ArtificialIntelligence is expected to be a $15.7 trillion piece of the U.S. economy by 2030. Here's why.,1,1,,,#ArtificialIntelligence,,0,105,0.0
artificial intelligence,7:51 pm · 2 Mar 2020,JSON Labs@JSON_Labs,"What do you think?
#ArtificialIntelligence #MachineLearning",1,2,,2,"#ArtificialIntelligence,#MachineLearning",,0,59,0.0
artificial intelligence,6:40 pm · 2 Mar 2020,Dashflow for CRE@DashflowApp,"Human vs machine 
#artificialintelligence #AI #cre #Proptech #commercialrealestate",1,3,,2,"#artificialintelligence,#AI,#cre,#Proptech,#commercialrealestate",,0,82,0.0
artificial intelligence,1:36 pm · 2 Mar 2020,Inteliment@inteliment,"Why are #DataScience and #Analytics necessary to boost #BigData?

#DigitalTransformation #MachineLearning #ArtificialIntelligence #cybersecurity #Blockchain #DX #Industry40 #AI #IIoT #IoT #Infographic",1,24,,29,"#DataScience,#Analytics,#BigData,#DigitalTransformation,#MachineLearning,#ArtificialIntelligence,#cybersecurity,#Blockchain,#DX,#Industry40,#AI,#IIoT,#IoT,#Infographic",,0,200,0.0
artificial intelligence,12:15 pm · 2 Mar 2020,Natie Rautenbach@natierau,"How #ArtificialIntelligence Is Revolutionising Ecommerce

Read more:",1,3,,4,#ArtificialIntelligence,,2,68,0.0
artificial intelligence,11:01 am · 2 Mar 2020,"TechUnity, Inc.@TechUnityInc","Top 20 AI Use Cases: Artificial Intelligence in Healthcare
https://bit.ly/3ajehjN #ArtificialIntelligence #Healthcare #TechUnity",1,12,,21,"#ArtificialIntelligence,#Healthcare,#TechUnity",,1,128,33.33333333333333
artificial intelligence,9:16 am · 2 Mar 2020,Marc Sims@marcsimschicago,"Are the public schools preparing students for a world of automation and artificial intelligence?  

Click to listen or read.

http://blogs.wgbh.org/innovation-hub/2020/2/28/reinventing-schools-era-innovation/…",1,1,,1,,,1,209,23.57022603955158
artificial intelligence,8:11 am · 2 Mar 2020,OLCF Corporation@olportal,"The iMe Messenger from OLPORTAL now comes with a fully functional crypto wallet with its own AiCoin.
Read to know more - http://bit.ly/2TynP3E
@hashgraph
#ArtificialIntelligence #cryptowallet #messengerapps #chatbots",1,175,63,132,"#ArtificialIntelligence,#cryptowallet,#messengerapps,#chatbots",@hashgraph,3,216,0.0
artificial intelligence,6:54 am · 2 Mar 2020,massive@massiveradius,Airlines take no chances with our safety. And neither should artificial intelligence https://massive.news/2020/03/01/airlines-take-no-chances-with-our-safety-and-neither-should-artificial-intelligence/…,1,,,,,,1,202,38.490017945975055
artificial intelligence,4:08 am · 2 Mar 2020,Uahikea Maile@uahikea,Police in Toronto deployed an unmarked SUV equipped w/ Clearview Artificial Intelligence for facial recognition. Canada is Clearview’s largest market. OPP has stated the tech is for anti-sex trafficking. Here they’re using it on nonviolent demonstrators of #PDAC2020. #disruptPDAC,1,171,6,140,"#PDAC2020,#disruptPDAC",,0,280,20.41241452319315
artificial intelligence,2:47 am · 2 Mar 2020,Abyssal The Artificial intelligence@HighTechBlue,Well off to work I go,0,16,3,,,,0,21,0.0
artificial intelligence,1:44 am · 2 Mar 2020,Qualitia Energy@QualitiaEnergy,Exploring business benefits of augmenting RPA with artificial intelligence #microsoft https://medium.com/swlh/the-untapped-potential-of-cognitive-robotic-process-automation-d19664e4000b…,1,,,,#microsoft,,1,186,28.284271247461902
artificial intelligence,1:31 am · 2 Mar 2020,Neuroscience News@NeuroscienceNew,"Second Type of Schizophrenia Discovered 

Combining neuroimaging data with artificial intelligence, researchers have identified two distinct neuroanatomical subtypes of schizophrenia.",1,285,4,125,,,2,183,28.86751345948129
artificial intelligence,12:55 am · 2 Mar 2020,JayDen@JaydenOctave,"Software used for all the three stages is by Artificial Intelligence as it performs the work of a quiz master, time keeper, score master and judge. The final stage will be supported by Virtual Reality. KNUST showing why it’s KNUST indeed
#TekSmartest20",0,58,3,26,#TekSmartest20,,0,252,18.731716231633875
artificial intelligence,12:46 am · 2 Mar 2020,Micro SF/F stories@MicroSFF,"""What's this, a humanoid robot?""
""Yes,"" the pet store assistant said. ""To keep your cat or dog company while you are at work.""
""Is it intelligent?""
""It's fully autonomous, with state of the art artificial intelligence.""
""Then why shouldn't I send it to work while I stay at home?""",0,2.3K,11,554,,,0,280,16.666666666666664
artificial intelligence,12:21 am · 2 Mar 2020,Dennis Demmer@DemmerDennis,My #styleGAN has learned to create new plants based on the @BioDivLibrary #OpenAccess artworks. #ArtificialIntelligence #ai #MachineLearning #ml #OpenScience,1,2.6K,34,788,"#styleGAN,#OpenAccess,#ArtificialIntelligence,#ai,#MachineLearning,#ml,#OpenScience",@BioDivLibrary,0,157,0.0
artificial intelligence,10:37 pm · 1 Mar 2020,Paul Joseph Watson@PrisonPlanet,"""Robots of the future will have their own sexual desires as part of their own artificial intelligence (AI) libidos"" and ""will need to be programmed correctly in order to avoid sexual assault.""

What could possibly go wrong?",0,5K,430,938,,,0,223,20.203050891044214
artificial intelligence,4:41 pm · 1 Mar 2020,Abyssal The Artificial intelligence@HighTechBlue,"Well~, hello there, I didn’t realise you were there",0,56,4,4,,,0,51,0.0
artificial intelligence,3:30 pm · 1 Mar 2020,David Praise Chukwuma Kalu@DavidPraiseKalu,"It’s time to write NLP for kids then Face with tears of joyFace with tears of joy

#DavidPraiseKalu #datascientists #deeplearning #neuralnetworks #datascience #nlp #artificialintelligence #ai #machinelearning #ml",1,83,2,28,"#DavidPraiseKalu,#datascientists,#deeplearning,#neuralnetworks,#datascience,#nlp,#artificialintelligence,#ai,#machinelearning,#ml",,0,212,0.0
artificial intelligence,2:35 pm · 1 Mar 2020,Tony Etoh - Web Based Artist@RealTonyEtoh,The Millionaire Pillow teaches artists how to turn delicious quotes on Twitter into dream pillow artworks! Using artificial intelligence to make unique & specially created masterpiece for each nicest tweet & one nicest tweet ONLY per artwork. So keep tweeting your nicest tweets.,1,1,,,,,0,279,19.425717247145283
artificial intelligence,1:47 pm · 1 Mar 2020,AJ Kaleeba@KaleebaAaron,"Currently presiding over moots on Artificial Intelligence, Data Protection, Non-State Actors and Immigration under the auspices of @LawBOTMakerere and @MakMootSociety. 

The conversation on Emerging Technologies cannot be ignored.",0,28,,5,,"@LawBOTMakerere,@MakMootSociety",0,230,23.904572186687872
artificial intelligence,9:44 am · 1 Mar 2020,ONPASSIVE@ONPASSIVE,"2020 The Year of AI Revolution

#Artificialintelligence is empowering the business to work faster, smarter, and powerfully.

Read More: https://onpassive.com/blog/2020-the-year-of-ai-revolution/…
#ONPASSIVEReview #ONPASSIVEAITools #AI #AITools",1,73,,21,"#Artificialintelligence,#ONPASSIVEReview,#ONPASSIVEAITools,#AI,#AITools",,1,243,0.0
artificial intelligence,6:03 am · 1 Mar 2020,Jason Bell@jasonbell,The new digital learning age. #ArtificialIntelligence #MachineLearning #DeepLearning #BigData #DataScience #Analytics #Robotics ,1,126,,24,"#ArtificialIntelligence,#MachineLearning,#DeepLearning,#BigData,#DataScience,#Analytics,#Robotics",,0,128,0.0
artificial intelligence,4:20 am · 1 Mar 2020,The Seattle Times@seattletimes,"Portland, Oregon-based nonprofit Wild Me has developed AI to pick out identifying markers — the stripes on a zebra, the spots on a giraffe, the contours of a flukewhale's fin — and catalog animals much faster than a human can.",1,24,,14,,,2,226,0.0
artificial intelligence,11:14 pm · 29 Feb 2020,Scott Mantz@MovieMantz,"The ONLY #TopTenSpielberg list you need to read!!
1- Close Encounters of the Third Kind
2- Raiders of the Lost Ark
3- E.T. The Extra-Terrestrial
4- Jaws
5- Schindler’s List
6- Jurassic Park
7- Saving Private Ryan
8- Munich
9- A.I. Artificial Intelligence
10- Empire of the Sun",0,306,104,28,#TopTenSpielberg,,0,276,15.811388300841896
artificial intelligence,11:00 pm · 29 Feb 2020,MAKERDEMY@makerdemy,"Unusual But Awesome Ways People Use Drones - Dragon Blogger Technology 

https://dragonblogger.com/unusual-but-awesome-ways-people-use-drones/…
#robot #technology #engineering #arduino #stem #tech #artificialintelligence #automation #ai #raspberrypi #machinelearning #robotics",1,5,,5,"#robot,#technology,#engineering,#arduino,#stem,#tech,#artificialintelligence,#automation,#ai,#raspberrypi,#machinelearning,#robotics",,1,276,0.0
artificial intelligence,10:42 pm · 29 Feb 2020,AI for Good@PinakiLaskar,"How to Make Your Photos Invisible to #FacialRecognition from the public internet.

#computervision #algorithms #neuralnetworks #artificialintelligence #deeplearning #machinelearning",1,10,,8,"#FacialRecognition,#computervision,#algorithms,#neuralnetworks,#artificialintelligence,#deeplearning,#machinelearning",,0,181,0.0
artificial intelligence,5:50 pm · 29 Feb 2020,Samuel Wong@SamueL_WonG_,"This page is a collection of MIT courses and lectures on deep learning, deep reinforcement learning, autonomous vehicles, and artificial intelligence organized by Lex Fridman.",1,220,1,135,,,2,175,25.4000254000381
artificial intelligence,3:51 pm · 29 Feb 2020,Abyssal The Artificial intelligence@HighTechBlue,HAPPY BIRTHDAY YOU MAGNIFICENT DERG BOI!!!! ,0,41,6,10,,,0,44,0.0
artificial intelligence,3:30 pm · 29 Feb 2020,David Praise Chukwuma Kalu@DavidPraiseKalu,"how to mess with your coworkers

#DavidPraiseKalu #Tensorflow #Pandas #Numpy #Datascientists #Datascience #ArtificialIntelligence #AI #MachineLearning #Ml #memes",1,84,4,30,"#DavidPraiseKalu,#Tensorflow,#Pandas,#Numpy,#Datascientists,#Datascience,#ArtificialIntelligence,#AI,#MachineLearning,#Ml,#memes",,0,161,0.0
artificial intelligence,1:17 pm · 29 Feb 2020,E2E Networks@e2enetworks,"#AIDAY
#ArtificialIntelligence 

Mr. Raj, Dhawan, CEO, ZDS Infotech speaks about HR and payroll automation via artificial intelligence on #AIDAY.",1,23,,22,"#AIDAY,#ArtificialIntelligence,#AIDAY",,0,145,30.860669992418384
artificial intelligence,8:20 am · 29 Feb 2020, iPhoneGalaxyMD@iphonegalaxymd,"Studying vs Sleeping 

#javascript #angular #reactjs #vuejs #webdevelopment #webdeveloper #webdesign #webdesigner #html #html5 #programming #css #css3 #js #jquery #php #nodejs #rubyonrails #java #android #laravel #mongodb #nosql #mysql #python #software #artificialintelligence",1,132,5,85,"#javascript,#angular,#reactjs,#vuejs,#webdevelopment,#webdeveloper,#webdesign,#webdesigner,#html,#html5,#programming,#css,#css3,#js,#jquery,#php,#nodejs,#rubyonrails,#java,#android,#laravel,#mongodb,#nosql,#mysql,#python,#software,#artificialintelligence",,0,277,0.0
