Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
narendra modi,2:34 pm · 7 Mar 2020,Sanketh Gowda@SankethGowdaCT,If you become PM #Nobanks #Noeconomy @Jaggesh2 @narendramodi,0,,,,"#Nobanks,#Noeconomy","@Jaggesh2,@narendramodi",0,60,0.0
narendra modi,2:26 pm · 7 Mar 2020,Avneet Singh@AvneetS07430356,"#InjusticeWithJietians
Why we are supposed to pay the extra amount of fees inspite of giving the highly payable amount ..
This is very wrong..
@GovindDotasra
@narendramodi
@AajtkL",0,15,,19,#InjusticeWithJietians,"@GovindDotasra,@narendramodi,@AajtkL",0,179,0.0
narendra modi,2:19 pm · 7 Mar 2020,jatin singh@jatinsi00039227,"#InjusticeWithJietians
College is asking for extra fees on the name of NBA, NAAC and other activites 
@JietJodhpur
@ashokgehlot51
@AICTE_INDIA
@narendramodi

@ugc_indi",0,31,,36,#InjusticeWithJietians,"@JietJodhpur,@ashokgehlot51,@AICTE_INDIA,@narendramodi",0,167,0.0
narendra modi,2:01 pm · 7 Mar 2020,zoon@zoon98642336,"Dear @narendramodi the #WomenofShaheenBagh inspires us
#shaheenbagh",0,,,,"#WomenofShaheenBagh,#shaheenbagh",@narendramodi,0,67,0.0
narendra modi,1:20 pm · 7 Mar 2020,vipin@vipin59883852,"#NotASingleRupeeJIET
#injusticeWithJietians
We will not pay extra fees. U r already takin 3500rs. Development fee without development.
If u can take strict action on indesciplinary. Then we 2 can.
@AICTE_INDIA @narendramodi @GovindDotasra @Dainikbhaskar10
@RajGovOfficial",0,31,,32,"#NotASingleRupeeJIET,#injusticeWithJietians","@AICTE_INDIA,@narendramodi,@GovindDotasra,@Dainikbhaskar10,@RajGovOfficial",0,271,0.0
narendra modi,3:00 pm · 7 Mar 2020,Vijay Jain@jainvijay1234,"Replying to @vinaykrdlf, @Uppolice and 4 others",0,2,,2,,"@vinaykrdlf,@Uppolice",0,47,0.0
narendra modi,2:12 pm · 7 Mar 2020,Uniballer@AKatsonis,"Replying to @ScottMorrisonMP, @narendramodi and @T20WorldCup",0,71,1,10,#sportsrorts,"@ScottMorrisonMP,@narendramodi,@T20WorldCup",0,60,0.0
narendra modi,2:10 pm · 7 Mar 2020,Vinay Kamath@VinayKamath6,"Replying to @bhatsunils, @BSundar61 and 5 others",0,2,,10,#PMCBankCrisis,"@bhatsunils,@BSundar61,@narendramodi,@nsitharaman,@RBI",0,48,0.0
narendra modi,2:04 pm · 7 Mar 2020,Vinay Kamath@VinayKamath6,"Replying to @bhatsunils, @LicypriyaK and 2 others",0,7,,17,#pmcbankcrisis,"@bhatsunils,@LicypriyaK,@narendramodi",0,49,0.0
narendra modi,1:57 pm · 7 Mar 2020,Ra*0ne@Ra0ne2,"#yesbankscam

Nirmala Sitharaman confirmed on Friday that the troubled ""Yes Bank"" had loan exposure to “very stressed” companies associated with...
Anil Ambani 20k crore
Gautam Adani 30k crore
Subhash Chandra 30k crore
close to Narendra Modi.

#YesBankCollapse",1,27,3,15,"#yesbankscam,#YesBankCollapse",,0,260,20.628424925175867
narendra modi,1:52 pm · 7 Mar 2020,Taimur Imtiaz@taimur000,Shame on you @narendramodi,0,,,,,@narendramodi,0,26,0.0
narendra modi,1:21 pm · 7 Mar 2020,Ganna Hajare@spsisodiya45,Replying to @ANI,0,8,,2,,"@ANI,@narendramodi",0,16,0.0
narendra modi,12:55 pm · 7 Mar 2020,Piyush sanklecha@piyushchiku,Proud of my pm @narendramodi,1,2,,,,@narendramodi,0,28,0.0
narendra modi,12:35 pm · 7 Mar 2020,Abhishek Gaur@Abhishe93882451,"#injusticewithjietians.Respected education minister@GovindDotasra ji , we students of JIET are struggling with the increment of fees in the end of semester by the name of NBA accreditation . They have increased 20% fees. @narendramodi
@GovindDotasra
@gssjodhpur",0,40,,38,#injusticewithjietians,"@narendramodi,@GovindDotasra,@gssjodhpur",0,261,0.0
narendra modi,12:28 pm · 7 Mar 2020,Ronak Raval@Ron_Raval,"#cabinet
@narendramodi
@DrJitendraSingh
@TCGEHLOT
@DoPTGoI
@GVLNRAO
@PMOindia
RESPECTED SIR, PROVIDE AGE & ATTEMPT TO EWS WITH IMMEDIATE EFFECT.
#Agerelaxation4EWS",0,8,,17,"#cabinet,#Agerelaxation4EWS","@narendramodi,@DrJitendraSingh,@TCGEHLOT,@DoPTGoI,@GVLNRAO,@PMOindia",0,163,0.0
narendra modi,12:26 pm · 7 Mar 2020,krishn joshi@krishnjoshi18,"The management team of @jiet_jodhpur  is so greedy .that they are not giving the precaution money to the student who had drop out from the college .
#InjusticeWithJietians @ashokgehlot51 @AshokChandnaINC @narendramodi @RajGovOfficial",0,37,,36,#InjusticeWithJietians,"@jiet_jodhpur,@ashokgehlot51,@AshokChandnaINC,@narendramodi,@RajGovOfficial",0,233,0.0
narendra modi,12:20 pm · 7 Mar 2020,Leo Binoy@LeoBinoy2,This is the beginning of a journey towards dectatorship. Is this where you are taking India to @narendramodi @AmitShah . This government is becoming scary day by day. Is this government afraid of those who are speaking the truth? Are you afraid of the people raising their voice?,0,,,,,"@narendramodi,@AmitShah",0,279,0.0
narendra modi,12:10 pm · 7 Mar 2020,CA Sachin Mangal@CASachinMangal1,"GST- WAIVE LATE FEES upto 31 march 2020 on all GST RETURNS and GIVE RETURN REVISE FACILITY
@PMOIndia
@narendramodi
@FinMinIndia
@PiyushGoyal
@PiyushGoyalOffc
@AmitShah
@SKHalakhandi
@JainTax
@haldiaarpit
@gstindia
@GST_Council
@askGST_GoI
@theicai @cbic_india @ASSOCHAM4India",0,19,,16,,"@PMOIndia,@narendramodi,@FinMinIndia,@PiyushGoyal,@PiyushGoyalOffc,@AmitShah,@SKHalakhandi,@JainTax,@haldiaarpit,@gstindia,@GST_Council,@askGST_GoI,@theicai,@cbic_india,@ASSOCHAM4India",0,275,0.0
narendra modi,11:55 am · 7 Mar 2020,prashant jha@prashan12580078,"Sir please give age relaxation for EWS 
  @narendramodi @GVLNRAO @rsprasad @PMOIndia",0,6,,11,,"@narendramodi,@GVLNRAO,@rsprasad,@PMOIndia",0,84,0.0
narendra modi,11:55 am · 7 Mar 2020,BJP@BJP4India,"Work is going on to build a new AIIMS and other hospitals as well. The motto of 'Sabka Saath, Sabka Vikas, Sabka Vishwas' is being implemented on the ground level: PM Shri @narendramodi #JanJanTakJanAushadhi",0,635,14,204,#JanJanTakJanAushadhi,@narendramodi,0,207,0.0
narendra modi,11:42 am · 7 Mar 2020,BJP@BJP4India,"We are trying to put a system in which no one has to go too far for medical facilities. Thus, health and wellness centers are being opened up in the entire country. New AIIMS, new hospitals and other facilities are being opened up: PM Shri @narendramodi #JanJanTakJanAushadhi",1,507,5,192,#JanJanTakJanAushadhi,@narendramodi,0,275,0.0
narendra modi,11:41 am · 7 Mar 2020,PMO India@PMOIndia,"Question from Varanasi to PM @narendramodi on running of Jan Aushadhi Kendra and benefits to women, senior citizens, and the society",0,1.7K,44,301,,@narendramodi,0,132,0.0
narendra modi,11:36 am · 7 Mar 2020,Kundan Giri@KundanChowkidar,We are Proud of u BJP govt.. @BJP4India @narendramodi,1,1,,,,"@BJP4India,@narendramodi",0,53,0.0
narendra modi,11:31 am · 7 Mar 2020,MyNation_Mahesh@MaheshMynation,Situation of Indian men's and economy created by biased and faminist government @narendramodi @PMOIndia @HMOIndia @AmitShah @rsprasad @OfficeOfRSP @RahulGandhi @ANI @BJP4India @INCIndia @ZeeNews @Divya_Bhaskar @TOIIndiaNews @SriRudyBABA @aajtak #genderbaisedLaws #FakeCases,1,12,,17,"#genderbaisedLaws,#FakeCases","@narendramodi,@PMOIndia,@HMOIndia,@AmitShah,@rsprasad,@OfficeOfRSP,@RahulGandhi,@ANI,@BJP4India,@INCIndia,@ZeeNews,@Divya_Bhaskar,@TOIIndiaNews,@SriRudyBABA,@aajtak",0,273,0.0
narendra modi,11:28 am · 7 Mar 2020,BJP@BJP4India,The entire world is today learning the tradition of namaste. There are very small things that can help in prevention from Coronavirus. Just take the basic measures and act according to the doc's advice: PM @narendramodi #JanJanTakJanAushadhi,1,667,32,227,#JanJanTakJanAushadhi,@narendramodi,0,241,0.0
narendra modi,12:15 pm · 7 Mar 2020,Neel Seth@NeelSeth7,"Replying to @virajkalkur, @LicypriyaK and @narendramodi",0,26,,1,,"@virajkalkur,@LicypriyaK,@narendramodi",0,55,0.0
narendra modi,11:02 am · 7 Mar 2020,Narendra Modi@narendramodi,Interaction with Jan Aushadhi Yojana beneficiaries. #JanJanTakJanAushadhi,1,22.9K,1.1K,5.4K,#JanJanTakJanAushadhi,,1,73,0.0
narendra modi,10:55 am · 7 Mar 2020,oratutor@oratutor,Perfect #SheInspiresUs @narendramodi @ExSecular,0,,,,#SheInspiresUs,"@narendramodi,@ExSecular",0,47,0.0
narendra modi,10:46 am · 7 Mar 2020,Ujjwal Pareek@ujjwalpareek,PM @narendramodi ji’s vision is to work for the common people. #JanJanTakJanAushadhi provides generic medicine at reasonable price.,0,31,,30,#JanJanTakJanAushadhi,@narendramodi,0,131,0.0
narendra modi,10:31 am · 7 Mar 2020,IFDC_India@IndiaIfdc,"#Urea supergranule deep placement (UDP) improve fertilizer efficiency by 25 percent and enhance productivity by 20 percent. Bagladesh, 3.5 m farmer adopted UDP saving USD 84 m, 40 m M3 natural gas and 1 lac t urea per yr @narendramodi @DVSadanandGowda",1,1,,1,#Urea,"@narendramodi,@DVSadanandGowda",0,251,0.0
narendra modi,10:30 am · 7 Mar 2020,Sharon Rachel Aby@SharonRachelAb1,"#she inspires us. Alpana Sharma#alpanas16, co founder cure sma india. She is hardworking woman, who voices our struggles. Her hard work will definitely reap success#rare disease sma. She deserves, @alpanaS16, Narendra modi account.",0,4,,14,#she,@alpanaS16,0,231,21.08185106778919
narendra modi,10:10 am · 7 Mar 2020,PMC Victim@PMCVictim,"Replying to @BSundar61, @RanaKapoor_ and 3 others",0,10,3,21,,"@BSundar61,@RanaKapoor_",0,49,0.0
narendra modi,9:48 am · 7 Mar 2020,Balaram Tripathy@balaramtripath2,Peaceful Muslims love @narendramodi the terrorists don't  !,1,2,,2,,@narendramodi,0,59,0.0
narendra modi,9:27 am · 7 Mar 2020,Harshadha Shirodkar @shirodkarharshu,Replying to @narendramodi,0,16,1,15,#JanJanTakJanAushadhi,@narendramodi,0,25,0.0
narendra modi,9:24 am · 7 Mar 2020,"Karvy Investors Shares, Funds Amount Not Paid Scam@KarvyNot",We Need Dynamic Finance Minister Not Scamsters Supporters of Mr C Parthasarthy Chairman Karvy Group  Hyderabad Middle Class is Suffering From This Virus of Karvy Financial Scam Kindly Arrange Funds & Shares of Small Investors @narendramodi @PMOIndia @dir_ed @Swamy39 @IYUVATEAM,0,9,3,9,,"@narendramodi,@PMOIndia,@dir_ed,@Swamy39,@IYUVATEAM",0,277,0.0
narendra modi,9:16 am · 7 Mar 2020,@banikSubash@RealSubash28,"See @narendramodi.. @MamataOfficial 
Now India of India Busy in with politics
Don't need to say India is great.... many more people are uneducated, that's why Jobless.. In govtjob and
We don't need government job",0,,,,,"@banikSubash@RealSubash28,@narendramodi,@MamataOfficial",0,212,0.0
narendra modi,8:59 am · 7 Mar 2020,Sundar Balakrishnan@BSundar61,I want to know why special treatment to YES Bank. How much money @RanaKapoor_ has contributed to @BJP4India. Can we know this @narendramodi @nsitharaman,0,37,10,51,,"@RanaKapoor_,@BJP4India,@narendramodi,@nsitharaman",0,152,0.0
narendra modi,8:49 am · 7 Mar 2020,Amit Shah@AmitShah,"Greetings on Janaushadhi Diwas, this day marks the unwavering commitment of PM Modi towards a Healthy India.  The successful implementation of PMBJP has set an unprecedented example in the world towards affordable medicines for the poor, I congratulate @narendramodi ji for this.",1,4K,117,865,,@narendramodi,0,279,8.980265101338745
narendra modi,8:48 am · 7 Mar 2020,PMO India@PMOIndia,"Today, on Janaushadi Diwas, PM @narendramodi will interact with people from various Pradhan Mantri Bharatiya Janaushadi Pariyojana Kendras via video conferencing. This includes interactions with store owners and beneficiaries at selected stores.

Watch it 11 AM onwards....",0,4.7K,122,804,,@narendramodi,0,273,0.0
narendra modi,8:44 am · 7 Mar 2020,Gautam Agarwal@gautamxplorer,Hi sir I believe we should make it compulsory that constitution of india should be printed only in it's original form @narendramodi @PMOIndia @gyanicsys,0,2,,1,,"@narendramodi,@PMOIndia,@gyanicsys",0,152,0.0
narendra modi,8:28 am · 7 Mar 2020,@MVKMovva@mvkmovva,FOOLISH of @PMOIndia @narendramodi ji @dpradhanbjp @PetroleumMin  to SELL Any @DPE_GoI PSUs  When Government of INDIA Can Raise Low Cost Long Term Global DEBT Finance of 500 Billion USD at 2 % Per Annum Interest Rate with 30 Years Yearly Repayments @PTI_News ,1,1,,,,"@MVKMovva@mvkmovva,@PMOIndia,@narendramodi,@dpradhanbjp,@PetroleumMin,@DPE_GoI,@PTI_News",0,259,0.0
narendra modi,9:21 am · 7 Mar 2020,Subhash Bishnoi@Subhash15236338,Replying to @narendramodi,0,6,,3,#JanJanTakJanAushadhi,"@narendramodi,@narendramodi",0,25,0.0
narendra modi,7:43 am · 7 Mar 2020,Sandhi81@Sandhi811,"privatization advocates @udaykotak @ASSOCHAM4India @rbi and many more pl c d past be4 commenting on future u nt able 2 use PSB as wims and fancy of urs dnt blm psb
Resp @PMOIndia @narendramodi @nsitharaman @ianuragthakur please dont get trapped under lobbyists of privatization.",1,20,,23,,"@udaykotak,@ASSOCHAM4India,@rbi,@PMOIndia,@narendramodi,@nsitharaman,@ianuragthakur",0,278,0.0
narendra modi,7:36 am · 7 Mar 2020,Darsha@scarlett102341,Replying to @bhupendrachaube and @narendramodi,0,7,,2,,"@bhupendrachaube,@narendramodi",0,46,0.0
narendra modi,7:34 am · 7 Mar 2020,AFFAN RAHEES@AffanRahees,"Big Failures of the Narendra Modi Government...

Saturday, 7 March 2020

1 USD = 73.9925 INR

@narendramodi
@AmitShah
@AHindinews
@wef
@RahulGandhi
@BBCWorld",0,2,,1,,"@narendramodi,@AmitShah,@AHindinews,@wef,@RahulGandhi,@BBCWorld",0,157,30.151134457776358
narendra modi,5:26 am · 7 Mar 2020,VIKASH KUMAR YADAV@YADAVVIKASH75,Well said!! Very unfortunate to get these kind of statement from a responsible minister... Ashamed!! @narendramodi @nsitharaman,0,,,,,"@narendramodi,@nsitharaman",0,127,0.0
narendra modi,4:53 am · 7 Mar 2020,suvarna veerappa@SuvarnaVeerappa,Replying to @narendramodi,0,12,,2,,@narendramodi,0,25,0.0
narendra modi,2:18 am · 7 Mar 2020,Ngoketunjia County of Ambazonia@ngoketunjiaAmba,"ONLY the people of Southern Cameroons #Ambazonia have the right to chose their destiny. @jimmyfallon, @Shakira  @fpiedescalzos @narendramodi @secretaryRoss @Britneyspear @cnnbrk @selenagomea @kimkardashian @ArianaGrande @RealDonaldTrump @potus @TheEllenShow @BarackObama",1,9,1,32,#Ambazonia,"@jimmyfallon,@Shakira,@narendramodi,@secretaryRoss,@Britneyspear,@cnnbrk,@selenagomea,@kimkardashian,@ArianaGrande,@RealDonaldTrump,@potus,@TheEllenShow,@BarackObama",0,270,0.0
narendra modi,12:52 am · 7 Mar 2020,Nishant Shet@shet47,"To: @nsitharaman 

Cc: @PMOIndia @narendramodi @Swamy39 @MohanBhagwat_ @RanaKapoor_ #YesBank @SBICard_Connect 

Sub: am unable to pay my home loan, pls make SBI pay for it and let me live in my house happily",0,5,1,2,#YesBank,"@nsitharaman,@PMOIndia,@narendramodi,@Swamy39,@MohanBhagwat_,@RanaKapoor_,@SBICard_Connect",0,207,0.0
narendra modi,12:46 am · 7 Mar 2020,Young India Mission@YoungIndiaMiss1,"People turn to Lord Jaganathji for help when in trouble. Bt Lord Jaganathji turns to @narendramodi for help when its 550cr gets stuck in @YESBANK. 

Power of democracy. If u vote fools even gods are helpless.  

#YesBankCollapse #YesBank #YesToShutdownabscbn",1,1,,,"#YesBankCollapse,#YesBank,#YesToShutdownabscbn","@narendramodi,@YESBANK",0,258,0.0
narendra modi,12:37 am · 7 Mar 2020,Piyush Vishnoi@PiyushVishnoi11,"Yes #IndiaRejectsUN and we are in full support of CAA, upcoming NRC @009omji @Yashvis99284225 @narendramodi @AmitShah",0,31,2,31,#IndiaRejectsUN,"@009omji,@Yashvis99284225,@narendramodi,@AmitShah",0,117,0.0
narendra modi,12:20 am · 7 Mar 2020,SOUVICK CHATTERJEE@LOVEUSOUVICK13,"i was raised a complaint against the railway staff,but no one care about that. thank you @PiyushGoyal ji because it's @narendramodi digital india.i believed nobody will trust on railway services.",0,,,,,"@PiyushGoyal,@narendramodi",0,195,0.0
narendra modi,12:19 am · 7 Mar 2020,bhupendra chaubey@bhupendrachaube,"No doubt , @narendramodi handling of foreign affairs has left everyone completely stunned. His Ability to score with friends /follies is exemplary.",1,475,359,89,,@narendramodi,0,147,0.0
narendra modi,12:16 am · 7 Mar 2020,CORONA@rajnyad,Replying to @LicypriyaK and @narendramodi,0,48,7,6,,"@LicypriyaK,@narendramodi",0,41,0.0
narendra modi,11:58 pm · 6 Mar 2020,KAPOOR KI KAAND - Yes to No@VijayS3888,"Replying to @PrinceTaj20, @Ark82876233 and @narendramodi",0,14,1,5,,"@PrinceTaj20,@Ark82876233,@narendramodi",0,56,0.0
narendra modi,11:54 pm · 6 Mar 2020,Sachin Ahlawat@SachinA58530482,"See Mr. PM @narendramodi @PMOIndia 
Your doubtful and hidden vicious agenda are turning out fruitfully 
याद दिलाता हूँ... 
सौगंध तुझे इस मिट्टी की... 
.
.
.
मैं देश नहीं झुकने दूँगा 
So called Nationalist.",0,,,,,"@narendramodi,@PMOIndia",0,205,0.0
narendra modi,11:53 pm · 6 Mar 2020,ठग_फ़ॉर_भाजपा@dirty_anjana,Replying to @narendramodi,0,6,,2,,@narendramodi,0,25,0.0
narendra modi,11:52 pm · 6 Mar 2020,AAP Ka Vikram@vikrameffects,Replying to @narendramodi,0,11,,3,,@narendramodi,0,25,0.0
narendra modi,11:49 pm · 6 Mar 2020,Sakshi Raghuwanshi@SakshiRaghuwa14,Some more memories of my inspiration @SushmaSwaraj @governorswaraj @BansuriSwaraj @narendramodi @nitin_gadkari @ChouhanShivraj @drharshvardhan,1,11,,1,,"@SushmaSwaraj,@governorswaraj,@BansuriSwaraj,@narendramodi,@nitin_gadkari,@ChouhanShivraj,@drharshvardhan",0,142,0.0
narendra modi,11:35 pm · 6 Mar 2020,D. Sengupta@dpsisi,"It’s clear pattern now that Sanghi agents have turned unofficial competent authorities of IAS officers in most ministries including @PMOIndia .. 

And they are at no. 3 in chain of commands right after @narendramodi (and Amit Shah) ..",0,1,,1,,"@PMOIndia,@narendramodi",0,234,0.0
narendra modi,11:29 pm · 6 Mar 2020,Asif Shah@AsifShah115,"#IndianMuslimsInDanger 
KABUL: A protest demonstration was held at the road leading to the Indian embassy in Afghanistan’s here against the anti-Muslims attacks in New Delhi, ARY News reported.
The protesters chanted slogans against Indian Prime Minister Narendra Modi government.",1,17,3,11,#IndianMuslimsInDanger,,0,280,18.41149235796647
narendra modi,12:19 am · 7 Mar 2020,bhupendra chaubey@bhupendrachaube,"No doubt , @narendramodi handling of foreign affairs has left everyone completely stunned. His Ability to score with friends /follies is exemplary.",1,475,359,89,,@narendramodi,0,147,0.0
narendra modi,11:22 pm · 6 Mar 2020,Monir Hossain@MonirHo12539370,Prime minister Narendra Modi enacted the NRC act. If you remove the people of India from the country. Whom do you do politics with? Who will tell you the prime minister? Tell you prime minister Amit Shah?,1,,,1,,,0,204,16.116459280507602
narendra modi,10:55 pm · 6 Mar 2020,Prashanth Narasimha@prashanth86,"One Nation concepts :
• One Language
• One Tax
• One Election
• One Religion
Finally 
• One Bank 
•One Branch
#YesBankCollapse
@RahulGandhi
@narendramodi",0,9,,5,#YesBankCollapse,"@RahulGandhi,@narendramodi",0,153,0.0
narendra modi,10:55 pm · 6 Mar 2020,Dimple@dimpy_n85,"Within no time RBI has given statement,saying we will take swift action,in restructuring yes bank,says @DasShaktikanta @narendramodi shame onnyou pmc ,26 lives lost,almost 6 months are over.This govt has no value for human life,they should be exposed at all levels.#PMCBank",0,4,,9,#PMCBank,"@DasShaktikanta,@narendramodi",0,273,0.0
narendra modi,10:37 pm · 6 Mar 2020,PMC bank victim@shah_sameer73,"#PMCBankCrisis @nsitharaman @RBI @DasShaktikanta @narendramodi why step motherly treatment with pmc bank depositors, for #YesBank both RBI and FM worked out revival plan within 24 hours and addressed to media giving assurance regarding money is safe, shame on you @ndtvindia",0,21,4,38,"#PMCBankCrisis,#YesBank","@nsitharaman,@RBI,@DasShaktikanta,@narendramodi,@ndtvindia",0,274,0.0
narendra modi,10:34 pm · 6 Mar 2020,PKG@PKG42703854,Replying to @PMOIndia and @narendramodi,0,9,,9,,"@PMOIndia,@narendramodi",0,39,0.0
narendra modi,10:30 pm · 6 Mar 2020,Sachin Joshi@ssjoshssjosh,Replying to @narendramodi,1,12,,16,,@narendramodi,0,25,0.0
narendra modi,10:28 pm · 6 Mar 2020,Sachin Joshi@ssjoshssjosh,Replying to @narendramodi,1,9,1,18,,@narendramodi,0,25,0.0
narendra modi,10:28 pm · 6 Mar 2020,Narendra Modi@narendramodi,A new world order and how India views the changing global trends.,1,16.3K,850,3.6K,,,0,65,0.0
narendra modi,10:27 pm · 6 Mar 2020,Narendra Modi@narendramodi,"Simplification, rationalisation and transparency for ushering a better system.",1,10.7K,321,2.4K,,,0,78,0.0
narendra modi,10:27 pm · 6 Mar 2020,Narendra Modi@narendramodi,Here is how we aim to take India towards a $5 trillion economy.,1,35.1K,3K,6.6K,,,0,63,0.0
narendra modi,10:26 pm · 6 Mar 2020,Narendra Modi@narendramodi,"The benefits of an archaic status quo meant - inaction became the most convenient action. 

For us, national development isn’t merely about convenience. It is about conviction. 

Conviction to do the right thing. 

Conviction to break from the status quo.",1,13.1K,383,3K,,,0,255,0.0
narendra modi,10:25 pm · 6 Mar 2020,Narendra Modi@narendramodi,"We’ve moved on from the times of merely talking the right things. 

This is era of doing the right things. And, doing them for public welfare.",1,19.3K,777,4K,,,0,142,0.0
narendra modi,10:18 pm · 6 Mar 2020,Pure_Indian@PureIndian20,"I respect you @khamenei_ir but won’t take any negative comments neither on my !ncredible India nor on our prime leaders policy @narendramodi .
We the oldest democracy know how to manage our people and policy.",0,,,,,"@khamenei_ir,@narendramodi",0,208,0.0
narendra modi,10:15 pm · 6 Mar 2020,Adv TUFAIL GILANI@GilaniTufail,"Yes Bank's willful defaulters

Adani Group - 14,730 crore
Ambani Group - 14,330 crore
Vedanta Group - 11,000 crore about
ESSEL Group - 3,300 crore
Ajit Karker - 3,000 crore 

The loan was passed in last 5 years

Modi always cares about his FRIENDS 

Thanks @narendramodi ji",0,35,,28,,@narendramodi,0,273,7.5377836144440895
narendra modi,10:08 pm · 6 Mar 2020,Ronak Raval@Ron_Raval,"#cabinet
@narendramodi
@DrJitendraSingh
@TCGEHLOT
@DoPTGoI
@GVLNRAO
@PMOIndia
@JPNadda 
RESPECTED SIR, PROVIDE AGE & ATTEMPT TO EWS WITH IMMEDIATE EFFECT.
#Agerelaxation4EWS",0,8,,19,"#cabinet,#Agerelaxation4EWS","@narendramodi,@DrJitendraSingh,@TCGEHLOT,@DoPTGoI,@GVLNRAO,@PMOIndia,@JPNadda",0,173,0.0
narendra modi,9:59 pm · 6 Mar 2020,Dinesh mehta@Dineshm18884591,"#PMCBank @PMOIndia @HMOIndia  when you have @Swamy39  phd in economic , then why @nsitharaman  is @FinMinIndia . Think @narendramodi ji pls to save economy bring economist not JNU chaap graduate. Also what happened to @PMCBankVictim they are not indian for you have responsibility",0,11,,16,#PMCBank,"@PMOIndia,@HMOIndia,@Swamy39,@nsitharaman,@FinMinIndia,@narendramodi,@PMCBankVictim",0,280,0.0
narendra modi,9:17 pm · 6 Mar 2020,Smriti Z Irani@smritiirani,"Ahead of International Women’s Day, interacted with Ambassadors & Diplomats of several Nations on the subject of ‘New India: Women-led Transformation’ highlighting women welfare initiatives implemented by India under the leadership of PM @narendramodi ji.",1,2.5K,49,309,,@narendramodi,0,255,0.0
narendra modi,9:16 pm · 6 Mar 2020,Shefali Vaidya.@ShefVaidya,The true face of the #BreakIndia gang. It is not @narendramodi they hate. They hate Hindus.,1,6.8K,126,4.2K,#BreakIndia,@narendramodi,0,91,0.0
narendra modi,9:10 pm · 6 Mar 2020,Shailaja@kotshyla,Hain na .. Mera desh badal raha hai .. like never before Sir PM @narendramodi do you even know how many #PMCBank depositors lost their lives in these 6 torturous months @nsitharaman #PMCBankCrisis,0,25,1,41,"#PMCBank,#PMCBankCrisis","@narendramodi,@nsitharaman",0,196,0.0
narendra modi,8:30 pm · 6 Mar 2020,TRT World Now@TRTWorldNow,"Around 5,000 people protest in Bangladesh over Indian PM Narendra Modi's upcoming visit",1,534,39,261,,,0,87,36.514837167011066
narendra modi,10:09 pm · 6 Mar 2020,INDIAN FIRST@Surya_God,Some medical shops are selling face masks at Rs 700 per piece some at Rs 500 others at Rs 140 all much  above the stipulated price @narendramodi @drharshvardhan,0,,,,,"@narendramodi,@drharshvardhan",0,160,0.0
narendra modi,10:00 pm · 6 Mar 2020,Vinodini Walankar@VWalankar,"#mergepmcbank @narendramodi @PMOIndia @AmitShah Derar Modiji why u treat pmc depositors as step child , as thery r not citizen of India , your rescue plan is ready for YES bank , but why not for PMC  pls merge the pmc bank",0,22,4,32,#mergepmcbank,"@narendramodi,@PMOIndia,@AmitShah",0,222,0.0
narendra modi,8:19 pm · 6 Mar 2020,Abhay Tripathi@dashing_abhay,Replying to @PMOIndia and @narendramodi,0,5,,11,#Agerelaxation4EWS,"@PMOIndia,@narendramodi",0,39,0.0
narendra modi,8:14 pm · 6 Mar 2020,Ashish Gupta@AshishG78849401,Remove 35A..#PMCBankCrisis 25 deaths....hav a conscience...karma nvr looses an address...@nsitharaman @nsitharamanoffc @pmoindia @narendramodi @CMOMaharashtra @OfficeofUT @AjitPawarSpeaks @PawarSpeaks @supriya_sule @RahulGandhi @FinMinIndia @nitin_gadkari @PiyushGoyal @ABPNews,0,17,,31,#PMCBankCrisis,"@nsitharaman,@nsitharamanoffc,@pmoindia,@narendramodi,@CMOMaharashtra,@OfficeofUT,@AjitPawarSpeaks,@PawarSpeaks,@supriya_sule,@RahulGandhi,@FinMinIndia,@nitin_gadkari,@PiyushGoyal,@ABPNews",0,277,0.0
narendra modi,8:12 pm · 6 Mar 2020,United Indo-Canadians@Indo_Canadians,Very well said PM Modi @PMOIndia @narendramodi !,0,,,,,"@PMOIndia,@narendramodi",0,48,26.726124191242434
narendra modi,8:12 pm · 6 Mar 2020,karthikeya@karthik02591127,"Dear @PMOIndia @narendramodi ji delhi me itna kuch ho rha h kuch tho kariye bhai saab, save our brothers and sisters!! #indianmuslimindanger",0,1,,,#indianmuslimindanger,"@PMOIndia,@narendramodi",0,140,0.0
narendra modi,8:08 pm · 6 Mar 2020,vipin rathore (#राष्ट्रवादीराठौर )@vipin_239,Replying to @narendramodi and @EconomicTimes,0,83,5,86,,"@narendramodi,@EconomicTimes",0,44,0.0
narendra modi,8:07 pm · 6 Mar 2020,Salman Anees Soz@SalmanSoz,"Credit where credit is due.

Nobody has done more to help Indians learn about standing in queues than Narendra Modi. 

#yesbankcrisis",0,289,6,75,#yesbankcrisis,,0,133,29.488391230979428
narendra modi,8:03 pm · 6 Mar 2020,PMCvictim@PCvictim,"The speed at which @RBI and @FinMinIndia worked for #yesbankcrisis why not the same for #PMCBank
@ianuragthakur
@nsitharaman
@republic
@MumbaiMirror
@narendramodi",1,15,2,20,"#yesbankcrisis,#PMCBank","@RBI,@FinMinIndia,@ianuragthakur,@nsitharaman,@republic,@MumbaiMirror,@narendramodi",0,162,0.0
