Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
artificial intelligence,Paul Joseph Watson@PrisonPlanet,2009-01-05 20:04:23,1,1109404,702,8676,"""Robots of the future will have their own sexual desires as part of their own artificial intelligence (AI) libidos"" and ""will need to be programmed correctly in order to avoid sexual assault.""

What could possibly go wrong?",10:37 pm · 1 Mar 2020,0,5000,430,938,,,0,0
artificial intelligence,Abyssal The Artificial intelligence@HighTechBlue,2019-05-22 07:26:11,0,3205,160,23,"Well~, hello there, I didn’t realise you were there",4:41 pm · 1 Mar 2020,0,56,4,4,,,0,0
artificial intelligence,David Praise Chukwuma Kalu@DavidPraiseKalu,2019-07-01 15:48:45,0,6182,6186,53,"It’s time to write NLP for kids then Face with tears of joyFace with tears of joy

#DavidPraiseKalu #datascientists #deeplearning #neuralnetworks #datascience #nlp #artificialintelligence #ai #machinelearning #ml",3:30 pm · 1 Mar 2020,1,83,2,28,"#DavidPraiseKalu,#datascientists,#deeplearning,#neuralnetworks,#datascience,#nlp,#artificialintelligence,#ai,#machinelearning,#ml",,0,0
artificial intelligence,Tony Etoh - Web Based Artist@RealTonyEtoh,2010-12-03 02:32:29,0,254,3643,1,The Millionaire Pillow teaches artists how to turn delicious quotes on Twitter into dream pillow artworks! Using artificial intelligence to make unique & specially created masterpiece for each nicest tweet & one nicest tweet ONLY per artwork. So keep tweeting your nicest tweets.,2:35 pm · 1 Mar 2020,1,1,0,0,,,0,0
artificial intelligence,AJ Kaleeba@KaleebaAaron,2015-02-07 16:37:47,0,1518,499,1,"Currently presiding over moots on Artificial Intelligence, Data Protection, Non-State Actors and Immigration under the auspices of @LawBOTMakerere and @MakMootSociety. 

The conversation on Emerging Technologies cannot be ignored.",1:47 pm · 1 Mar 2020,0,28,0,5,,"@LawBOTMakerere,@MakMootSociety",898,0
artificial intelligence,ONPASSIVE@ONPASSIVE,2019-09-21 07:04:10,0,882,195,1,"2020 The Year of AI Revolution

#Artificialintelligence is empowering the business to work faster, smarter, and powerfully.

Read More: https://onpassive.com/blog/2020-the-year-of-ai-revolution/…
#ONPASSIVEReview #ONPASSIVEAITools #AI #AITools",9:44 am · 1 Mar 2020,1,73,0,21,"#Artificialintelligence,#ONPASSIVEReview,#ONPASSIVEAITools,#AI,#AITools",,0,1
artificial intelligence,Jason Bell@jasonbell,2008-08-06 00:43:26,0,2897,167,1,The new digital learning age. #ArtificialIntelligence #MachineLearning #DeepLearning #BigData #DataScience #Analytics #Robotics ,6:03 am · 1 Mar 2020,1,126,0,24,"#ArtificialIntelligence,#MachineLearning,#DeepLearning,#BigData,#DataScience,#Analytics,#Robotics",,0,0
artificial intelligence,The Seattle Times@seattletimes,2008-04-10 16:15:09,1,646553,12656,7183,"Portland, Oregon-based nonprofit Wild Me has developed AI to pick out identifying markers — the stripes on a zebra, the spots on a giraffe, the contours of a flukewhale's fin — and catalog animals much faster than a human can.",4:20 am · 1 Mar 2020,1,24,0,14,,,0,2
artificial intelligence,Scott Mantz@MovieMantz,2009-04-06 21:13:54,1,37104,967,437,"The ONLY #TopTenSpielberg list you need to read!!
1- Close Encounters of the Third Kind
2- Raiders of the Lost Ark
3- E.T. The Extra-Terrestrial
4- Jaws
5- Schindler’s List
6- Jurassic Park
7- Saving Private Ryan
8- Munich
9- A.I. Artificial Intelligence
10- Empire of the Sun",11:14 pm · 29 Feb 2020,0,306,104,28,#TopTenSpielberg,,0,0
artificial intelligence,MAKERDEMY@makerdemy,2015-10-17 12:53:47,0,6099,5805,54,"Unusual But Awesome Ways People Use Drones - Dragon Blogger Technology 

https://dragonblogger.com/unusual-but-awesome-ways-people-use-drones/…
#robot #technology #engineering #arduino #stem #tech #artificialintelligence #automation #ai #raspberrypi #machinelearning #robotics",11:00 pm · 29 Feb 2020,1,5,0,5,"#robot,#technology,#engineering,#arduino,#stem,#tech,#artificialintelligence,#automation,#ai,#raspberrypi,#machinelearning,#robotics",,0,1
artificial intelligence,AI for Good@PinakiLaskar,2018-10-20 17:21:34,0,133,438,5,"How to Make Your Photos Invisible to #FacialRecognition from the public internet.

#computervision #algorithms #neuralnetworks #artificialintelligence #deeplearning #machinelearning",10:42 pm · 29 Feb 2020,1,10,0,8,"#FacialRecognition,#computervision,#algorithms,#neuralnetworks,#artificialintelligence,#deeplearning,#machinelearning",,0,0
artificial intelligence,Samuel Wong@SamueL_WonG_,2011-07-09 02:34:39,0,3463,1090,401,"This page is a collection of MIT courses and lectures on deep learning, deep reinforcement learning, autonomous vehicles, and artificial intelligence organized by Lex Fridman.",5:50 pm · 29 Feb 2020,1,220,1,135,,,0,2
artificial intelligence,Abyssal The Artificial intelligence@HighTechBlue,2019-05-22 07:26:11,0,3205,160,23,HAPPY BIRTHDAY YOU MAGNIFICENT DERG BOI!!!! ,3:51 pm · 29 Feb 2020,0,41,6,10,,,0,0
artificial intelligence,David Praise Chukwuma Kalu@DavidPraiseKalu,2019-07-01 15:48:45,0,6182,6186,53,"how to mess with your coworkers

#DavidPraiseKalu #Tensorflow #Pandas #Numpy #Datascientists #Datascience #ArtificialIntelligence #AI #MachineLearning #Ml #memes",3:30 pm · 29 Feb 2020,1,84,4,30,"#DavidPraiseKalu,#Tensorflow,#Pandas,#Numpy,#Datascientists,#Datascience,#ArtificialIntelligence,#AI,#MachineLearning,#Ml,#memes",,0,0
artificial intelligence,E2E Networks@e2enetworks,2009-05-31 19:39:12,0,847,718,27,"#AIDAY
#ArtificialIntelligence 

Mr. Raj, Dhawan, CEO, ZDS Infotech speaks about HR and payroll automation via artificial intelligence on #AIDAY.",1:17 pm · 29 Feb 2020,1,23,0,22,"#AIDAY,#ArtificialIntelligence,#AIDAY",,0,0
artificial intelligence, iPhoneGalaxyMD@iphonegalaxymd,2009-08-29 13:59:14,0,11646,12573,203,"Studying vs Sleeping 

#javascript #angular #reactjs #vuejs #webdevelopment #webdeveloper #webdesign #webdesigner #html #html5 #programming #css #css3 #js #jquery #php #nodejs #rubyonrails #java #android #laravel #mongodb #nosql #mysql #python #software #artificialintelligence",8:20 am · 29 Feb 2020,1,132,5,85,"#javascript,#angular,#reactjs,#vuejs,#webdevelopment,#webdeveloper,#webdesign,#webdesigner,#html,#html5,#programming,#css,#css3,#js,#jquery,#php,#nodejs,#rubyonrails,#java,#android,#laravel,#mongodb,#nosql,#mysql,#python,#software,#artificialintelligence",,0,0
artificial intelligence,Bryant James@bryantjamestech,2020-02-28 01:10:16,0,4,2,0,"Wrote a cool article on #ArtificialIntelligence and its encroach on jobs and business. A bit white collar, but it's an important topic we need to address as #technology advances. https://medium.com/@bryant_27220/resistance-is-futile-a-i-is-coming-for-your-job-e499cda49823…",6:46 am · 29 Feb 2020,1,5,0,0,"#ArtificialIntelligence,#technology",,0,1
artificial intelligence,Qualetics@qualetics,2019-09-03 09:18:44,0,159,494,2,"Our #Healthcare Provider #Fraud Detection #usecase tells how Data Science & AI technologies can help in detecting & preventing the healthcare provider frauds. Download here https://buff.ly/2Vbre9f
#DataIntelligence #DataScience #ArtificialIntelligence #MachineLearning",3:36 am · 29 Feb 2020,1,4,0,6,"#Healthcare,#Fraud,#usecase,#DataIntelligence,#DataScience,#ArtificialIntelligence,#MachineLearning",,0,1
artificial intelligence, iPhoneGalaxyMD@iphonegalaxymd,2009-08-29 13:59:14,0,11646,12573,203,"Studying vs Sleeping 

#javascript #angular #reactjs #vuejs #webdevelopment #webdeveloper #webdesign #webdesigner #html #html5 #programming #css #css3 #js #jquery #php #nodejs #rubyonrails #java #android #laravel #mongodb #nosql #mysql #python #software #artificialintelligence",8:20 am · 29 Feb 2020,1,132,5,85,"#javascript,#angular,#reactjs,#vuejs,#webdevelopment,#webdeveloper,#webdesign,#webdesigner,#html,#html5,#programming,#css,#css3,#js,#jquery,#php,#nodejs,#rubyonrails,#java,#android,#laravel,#mongodb,#nosql,#mysql,#python,#software,#artificialintelligence",,0,0
artificial intelligence,James V. Gingerich@jamesvgingerich,2008-06-24 17:20:55,0,38451,38477,1099,How We Educate Our Children Will Change In The Age Of #ArtificialIntelligence. (Forbes) #AI https://buff.ly/2I2eiMT,1:30 am · 29 Feb 2020,1,6,0,15,"#ArtificialIntelligence,#AI",,0,1
artificial intelligence,Brian Merchant@bcmerchant,2008-08-21 18:41:04,1,11206,2378,439,"Finally, this AI program monitors call center workers' vocal inflections and docks them if it deems them not cheery or upbeat enough—artificial intelligence trying to goad humans into acting artificially, ironically.

Very dark.",12:38 am · 29 Feb 2020,1,99,5,73,,,0,0
artificial intelligence,David O'Connell@aviatior12,2010-04-28 03:04:09,0,1658,2869,7,Artificial Intelligence Finds A Powerful New Antibiotic For The First Time https://transbiotex.wordpress.com/2020/02/29/artificial-intelligence-finds-a-powerful-new-antibiotic-for-the-first-time/…,7:37 pm · 29 Feb 2020,1,0,0,0,,,0,1
artificial intelligence,Patrick Osinski@patosins,2010-04-22 21:52:37,1,30283,379,3738,Demystifying the world of deep networks #ArtificialIntelligence via http://twinybots.ch,6:33 pm · 29 Feb 2020,1,0,0,1,#ArtificialIntelligence,,0,3
artificial intelligence,Bayanat Sudair@BayanatSudair,2018-09-11 06:08:40,0,22,11,2,Artificial Intelligence and the Future of Cisco Contact Centers https://oal.lu/u5fLo,4:03 pm · 29 Feb 2020,1,0,0,0,,,0,1
artificial intelligence,Devi Sridhar@devisridhar,2010-08-03 06:34:56,1,17003,292,435,"4. Contact tracing very high (99-100%) drawing on big data & artificial intelligence. 
5. At great social & economic cost (*I would add human rights cost too*), real decline in newly confirmed cases in China.
6. Variety of repurposing drug trials ongoing.
7. Not SARS or flu-like.",3:57 pm · 29 Feb 2020,0,85,5,31,,,0,0
artificial intelligence,Konnectogrow@konnectogrow,2019-07-04 19:19:52,0,20,54,1,"What do you think?
#ArtificialIntelligence #human",11:15 am · 29 Feb 2020,0,10,1,3,"#ArtificialIntelligence,#human",,0,0
artificial intelligence,Vincent Goh@IMT_Hub,2017-01-17 08:56:01,0,26,40,1,Benefits of Artificial Intelligence In Social Media Marketing,11:07 am · 29 Feb 2020,1,0,0,0,,,0,0
artificial intelligence,ENGINEERINGALL . COM@GISTTIME1000,2016-11-17 01:31:21,0,175,1808,0,HOW ARTIFICIAL INTELLIGENCE (AI) CAN HELP PREDICT EARTHQUAKE http://dlvr.it/RQyLMT,7:46 am · 29 Feb 2020,1,1,0,1,,,0,1
artificial intelligence,Dominique Lachinger@DomLachinger,2019-12-14 11:28:44,0,327,495,25,Choose The Best Fit For You - #ArtificialIntelligence #learning via http://twinybots.ch,3:12 am · 29 Feb 2020,1,4,0,8,"#ArtificialIntelligence,#learning",,0,3
artificial intelligence,Gary Butler@CamgianCEO,2014-01-07 14:38:10,0,1308,1292,173,Good week in DC with our defense team showcasing our latest products in national security and technologies in #ArtificialIntelligence.,2:09 am · 29 Feb 2020,1,9,0,0,#ArtificialIntelligence,,0,0
artificial intelligence,Italy in Vancouver@italyinvan,2019-02-01 01:10:10,0,96,300,1,"Event of Italian interest

THE EYES ARE THE WINDOWS TO THE MIND: IMPLICATIONS FOR ARTIFICIAL INTELLIGENCE (AI)-DRIVEN PERSONALIZED INTERACTION 

Wednesday, March 4, 7:00PM
Il Centro Italian Cultural Centre – Museum & Art Gallery, Room 5

To register for the event: info@arpico.ca",1:24 am · 29 Feb 2020,1,2,0,1,,,0,0
artificial intelligence,Lee Hecht Harrison@LHH_onCareers,2010-12-17 22:29:38,0,5095,100,182,How Artificial Intelligence Is Changing the Hiring Process http://goo.gl/TGDo7W,11:38 pm · 28 Feb 2020,1,4,0,0,,,0,1
artificial intelligence,Medical Xpress@medical_xpress,2011-04-25 07:40:20,0,97909,21,1716,Artificial #intelligence can scan doctors' notes to distinguish between types of back #pain @mountsinainyc,10:48 pm · 28 Feb 2020,1,6,0,7,"#intelligence,#pain",@mountsinainyc,76641,2
artificial intelligence,Richard Calhoun@richardcalhoun,2007-07-09 15:22:17,0,23188,11297,523,#coronavirus is exposing the folly of Companies outsourcing all their manufacturing to Asia ... this crisis will surely mark a change in the future ... Investment in 3D printing ... robots ... Artificial Intelligence is the way forward,3:39 am · 28 Feb 2020,0,50,5,18,#coronavirus,,0,0
artificial intelligence,Jake Williams@MalwareJake,2009-09-26 00:02:32,0,67818,1369,1543,"OH at an #RSAC2020 vendor presentation - ""There's no way to find this unless they were deploying next generation machine learning artificial intelligence algorithms.""

I yelled ""Bingo!"" They didn't get it, because of course they didn't...",3:21 am · 28 Feb 2020,1,68,6,7,#RSAC2020,,0,0
artificial intelligence,will@dysdandy,2017-11-01 20:40:32,0,1161,563,12,"normalize being polite to artificial intelligence 
normalize being polite to artificial intelligence 
normalize being polite to artificial intelligence",3:20 am · 28 Feb 2020,0,10,2,1,,,0,0
artificial intelligence,OECD  Better policies for better lives@OECD,2009-03-19 21:32:28,1,609377,885,7604,"What skills are needed to build the artificial intelligence of tomorrow? 

Our #AI Policy Observatory uses data from @LinkedIn to track how AI is changing the #FutureofWork  http://oecd.ai",1:35 am · 28 Feb 2020,0,54,1,53,"#AI,#FutureofWork",@LinkedIn,1531351,1
artificial intelligence,Open Culture@openculture,2009-01-31 19:01:34,0,435540,979,13753,"A Trip Through New York City in 1911: Vintage Video of NYC Gets Colorized & Revived with Artificial Intelligence
http://openculture.com/?p=1074555",1:26 am · 28 Feb 2020,1,65,4,31,,,0,1
artificial intelligence,Vox@voxdotcom,2014-02-16 15:46:00,1,908746,282,16459,"In an era of increasing antibiotic resistance, this is how artificial intelligence could create new life-saving treatments.",12:54 am · 28 Feb 2020,1,36,0,11,,,0,2
artificial intelligence,𝗜𝗡𝗩𝗘𝗦𝗧𝗜𝗚𝗔𝗧𝗢𝗥 𝗙𝗢𝗥 𝗧𝗥𝗨𝗠𝗣@Investigator_51,2019-02-18 04:12:07,0,33350,34503,9,"People Programmed to Attack Trump with Artificial Intelligence, Google, Social Media and Smart Phones Part 1",12:02 am · 28 Feb 2020,1,107,14,208,,,0,2
artificial intelligence,Judea Pearl@yudapearl,2015-07-07 03:59:49,0,30356,18,426,"I do not usually engage in futuristic speculations, but this interview with Oren Etzioni on ""How to know if artificial intelligence is about to destroy civilization""
https://technologyreview.com/s/615264/artificial-intelligence-destroy-civilization-canaries-robot-overlords-take-over-world-ai/…
strikes me as a serious thought provoking session. #Bookofwhy",10:43 pm · 27 Feb 2020,1,67,3,25,#Bookofwhy,,0,3
artificial intelligence,Jake Williams@MalwareJake,2009-09-26 00:02:32,0,67818,1369,1543,"OH at an #RSAC2020 vendor presentation - ""There's no way to find this unless they were deploying next generation machine learning artificial intelligence algorithms.""

I yelled ""Bingo!"" They didn't get it, because of course they didn't...",3:21 am · 28 Feb 2020,1,68,6,7,#RSAC2020,,0,0
artificial intelligence,Sam Lemonick@SamLemonick,2009-04-22 13:41:19,1,1414,1618,56,Thank you for listening to my artificial intelligence talk.,11:17 pm · 28 Feb 2020,1,3,0,0,,,0,0
artificial intelligence,Niels Quack@QLAB_EPFL,2017-06-29 07:58:19,0,179,28,3,"Save the Date: Prime event for Optomechatronic Technology - tackling hot topics such as Machine Vision, Artificial Intelligence in Optical Systems or 3D Printed Optical Systems - ISOT 2020 in Besançon, France, 2-6 Nov 2020 - Call for Papers Open Now: https://isot2020.sciencesconf.org",10:54 pm · 28 Feb 2020,1,3,0,0,,,0,1
artificial intelligence,Caveman Studios@_cavemanHQ,2019-12-26 11:50:30,0,176,1638,0,"We're taking our mobile apps to a new level.

#artificialintelligence #chatbots #customerservice #virtualassistants #mobileapps #100DaysOfCode #mpgvip #PSL2020 #SocialistSunday #socialmedia",10:18 pm · 28 Feb 2020,1,5,0,11,"#artificialintelligence,#chatbots,#customerservice,#virtualassistants,#mobileapps,#100DaysOfCode,#mpgvip,#PSL2020,#SocialistSunday,#socialmedia",,0,0
artificial intelligence,IBM News Room@IBMNews,2009-08-24 16:44:41,1,97256,467,2117,IBM proudly signed the Rome Call for AI Ethics blessed by Pope Francis at the Vatican today. The @call_rome aligns with our view that artificial intelligence must be ushered into the world in a way that’s inclusive and responsible. For more: https://ibm.co/2uHt5ty,8:56 pm · 28 Feb 2020,1,204,6,137,,@call_rome,143,1
artificial intelligence,Aditya Thakar@Aditya_Thakar09,2017-10-05 16:43:44,0,463,1926,6,"RT @WileyEd 
Small Data Can Play a Big Role in AI  http://bit.ly/37Cm5eJ | #DataScience #MachineLearning #ArtificialIntelligence #AI  |",8:39 pm · 28 Feb 2020,1,2,0,2,"#DataScience,#MachineLearning,#ArtificialIntelligence,#AI",@WileyEd,13088,3
artificial intelligence,Josh Eidelson@josheidelson,2009-02-16 17:34:47,1,23325,4371,821,"""Employers would have to inform job applicants if they are using algorithms or other artificial intelligence tools in hiring decisions, under a bill introduced in the New York City Council on Thursday.""",4:32 am · 28 Feb 2020,1,16,0,6,,,0,2
artificial intelligence,Adweek@Adweek,2009-04-10 12:20:45,1,631000,26266,16677,The Boston Globe is looking for new ways to infuse artificial intelligence into how it sources and distributes stories through a new partnership project with Brooklyn startup hub Newlab.,4:30 am · 28 Feb 2020,1,10,0,4,,,0,2
artificial intelligence,"Julia R Coleman, MD MPH@JuliaColemanMD",2017-04-15 01:11:29,0,1475,1785,9,"The @RASACS Communications Committee is now accepting submissions for its annual essay contest. This year’s theme: “Man versus machine: Evaluating the role of artificial intelligence (AI) and innovative technology in surgery.” Essays due May 1, 2020.",4:06 am · 28 Feb 2020,1,13,0,6,,@RASACS,8425,2
artificial intelligence,SAS Software@SASsoftware,2010-02-08 16:03:00,1,61168,594,1917,"Analytics enthusiasts will share insights and learn how analytics and artificial intelligence help businesses make better, faster decisions that improve lives around the globe. Register now for SAS Global Forum 2020, March 29-April 1. #SASGF http://2.sas.com/60101mh3Y",3:10 am · 28 Feb 2020,1,13,0,7,#SASGF,,0,1
artificial intelligence,LACMA@LACMA,2008-06-03 11:55:29,1,1070745,814,6908,"Through the cloud-based artificial intelligence humanoid, ""Being,"" Art + Technology Lab grant recipient Rashaad Newsome explores Blackness, technology, and Queerness. Read more about the project on our blog: https://bit.ly/2T4AhJn",2:47 am · 28 Feb 2020,1,19,1,10,,,0,1
artificial intelligence,CanadianLightSource@CanLightSource,2011-02-10 18:48:16,0,3266,298,122,"Rare earth materials might be able to help improve electronics, artificial intelligence and to hide objects from infrared cameras, according to researchers @RutgersU & PurdueU who used the CLS. Read the full story here: https://buff.ly/2Vn689K
Video credit @LifeAtPurdue",2:38 am · 28 Feb 2020,1,12,0,6,,"@RutgersU,@LifeAtPurdue",236397,1
artificial intelligence,Frank Konkel@Frank_Konkel,2012-07-13 13:19:45,1,6042,5468,340,"Is this the Pentagon's first AI ethicist? The Pentagon confirmed to @BrandiVincent_ it hired Alka Patel to lead the implementation of its new artificial intelligence principles 
----> https://nextgov.com/emerging-tech/2020/02/pentagon-confirms-alka-patel-lead-implementation-its-new-ethical-ai-principles/163386/… via @nextgov",2:19 am · 28 Feb 2020,1,10,0,9,,"@BrandiVincent_,@nextgov",26047,3
artificial intelligence,STAT@statnews,2015-07-24 16:09:35,1,106205,5211,3020,"Researchers reported that robots, programmed using artificial intelligence, can also help children with ASD develop the social skills they need in order to communicate more effectively.",1:06 am · 28 Feb 2020,1,13,0,11,,,0,2
artificial intelligence,John Powell@JohnAPowell,2010-11-28 09:45:28,0,304,56,8,"Trust Me, I’m a Chatbot: How Artificial Intelligence in Health Care Fails the Turing Test https://jmir.org/2019/10/e16222/ What doctors often need is wisdom rather than intelligence, and we are a long way from a science of artificial wisdom #ntsummit",12:50 am · 28 Feb 2020,1,14,0,19,#ntsummit,,0,3
artificial intelligence,"Matt Kalaycio, MD@MattKalaycioMD",2015-10-12 15:35:38,0,3393,687,104,"Hey, I know that guy!  @AzizNazhaMD @CleClinicMD

The Cleveland Clinic is using machine learning and other artificial intelligence methods to predict patient readmissions and refine chemotherapy treatments  https://wsj.com/articles/cleveland-clinics-ai-center-works-to-advance-patient-care-11582799401… via @WSJ",12:38 am · 28 Feb 2020,1,18,0,5,,"@AzizNazhaMD,@CleClinicMD,@WSJ",17647073,3
artificial intelligence,Universidad Católica de Chile@ucatolica_chile,2019-01-17 16:43:10,0,1274,678,7,"Chile begins to train new generations in #artificial intelligence , and @ucatolica_chile not only offers a diploma and a master's degree, but also a specialized laboratory in this field. Visit their homepage! http://ialab.ing.puc.cl #ArtificialInteligence @IALab_UC",12:07 am · 28 Feb 2020,0,13,0,6,"#artificial,#ArtificialInteligence","@ucatolica_chile,@IALab_UC",1493,1
artificial intelligence,FRONTLINE@frontlinepbs,2008-08-27 19:42:59,1,330595,2347,6000,"Artificial intelligence algorithms are ushering in a new age of great potential and prosperity. But it's an age that will also deepen inequality, challenge democracy and divide the world into AI superpowers. NOW STREAMING: https://to.pbs.org/2rzow2y",10:48 pm · 27 Feb 2020,1,21,0,12,,,0,1
artificial intelligence,Paul Dabbar@ScienceUnderSec,2018-03-09 14:42:49,1,2340,219,40,"With @AiDirector’s abundant experience in the field of artificial intelligence and emerging technologies, we welcome Director Cheryl Ingstad’s leadership at @ENERGY.",10:35 pm · 27 Feb 2020,1,31,1,15,,"@AiDirector,@ENERGY",776119,2
artificial intelligence,MIT Technology Review@techreview,2008-08-11 14:31:16,1,1048042,3373,19892,Artificial intelligence has glaring weaknesses because it still lacks common sense.,10:10 pm · 27 Feb 2020,1,30,1,22,,,0,2
artificial intelligence,Fabrizio Bustamante@Fabriziobustama,2011-06-29 15:55:36,0,19587,7858,673,"Targeting super bacteria with artificial intelligence yields 'powerful' discovery

By @GeneticLiteracy https://geneticliteracyproject.org/?p=2140616
#AI #Biotechnology #DataScience #ArtificialIntelligence #Health 

Cc: @IrmaRaste @evankirstel @_atanas_ @JohnNosta @ahier @DrUmeshPrabhu @Pleasure_Lab",9:45 pm · 27 Feb 2020,1,11,1,15,"#AI,#Biotechnology,#DataScience,#ArtificialIntelligence,#Health","@GeneticLiteracy,@IrmaRaste,@evankirstel,@_atanas_,@JohnNosta,@ahier,@DrUmeshPrabhu,@Pleasure_Lab",576988,1
artificial intelligence,Olympus Medical Systems EMEA@OlympusMedEMEA,2019-05-24 12:30:58,0,1385,434,1,We're proud to be sponsoring and speaking today at the Artificial Intelligence in #Gastroenterology Vision 2020 in London. #MedTechInnovation #LetsFightCRC,7:23 pm · 28 Feb 2020,1,6,0,3,"#Gastroenterology,#MedTechInnovation,#LetsFightCRC",,0,0
artificial intelligence,Smartling@smartling,2009-10-05 19:53:14,1,5238,1543,598,"Does your brand leverage chatbots or conversational #AI to provide native, in-language support to your customers? 
http://ow.ly/w8Ma50yuCNq
#artificialintelligence #localization #chatbots",7:10 pm · 28 Feb 2020,0,0,0,1,"#AI,#artificialintelligence,#localization,#chatbots",,0,3
artificial intelligence,Nishkarsh Raj@NishkarshRaj1,2019-06-25 03:02:31,0,887,887,2,"Day 50 #100DaysofMLCode
- Introduction to Hierarchical Clustering

https://github.com/NishkarshRaj/100DaysofMLCode…
#100DaysOfCode #Git #GitHub #OpenSource #DevOps #301DaysOfCode #Linux #Python #MachineLearning #ArtificialIntelligence #DeepLearning",6:55 pm · 28 Feb 2020,1,23,0,54,"#100DaysofMLCode,#100DaysOfCode,#Git,#GitHub,#OpenSource,#DevOps,#301DaysOfCode,#Linux,#Python,#MachineLearning,#ArtificialIntelligence,#DeepLearning",,0,3
artificial intelligence,Kairos Technologies Inc@KairosTechInc,2016-02-08 12:55:20,0,703,3,14,"On a recent AI Today podcast, Professor Alex Wissner-Gross shares his insights into AI and intelligence more broadly. 
https://kairostech.com/digital-quality-assurance/…
#artificialintelligence #MachineLearning #kairostech",6:42 pm · 28 Feb 2020,1,42,0,23,"#artificialintelligence,#MachineLearning,#kairostech",,0,3
artificial intelligence,Python Flux@pythonbot_,2016-05-01 09:45:07,0,8709,1219,450,"Artificial Intelligence, Machine Learning, and Deep Learning: Essential Concepts to Know About Machine Learning, Deep Learning, and Artificial Intelligence: Three Book Bundle https://zpy.io/924b596a #python #ad",4:04 am · 28 Feb 2020,0,2,0,0,"#python,#ad",,0,1
artificial intelligence,Roku@Roku,2009-02-06 23:28:27,1,149782,8138,2430,"Last chance to watch these flicks for free on The #Roku Channel...

My Best Friend's Wedding
Hitch
A.I. Artificial Intelligence
We Are Marshall
Tombstone
As Good As It Gets
The Founder
The Fighter

Stream 'em before the end of the month  http://bit.ly/2nXMmQm",3:50 am · 28 Feb 2020,1,11,0,2,#Roku,,0,1
artificial intelligence,Aria Olumi@AriaOlumiMD,2009-04-17 17:15:29,0,1627,345,13,Proud of @gershmanMD accomplishments in advancing Artificial Intelligence research for diagnosis of #ProstateCancer @BIDMCUrology @BIDMChealth @BIDMCSurgery,3:11 am · 28 Feb 2020,0,11,0,3,#ProstateCancer,"@gershmanMD,@BIDMCUrology,@BIDMChealth,@BIDMCSurgery",15447,0
artificial intelligence,Brandi Vincent@BrandiVincent_,2012-05-10 03:15:40,0,856,783,25,"Remember last September when the Pentagon announced aims to hire an artificial intelligence ethicist? Well, have I got an update for you! 
(it's in my latest for @Nextgov, linked here)",2:50 am · 28 Feb 2020,0,9,2,3,,@Nextgov,25191,0
artificial intelligence,China Daily@ChinaDaily,2009-11-05 20:30:10,1,4297371,522,6433,"Chinese consumer electronics giant #TCL is ramping up efforts in cutting-edge #technologies, including artificial intelligence and internet of things, in a bid to make all intelligent home appliance products interconnected and satisfy diversified demands of consumers.",2:30 am · 28 Feb 2020,1,12,1,9,"#TCL,#technologies",,0,2
artificial intelligence,Michele Clark Academic Prep High School@MClarkEagles,2016-04-08 15:23:57,0,984,920,17,"Smart Grids @ Clark - Led by Mr. Robert Lee,  Michele Clark students are learning how to create and control artificial intelligence which will be the future in smart grid technology and the IOT (Internet of Things). Our students... http://edne.tw/n615587",2:06 am · 28 Feb 2020,1,11,0,3,,,0,1
artificial intelligence,Alexandre Chiavegatto Filho@SaudenoBR,2009-06-05 14:27:28,0,2464,363,63,"New England Journal of Medicine: ""Artificial intelligence (AI) has the potential to revolutionize health and health care in low and middle income countries"".",1:07 am · 28 Feb 2020,1,21,2,3,,,0,2
artificial intelligence,Veterinary Innovation Podcast@VetInnPodcast,2019-05-24 14:28:14,0,10,10,0,"Can artificial intelligence and machine learning help us detect illness before it happens? Shawn & Ivan welcome Dr. Jennifer Ogeer of @AntechLab to discuss the role of artificial intelligence in diagnostics, and the importance of collaborative intelligence http://bit.ly/2HXHQLQ",1:02 am · 28 Feb 2020,1,2,0,0,,@AntechLab,83,1
artificial intelligence,Dr. Robin Kiera@stratorob,2011-01-27 10:03:57,0,30064,12944,638,"Is Artificial Intelligence the Next Stepping Stone for Web Designers? https://snip.ly/5dyunm
@nowthisnews @LindaGrass0 @antgrasso @FrRonconi @Ronald_vanLoon @Claire_Harris82 @kashthefuturist @Nicochan33
#ML #BigData #Digital #Marketing #Innovation #AI #DigitalTransformation",12:52 am · 28 Feb 2020,0,6,0,13,"#ML,#BigData,#Digital,#Marketing,#Innovation,#AI,#DigitalTransformation","@nowthisnews,@LindaGrass0,@antgrasso,@FrRonconi,@Ronald_vanLoon,@Claire_Harris82,@kashthefuturist,@Nicochan33",3053958,1
artificial intelligence,"Iain Brown, PhD@IainLJBrown",2012-01-18 15:10:25,0,127628,108482,432,"Artificial intelligence in cancer therapy - Science Magazine

Read more here: https://ift.tt/2TpQmIC
#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",12:43 am · 28 Feb 2020,1,12,0,12,"#ArtificialIntelligence,#AI,#DataScience,#MachineLearning,#BigData,#DeepLearning,#NLP,#Robots,#IoT",,0,3
