Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
4 Years of FAN,"Killing (213) Time (212) Between (404) Thoughts@OnlyOneGod28·Jun 13, 2019",NA,0,0,0,0,A receiving room full of redshirt freshman’s and redshirt sophomores and a junior. 9 receivers with 3 and 4 years left of eligibility. But the other fan bases and negative writers say one kid is going to break the program. I’m confused?917106,"4:46 PM · Jun 13, 2019",1,106,9,17,,,0,0
4 Years of FAN,"Peter Hartlaub@peterhartlaub·Jun 6, 2019",NA,0,0,0,0,"What I see in the front row: 

Two celebrities who never bought 4 tickets, 4 hot dogs and 4 bags of chips for $40 during the down years.

Bay @Warriors fans ride with @TooShort @E40 @MistahFAB @MCHammerQuote TweetJessica Christian@jachristian · Jun 6, 2019Beyonce and Jay-Z are sitting courtside at Oracle Arena for #NBAFinals Game 3 @warriors vs. @raptors @sfchronicle @SportingGreenSF #DubNationShow this thread1017177","3:07 AM · Jun 6, 2019",0,177,10,17,,"@Warriors,@TooShort,@E40,@MistahFAB,@MCHammer",10916419,0
4 Years of FAN,"The Knicks Wall@TheKnicksWall·Jun 5, 2019",NA,0,0,0,0,"20 years ago today, Larry Johnson (@TheRealLJ2) gifted Knicks fans the infamous 4-Point Play to beat the Pacers in Game 3 of the 1999 Eastern Conference Finals. 

The Knicks were down 3, 91-88, then LJ drilled this to put them ahead 92-91 to win the game.0:3980.9K viewsFrom NBA on ESPN1471302","11:13 AM · Jun 5, 2019",1,302,14,71,,@TheRealLJ2,14370,0
4 Years of FAN,"Andrew Bridgman@bridgmandrew·Jun 4, 2019",NA,0,0,0,0,not a fan of the latest season of Chernobyl. suddenly they’re turning Reactor No. 4 into a villain after years of providing safe clean energy to the Ukraine? lazy writing24146,"3:06 AM · Jun 4, 2019",0,146,0,24,,,0,0
4 Years of FAN,"Keiiii⁷@Kmthyng_tata·Jun 3, 2019",NA,0,0,0,0,"“I never dreamed about success.  I worked for it.” – Estee Lauder

Thank you for being an inspiration to me all throughout my 4 years of being a fan, an ARMY. I love you so much 

Ps. I told you we would be successful together 
#ARMYSelcaDay
#ARSD31129","7:40 AM · Jun 3, 2019",0,29,3,11,"#ARMYSelcaDay,#ARSD",,0,0
4 Years of FAN,"Eamonn@Eamonn_Matthews·Jun 2, 2019",NA,0,0,0,0,Not a better group of fans or a better school to play for! Thank you everyone who reps @StBonaventure for all of your support this weekend!!it means more to all of us on @SBURugby than you guys know! Thank you for a great 4 years!!820253,"11:10 PM · Jun 2, 2019",0,253,8,20,,"@StBonaventure,@SBURugby",11197,0
4 Years of FAN,"MR DT ©@MrDtAFC·Jun 2, 2019",NA,0,0,0,0,"Liverpool fans do my head in at the best of times but there’s no way I cannot praise them for the season they have had, we should be looking at them and using that as an inspiration, look where they were 4/5 years ago, they sold players and reinvested it wisely.1604765.1K","11:18 AM · Jun 2, 2019",0,5100,160,476,,,0,0
4 Years of FAN,"@OlIyCFC·May 31, 2019",NA,0,0,0,0,"Arsenal fans love to talk about their 13 titles. Let's take a look. 5 of them were won in an era where Adolf Hitler was TIME Man of the Year, 5 more when footballers were basically paid alcoholics and the only 3 legitimate titles were under a man you all hounded out for 4 years.327150","12:18 AM · May 31, 2019",0,150,3,27,,,0,0
4 Years of FAN,"Talia  SEPHIROTH APOLOGIST  Mirai@TaliaMirai·May 29, 2019",NA,0,0,0,0,"Me, preparing for at least 4 years of madsXnorman fan artGIF19","4:43 PM · May 29, 2019",1,9,1,0,,,0,0
4 Years of FAN,"Ben DuBose@BenDuBose·May 29, 2019",NA,0,0,0,0,"I think a lot of #Rockets fans underrate Capela's value as an asset.

1.) He had a very good season, just a bad series vs. the Warriors
2.) Most teams aren't focused 100% on taking down GSW in 2020
3.) He's 25 years old and on a great contract, under club control for 4 more years2954300","4:12 PM · May 29, 2019",0,300,29,54,#Rockets,,0,0
4 Years of FAN,"A Little Royal@alittlebitroyal·May 27, 2019",NA,0,0,0,0,"Black folks are not stupid, but it seems the media and Trump think we are. I’m no fan of Biden and really hope he doesn’t win the nomination, but if he does, I’ll vote for him. No way in hell I’m gonna give the racist in the WH another 4 years to continue hurting my community.Quote TweetSahil Kapur@sahilkapur · May 27, 2019If Biden is the nominee, Trump is going to use the ‘94 crime bill to try and depress black turnout, a la Hillary Clinton and “superpredators.”

Any Democrat would crush Trump among African Americans but low turnout hurt Dems badly in MI WI PA.Show this thread1590342","10:07 PM · May 27, 2019",0,342,15,90,,,0,0
4 Years of FAN,"Retro Gaming Geek@retrogaminggeek·May 20, 2019",NA,0,0,0,0,"Lego Ideas is 10 years old, a site that let's you vote on fan designs to be made into Lego products. To celebrate they're letting us vote on 4 sets that didn't make it to production. One of these is a set of Sega arcade cabinets.

Vote, make this happen.

https://ideas.lego.com/blogs/a4ae09b6-0d4c-4307-9da8-3ee9f3d368d6/post/c9233086-9edf-405f-8f48-7d37c86f8901…15185425","6:19 PM · May 20, 2019",1,425,15,185,,,0,1
4 Years of FAN,"Geekdom101@EmperorBigD·May 20, 2019",NA,0,0,0,0,"I predict in 4 years, they will make a theatrical apology movie called ""Game of Thrones: Death and Rebirth"", then later make one called ""End of Game of Thrones"" where they do it right and people are happy. 

(Hardcore anime fans will get this joke)631641.2K","3:06 AM · May 20, 2019",0,1200,63,164,,,0,0
4 Years of FAN,"Ram@ramprasad_c·May 19, 2019",NA,0,0,0,0,"Some fantasies of casteist CBN fans I am overhearing at a party
1. BJP will win less than 180
2. CBN will be PM
3. CBN will lock up KCR and Jagan
4. KCR Govt will not last more than 2 years as truth about ‘EVM hacking’ will come out once CBN is PM81248848","2:28 AM · May 19, 2019",0,848,81,248,,,0,0
4 Years of FAN,"miles@moonpetale·May 18, 2019",NA,0,0,0,0,"Cheol said ""wah a lot of people (carats) came"". Even after 4 years he's still amazed when svt's box is filled with fans ㅠㅠ1:5018.7K viewsFrom 호시:호화로운 시간2305556","2:08 PM · May 18, 2019",1,556,2,305,,,0,0
4 Years of FAN,"Archmage Derek, Beast Master Ph.D.@ArchmageDerek·May 18, 2019",NA,0,0,0,0,"For all of you #dnd fans, if you don't like addressing hit points mid game, use the scale we've used for the past 5 years: The Boromir scale. 

Uninjured: 0 arrows Boromir
Wounded: 1 arrow Boromir
Bloodied: 2 arrows Boromir
Dying: 3 arrows Boromir 
Fucked: 4 arrows Boromir194171.2K","11:39 AM · May 18, 2019",0,1200,19,417,#dnd,,0,0
4 Years of FAN,"aykaywrites@itsakyo·May 18, 2019",NA,0,0,0,0,"My Kpop fandom stats

Fan age: 10 years +
First group stanned: SNSD
Current ult group(s): SNSD
Number of albums: a few shelves full...
Concerts attended: 35 solo, 6 combined
Fanmeetings attended: 4
Lightstick owned: 11 (not counting repeats)

What is yours?458261","10:22 AM · May 18, 2019",0,261,4,58,,,0,0
4 Years of FAN,"Alex Pawlowski@AlexSourGraps·May 18, 2019",NA,0,0,0,0,"For those of you watching Inside the NBA and wondering why the Bucks fans are chanting “4 more years,” it’s because Malcolm Brogdon is nicknamed “The President” on account of the dead-on impression he did of Barack Obama as a rookie.

It’s not because they’re all Trump fans.2347","3:23 AM · May 18, 2019",0,47,2,3,,,0,0
4 Years of FAN,"char@charzz_97·May 17, 2019",NA,0,0,0,0,@RipItUpTheShow was FREAKING AMAZING! From being fans of @mcflyharry @JayMcGuiness @AstonMerrygold & @louissmith1989 for years and supporting them through Strictly! All 4 SO INCREDIBLY TALENTED! Dunno how the whole cast dance that long with that much energy! I wanna dance again!943,"9:11 PM · May 17, 2019",1,43,0,9,,"@RipItUpTheShow,@mcflyharry,@JayMcGuiness,@AstonMerrygold,@louissmith1989",1930527,0
4 Years of FAN,"LABC@LondonBooster·May 17, 2019",NA,0,0,0,0,"Sara Humpal placed 2nd at the state tennis tournament! We’re London Proud of you Sara!

Coach Wescott would like to thank all of Sara’s fan club and supporters for a great 4 years!@cclondonpirates643","7:10 PM · May 17, 2019",1,43,0,6,,,0,0
4 Years of FAN,"Nidhi @Nids0209·May 17, 2019",NA,0,0,0,0,"Been ur fan from almost 4 years and I m so happy to see the growth of urs as an actor and as a person. Forever a fan of urs....
#HappyBirthdayShivangiJoshi1111","6:36 PM · May 17, 2019",0,11,0,11,#HappyBirthdayShivangiJoshi,,0,0
4 Years of FAN,"Phil viva la republic@pwwingman·May 16, 2019",NA,0,0,0,0,"#BobHawkeRIP 
 I was living in Melbourne many years ago I was shopping in Forest Hills & Bob Hawke was doing a walk through, not why I was there
Observations 
1/ small in stature, I always thought he was tall
2/ he was a giant of a man
3/ huge Keating fan
4/ Hawke remains a giant619","11:44 AM · May 16, 2019",0,19,0,6,#BobHawkeRIP,,0,0
4 Years of FAN,"아이나♡@taeina_army·May 16, 2019",NA,0,0,0,0,"me as a kpop fan

kpop fan age:4 years 
first group ever stan:@BTS_twt
current ult groups:BTS,Monsta X,SVT,Got7,Winner,Btob,TXT
number of albums:25
concerts attended:1(SVT)
lightstick owned:1(Army bomb)

Hbu?6540","9:01 AM · May 16, 2019",0,40,6,5,,@BTS_twt,25438148,0
4 Years of FAN,"Patrick Dela Rosa B. 𖧵⁷@kcirtapaledasor·May 16, 2019",NA,0,0,0,0,"Replying to @BangtanNan and @BTS_twtOh such a fun thread

kpop fan age: 3 years, 8 months 
first group ever stan: @BTS_twt 
current ult groups: BTS 
number of albums/DVDs: 25+
concerts attended: 4 (2 BTS)
lightstick owned: just a Keyring one 

I’m 24 and a engineer.538574","3:40 AM · May 16, 2019",0,574,5,38,,"@BangtanNan,@BTS_twt,@BTS_twt",50879737,0
4 Years of FAN,"Marian Catholic Baseball@MCHS_Baseball0·May 16, 2019",NA,0,0,0,0,"Congratulations to the 2019 Seniors on a great 4 years of school and baseball! 

And a special thanks to our #SpartyDeck super fans for all the support over the last few years! 

#AllAboard 21173","2:17 AM · May 16, 2019",0,73,2,11,"#SpartyDeck,#AllAboard",,0,0
4 Years of FAN,"KangDaniEl 강다니Danity@happydanielfan·May 15, 2019",NA,0,0,0,0,"me as a kpop fan

kpop fan age : 11 years
first group ever stan : BigBang
current ult group : Soloist Kang Daniel
number of album/s : 20+?
concert/s attended : 4
lightstick owned : 0
+ slogans owned: 3 (all Daniel )

how about you?Quote TweetMomo  Danity Danity  #𝟚𝕌@momo_chan85 · May 15, 2019me as a kpop fan

kpop fan age : 9 years
first group ever stan : W1
current ult group : Soloist Kang Daniel
number of album/s : 8
concert/s attended : 3
lightstick owned : 0
+ slogans owned: 2 (both Daniel )

how about you? https://twitter.com/azipeach_danity/status/1128691507437772800…426","11:11 PM · May 15, 2019",0,26,0,4,,,0,0
4 Years of FAN,"4Everthankful2BTS ⁷ @4Evrthkful2BTS·May 15, 2019",NA,0,0,0,0,"Replying to @BangtanNan and @BTS_twtkpop fan age: 2.5 years
first group ever stan: @BTS_twt 
current ult groups: @BTS_twt 
number of albums: 17
concerts attended: 4 & BBMAs
lightstick owned: 2
 I’m 43 and a Finance Manager848","6:37 PM · May 15, 2019",0,48,0,8,,"@BangtanNan,@BTS_twt,@BTS_twt,@BTS_twt",76317899,0
4 Years of FAN,". テミンの짝궁 | ダイヤモンド テム’ @DiamondTaem·May 15, 2019",NA,0,0,0,0,"me as a k-pop fan:

k-pop fan age: 5 years
first group to stan: SHINee
current ult group: SHINee
number of albums: 74 (the many versions of japanese singles included lol)
concerts attended: SuJu: 1 / D&E: 2 / Yesung: 1 / SMTOWN: 4 / SHINee: 7 / Taemin: 3 
lightstick owned: ↑each129","5:47 PM · May 15, 2019",0,29,0,1,,,0,0
4 Years of FAN,"krista⁷ @daintyjimn·May 15, 2019",NA,0,0,0,0,"stole this from my tl

me as a kpop fan

k-pop fan age: almost 4 years 
first group ever stan: twice
current ult groups: bts, everglow, izone, got7
number of albums: 1
concerts attended: 0
lightstick owned: 0

hbu??13720249","1:48 PM · May 15, 2019",0,249,137,20,,,0,0
4 Years of FAN,"ɢᴛғᴏ₁₉₉₆ @aerin96·May 15, 2019",NA,0,0,0,0,"Me as a kpop fan

Kpop fan age: 10 years
First group ever stanned: 4 minute
Current ult groups:  Blackpink 
Groups stanned: Twice, Red velvet etc
Number of albums:  Waley
Concerts attended: Waley 
lightstick owned: Waley, me iz poor. 

drop yours below!  ctto2340","1:33 PM · May 15, 2019",0,40,2,3,,,0,0
4 Years of FAN,"Josh@jgm822·May 15, 2019",NA,0,0,0,0,"Very true. If no free agents come, we’re looking at:
DSJ
Dot
RJ
Knox 
Mitch

Trier and frank on the bench. With 6 1st rounder over the next 4 years and plenty of cap space. This is far from a bad time to be a Knicks fanQuote TweetNYK-NYJ-NYY-4Life@knicksjets4life · May 15, 2019Good morning.

The Knicks have:

 -A top 3 pick 

- The most cap space in the NBA

 - A rookie drafted in the 2nd round who turned out to
 be a stud

- A chance to sign 2 of the top 10 NBA players in FA

- 2 future 1st rd picks from the KP trade.

Have a great day.
316","1:01 PM · May 15, 2019",0,6,3,1,,,0,0
4 Years of FAN,"𖧵ren@txtangels·May 15, 2019",NA,0,0,0,0,"me as a kpop fan

kpop fan age: two years
first group ever stanned: BTS
current ult groups: BTS and TXT
# groups stanned: 4(but I came back to bts and started stanning txt)
number of albums:2(tear&persona)
concert/s attended: 0 :((
lightstick/s owned: 1

whats yours ?
ctto12641","11:49 AM · May 15, 2019",0,41,12,6,,,0,0
4 Years of FAN," ᶨᵘˡᵘˢ́ ¹²⁷@minnssin·May 15, 2019",NA,0,0,0,0,"jak wy macie aniołki?

ja: 

kpop fan age: 4 years
the first group ever stan: 24k
current ult groups: nct, ateez, the boyz, stray kids, astro, seventeen, mx, mamamoo
number of albums: 9
concerts attended: 1
lightstick owned: 016130","11:37 AM · May 15, 2019",0,30,16,1,,,0,0
4 Years of FAN,"𝗰𝗲𝗱𝗶𝗲 ☆@exolixir·May 15, 2019",NA,0,0,0,0,"me as a kpop fan

kpop fan age: 6 years i think (since ‘13, ‘15-present)
first group ever stan: exo
current ult groups: exo
number of albums: 20+ ????
concerts attended: 4
lightstick owned: 2

nakikiuso lang ako :<228","10:34 AM · May 15, 2019",0,28,2,0,,,0,0
4 Years of FAN,"taeil@taeilsdior·May 15, 2019",NA,0,0,0,0,"(most definitely stole this from somewhere)

me as a k-pop fan, a thrilling story:

how long you’ve been a fan: 4 years
first group to stan: EXO
current ult groups: NCT 
number of albums: 3
concerts attended: 5
lightstick owned: 0

how about you guys 18","7:03 AM · May 15, 2019",0,8,1,0,,,0,0
4 Years of FAN,"BANGTWICEDAY⁷⁺⁹@armyoncecult·May 15, 2019",NA,0,0,0,0,"no one asked but-

me as a kpop fan★

kpop fan age: 4 to 7 years (stopped somewhere in the mid) 
first group ever stan: @follow_2PM
current ult groups: @BTS_twt @JYPETWICE 
number of albums: 20+
concert attended: --
number of lightstick: 2132","6:58 AM · May 15, 2019",0,32,1,0,,"@follow_2PM,@BTS_twt,@JYPETWICE",31913819,0
4 Years of FAN,"Anthony@G4TN7·May 13, 2019",NA,0,0,0,0,"2 years ago, I joined a Discord for fans of Illenium and after a few months, he actually joined and got 1 random fan to play PUBG with him and I got to be the lucky 1. Jump to now, I've met him at 4 shows and he's a close friend of mine all because of Discord 
#DiscordMoments22401.3K","11:51 PM · May 13, 2019",1,1300,22,40,#DiscordMoments,,0,0
4 Years of FAN,"Nick Fradiani@nickfradiani·May 13, 2019",NA,0,0,0,0,"So incredibly crazy to think this moment was exactly 4 years ago! I’m still so thankful for that day and the entire @americanidol experience. I use these anniversary dates of the Idol win to thank my family, friends and fans who made that moment in my life possible 0:5919.8K views7887987","10:56 PM · May 13, 2019",1,987,78,87,,@americanidol,2023051,0
4 Years of FAN,"BryndenBFish@BryndenBFish·May 13, 2019",NA,0,0,0,0,"You think George RR Martin has sat on the books for 4 years, taking heaps of fan abuse, losing out on hundreds of millions of dollars  and as an artist allowing someone to cross the finish line for a series he started 28 years ago? Really? REALLY!?87109","7:28 PM · May 13, 2019",0,109,8,7,,,0,0
4 Years of FAN,"Tsz Ying Yu@adayu27·May 13, 2019",NA,0,0,0,0,"It seems some fans didn't know, it's a video in 2015, 4 years ago! And it's a small (kind of private) fan meeting... 
Everyone may have varied opinions towards the content.
But as a fan, I think we should think about the reason of exposing that video now and the intention behind.13868","6:00 AM · May 13, 2019",0,68,1,38,,,0,0
4 Years of FAN,"Neil Reynolds@neilreynoldsnfl·May 12, 2019",NA,0,0,0,0,"Interviewed Rodgers about 4 years ago and he was a Liverpool fan. Even had a shirt signed by the Istanbul team on the wall of his den Quote TweetNFL UK@NFLUK · May 12, 2019There's one guy we know who's hoping for a @ManCity win today... 

@AaronRodgers12 talking about his love for The Citizens 0:5323.4K views4961313","7:22 PM · May 12, 2019",1,313,49,61,,,0,0
4 Years of FAN,"7.@FutbolMuu·May 7, 2019",NA,0,0,0,0,Imagine being a Lionel Messi fan and seeing your biggest rival win 3 consecutive Champions League titles and 4 in 5 years. Watch him have the same amount of titles the club you play for has. Then finally he gets knocked out only for you to get knocked out in the next round.GIF5236440,"9:05 PM · May 7, 2019",1,440,5,236,,,0,0
4 Years of FAN,"em@lostinmyblood·May 6, 2019",NA,0,0,0,0,"So to clear some things i've been a fan of jb for 4 years I still like him and stream his music .. but dude this is soo uncool and unnecessary what is this ? can he let shawn just breath let's not forget about hailey "" the real prince of POP "" so childish 
they for together ..4741","1:34 AM · May 6, 2019",1,41,4,7,,,0,0
4 Years of FAN,"T A T I C@static_alexx·May 4, 2019",NA,0,0,0,0,happy bday @snailmusic  4 years of being a fan and you’ll always be my # 11120,"8:01 PM · May 4, 2019",0,20,1,1,,@snailmusic,133688,0
4 Years of FAN,"gabrielle. | nsfr.@PILIPINHES·May 4, 2019",NA,0,0,0,0,half of the kpop fandom are just 1d fans that waited too much for their favorite group to come back for almost 4 years already and i’m one of them627176,"1:09 PM · May 4, 2019",0,176,6,27,,,0,0
4 Years of FAN,"Flame@Flameshado1·May 3, 2019",NA,0,0,0,0,"Replying to @DreamNekoTVI saw everything that happened.. I'm glad to see you're using this incident to promote positivity! <3 Here's a bunch of older fan art and a small sample of past emotes I've made - some are like 4 years old, some newer and better - happy to share, you're an inspiration2262","1:15 AM · May 3, 2019",0,62,2,2,,@DreamNekoTV,49872,0
4 Years of FAN,"Jen - CHANWOO’s Changu @chanyo0126·May 1, 2019",NA,0,0,0,0,"Dont ppl get it? You can easily say get over it bc you’re not the ones who are hurt in this situation. You can easily move on and enjoy everything but not us,  had never been us through this 4 years of being in this fan f*cking dom 1327","3:35 PM · May 1, 2019",0,27,0,13,,,0,0
4 Years of FAN,"She •@aldenstunner·May 1, 2019",NA,0,0,0,0,"This fan account will be dedicated to Alden Richards and DLSU Lady Spikers only. You can unfollow me if you want. 

Thank you for almost 4 years of happiness. Thank you too, @mainedcm for being my inspiration before. 

This is sparklingmadam, magpapahinga na. Peace out! 433116","12:56 AM · May 1, 2019",0,116,4,33,,@mainedcm,5933840,0
4 Years of FAN,"YesterdaysStars@YesterdaysStars·Apr 30, 2019",NA,0,0,0,0," would you settle for 4 or 5 years without trophies but watching a team of players who come through the ranks that care 
playing in front of fans that really care no half and halfs  
managed by a manager that truly cares
run by people that really care about this club ?8410234","7:18 PM · Apr 30, 2019",0,234,84,10,,,0,0
4 Years of FAN,"Nick Baumgardner@nickbaumgardner·Apr 29, 2019",NA,0,0,0,0,"-Had a Michigan fan tell me 21 picks in 4 years wasn't enough.  
- Michigan State fan makes his appearance on cue. 
- Story really has more to do with 2020 than any of this stuff anyway. 

What do we say to the God of Death?Quote Tweetˢᵉᵒᵘˡʲᵃᵃ@Seouljaa · Apr 29, 2019Replying to @nickbaumgardner and @freepHmm but does he win?GIF14181","5:55 PM · Apr 29, 2019",1,81,14,1,,,0,0
4 Years of FAN,"My Old Man Said@oldmansaid·Apr 23, 2019",NA,0,0,0,0,"OTD 23rd April 2016: #AVFC 2 Southampton 4. Villa managed by caretaker manager Eric Black slipped to their 10th straight defeat. Fans protest on 74th minute, paper planes on pitch, boos etc. Bottom of league with 16 pts from 36 games. Fast forward 3 years - TEN STRAIGHT WINS. UTV1158335","7:12 AM · Apr 23, 2019",1,335,11,58,#AVFC,,0,0
4 Years of FAN,"Si Steers@sisteers·Apr 20, 2019",NA,0,0,0,0,Although born & bred in Brighton I’ve been an #LFC fan since 4 years old and they are my first and only love. But I do care about my local club and if Brighton nicked something from City to stay up and hand us the title I’ll be drunk for the rest of 2019 at least!!617367,"2:13 PM · Apr 20, 2019",0,367,6,17,#LFC,,0,0
4 Years of FAN," | shane ⁷@frvrkookie·Apr 20, 2019",NA,0,0,0,0,"being a kpop idol isn’t easy. you’ll train almost 1/4 of your life, be in the industry & jailed in a contract for how many years. tiring is it? but the reward you got are your fans. — 
i hope, we’re not that kind of fan who’ll not allow them to be happy with the person they love.11234","11:01 AM · Apr 20, 2019",0,34,1,12,,,0,0
4 Years of FAN,"Tammi Reiss@TReiss32·Apr 19, 2019",NA,0,0,0,0,"Thank you Syracuse from the bottom of my .. administration, the staff,support staff, fans, and most of all, the playersAn unbelievable 4 years of my life!!#1718542","12:35 AM · Apr 19, 2019",0,542,17,18,,,0,0
4 Years of FAN,"NFL@NFL·Apr 18, 2019",NA,0,0,0,0,"Meet our superfan finalists! 

ONE of them is going home with the most epic NFL prize of all time -  years of season tickets! Tune-in to the NFL Draft on 4/25 to see who’s  crowned  the ultimate fan and gets to attend a century of home games.0:1158.7K views1027183","5:00 PM · Apr 18, 2019",1,183,10,27,,,0,0
4 Years of FAN,"Every Life@ELHAE·Apr 15, 2019",NA,0,0,0,0,"About 2 years ago I came across a k pop group called Monsta X. Soon after i learned one of the members named I.M. was a fan of mine and wanted to work together on something. After all this time I’m happy to say it’s coming. 
4.19.19 you’ll hear “Horizon”.5148.3K25.3K","4:05 PM · Apr 15, 2019",1,25300,514,8300,,,0,0
4 Years of FAN,"Todd Pollock@ToddVGK·Apr 15, 2019",NA,0,0,0,0,"4 years ago we had nothing , 3 years ago we had a glimmer of hope , 2 years ago we had the franchise and last year we had an incredible run. So blessed to work with a great team and have the best fans in the NHL. Welcome 2 impossible take 2!825342","12:11 AM · Apr 15, 2019",1,342,8,25,,,0,0
4 Years of FAN,"Sky Bet@SkyBet·Apr 13, 2019",NA,0,0,0,0," @SunderlandAFC v @Coventry_City will live on in the memories of Cov fans for years to come.

12' 0-1
15' 1-1
18' 1-2
25' 1-3
41' 2-3
45' 3-3
55' 3-4
69' 4-4
78' 4-5

 Box office. 
 What. A. Game. #PUSB10129549","4:05 PM · Apr 13, 2019",0,549,10,129,#PUSB,"@SunderlandAFC,@Coventry_City",1058971,0
4 Years of FAN,"Tyler | Code WILDCAT@I_AM_WILDCAT·Apr 12, 2019",NA,0,0,0,0,Replying to @Ac1dPrincessThat friend is my girlfriend of 4 years. Obviously you were such a big fan seeing as you didn’t know that. And you insulted her line of work without actually knowing anything about how much good zoos do for animal conservation and species protection.42451.5K,"9:21 PM · Apr 12, 2019",0,1500,42,45,,@Ac1dPrincess,89,0
4 Years of FAN,"Ryan Held@CoachRHeld·Apr 12, 2019",NA,0,0,0,0,I feel blessed everyday to work for Coach Frost.  It’s been a heck of fun ride for three years.  Spring Game number 4 tomorrow.  The program is getting better.  Out on the road Monday to spring recruit.  Thanks in advance to all the great fans that will sell the game out. #Finish18682.2K,"8:27 PM · Apr 12, 2019",1,2200,18,68,#Finish,,0,0
4 Years of FAN,"Lee Gunner @LeeGunner82·Mar 31, 2019",NA,0,0,0,0,"Spurs fan talking about banter era 

No title in 58 years 
No fa cup in 28 years 
No league cup in 11 years 

Record breaking amount of semi finals lost

Put the pressure on 

Title race to hanging on to top 4

Least your club shop has the most floor space

#Mugs

Quote TweetOdyssey@7Sonaldo · Mar 31, 2019Replying to @LeeGunner82At least we didn’t create a banter era solely based on 40 year old men trying to get our greatest manager sacked1123134","8:54 PM · Mar 31, 2019",0,134,11,23,#Mugs,,0,0
4 Years of FAN,"Adam Smith@adamsmith_4·Mar 31, 2019",NA,0,0,0,0,"I’m so thankful for everyone who made Bowling Green my second home. To the fans, my coaches, and my teammates; I’m truly blessed to have shared so many lifelong memories. Thank you for the best 4 years of my life! @BGFalconHockey is incomparable. Officially a proud alumni915452","3:22 PM · Mar 31, 2019",0,452,9,15,,@BGFalconHockey,10913,0
4 Years of FAN,"NFL@NFL·Mar 29, 2019",NA,0,0,0,0,"One team’s biggest fan is going to win  years of season tickets. Make sure it’s you .

Enter the “Tickets for 100” Contest before Sunday 4/7. Post a  or  proving you’re a die-hard fan and tag #NFL100Contest and @NFL to be eligible.

More details: http://on.nfl.com/RU0trF47.2K views0:00 / 0:153068380","5:32 PM · Mar 29, 2019",1,380,30,68,#NFL100Contest,@NFL,25329883,1
4 Years of FAN,"Tharun@ImTharun17·Mar 27, 2019",NA,0,0,0,0,"#16YearsOfIconicAlluArjun 
Not of fan of 4 continuous hits..
But the fan of 16 years of hardwork..
Proud of you bunny 3529","3:03 PM · Mar 27, 2019",0,29,0,35,#16YearsOfIconicAlluArjun,,0,0
4 Years of FAN,"Prof@Profgampo·Mar 27, 2019",NA,0,0,0,0,"The slowdown main room in Omaha was a room I’ve wanted to play for years

I made it a goal of mine 4 years ago to headline that room

Word hard af to make the fan base grow... finally bout to make it happen, and I get more sick than I’ve been in years

I’m freal shook about it276187","2:03 AM · Mar 27, 2019",0,187,27,6,,,0,0
4 Years of FAN,"Martin Holmes@RedmondSurvivor·Mar 23, 2019",NA,0,0,0,0,"Can you believe it was 4 years ago today since we learned about the #Survivor fan vote twist? I still think those couple of months were the most exciting times in the Survivor fan community. (obviously 32 and 31 were later switched around due to the fan vote element).Quote TweetMartin Holmes@RedmondSurvivor · Mar 23, 2015I have reason to believe the cast (or some of the cast) for #S32 will be decided by America. I believe from all one time players...not 100%.247266","5:35 PM · Mar 23, 2019",0,266,24,7,#Survivor,,0,0
4 Years of FAN,"Elyse Willems@ElyseWillems·Mar 22, 2019",NA,0,0,0,0,"4 or 5 years ago, I met @Jeff_Delgado. I posted some of his fantastic 'Clue' art and, coincidentally, he was a Mandatory Update fan (our one fan!). 

You've seen his 'Talking Stalkings' poster, and now he has a way we can all support and benefit from his fantastic work. Quote TweetJeff Delgado@Jeff_Delgado · Mar 22, 2019MY #PATREON PAGE IS NOW LIVE!!! To say thank you for visiting my page I'm offering a download of 17 high res paintings for a limited time for FREE!! It's a small preview of what to expect when you become a patron! Please share the link to spread the word! https://patreon.com/jdelgadoartShow this thread510486","12:21 PM · Mar 22, 2019",0,486,5,10,,@Jeff_Delgado,20820,0
4 Years of FAN,"Not Jerry Tipton@NotJerryTipton·Mar 21, 2019",NA,0,0,0,0,"While fans everywhere are celebrating the start of the NCAA Tournament, let’s take a moment to honor those who gave their lives to play in this event.

Like this young man, 4 years ago today. 0:25180.4K viewsFrom Not Jerry Tipton243021.5K","11:01 PM · Mar 21, 2019",1,1500,24,302,,,0,0
4 Years of FAN,"fam@QUENHOPEFOREVER·Mar 13, 2019",NA,0,0,0,0,"Last #6YearsWithLizQuen entry kahit medj fail 

Together with my love for Hopie and Quen is my gratefulness and fondness for the people in the LizQuen fandom (including civil Solid Ls & Qs) The last 4 years in this fan account have been amazing with all of you. NAKS.14566","2:37 PM · Mar 13, 2019",0,66,1,45,#6YearsWithLizQuen,,0,0
4 Years of FAN,"The Nerd Council@TheNerdCouncil_·Mar 12, 2019",NA,0,0,0,0,"2 Years.
4 Seasons.
33 Episodes.
36,395 Downloads & Listens.
1 Podcast.

To all of our fans old and new, thank you! Here’s to growing even bigger and becoming even better!!

#HappyBirthdayNerdCouncil 359110","9:01 AM · Mar 12, 2019",0,110,3,59,#HappyBirthdayNerdCouncil,,0,0
