Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
coronavirus,COVID-19NSD@Faytuks,09-05-17 13:43,0,346,89,10,#BREAKING Around 850 soldiers are currently quarantined at Skjold Military camp after one of the soldiers tested positive for the #coronavirus.,4:17 am · 8 Mar 2020,1,20,1,23,"#BREAKING,#coronavirus",,0,2
coronavirus,Naomi O'Leary@NaomiOhReally,13-06-10 13:05,1,34721,2656,848,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma & 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined.",4:16 am · 8 Mar 2020,1,2000,89,1800,,,0,0
coronavirus,Raw Story@RawStory,29-08-08 12:29,1,207492,3938,5512,#BREAKING: CPAC conference attended by Trump and Pence announces an attendee tested positive for coronavirus,4:14 am · 8 Mar 2020,1,524,152,283,#BREAKING,,0,2
coronavirus,CNN@CNN,09-02-07 0:35,1,45414487,1107,142825,"The US government is urging people who are sick to stay at home to help prevent the spread of coronavirus.

But for workers who don't have paid sick leave, staying home when they aren't feeling well can be financially devastating.",4:14 am · 8 Mar 2020,1,1100,149,410,,,0,2
coronavirus,Maggie Haberman@maggieNYT,27-11-09 23:14,1,1237654,4215,15254,“...the Trump administration’s attempts to forestall an outbreak of a virus now spreading rapidly across the globe was marked by a raging internal debate about how far to go in telling Americans the truth.”,4:13 am · 8 Mar 2020,1,2500,268,1200,,,0,2
coronavirus,Mediaite@Mediaite,07-04-09 15:03,1,160758,3258,5165,"BREAKING: ACU Confirms a CPAC Attendee Tested Positive for Coronavirus, Now Under Quarantine",4:08 am · 8 Mar 2020,1,311,139,177,,,0,2
coronavirus,Earl of Vesuvia @Dartmoor64,02-04-16 15:14,0,1771,1884,8,Front cover of the New Yorker. #coronavirus,4:07 am · 8 Mar 2020,0,35,0,19,#coronavirus,,0,0
coronavirus,Maya Wiley@mayawiley,14-12-09 2:27,1,281713,3468,1934,Governor Cuomo now has expanded emergency powers as a result of State legislation passed this week. He can suspend rules and laws that he believes impede response to #coronavirus.,4:06 am · 8 Mar 2020,0,568,17,229,#coronavirus,,0,0
coronavirus,BNO Newsroom@BNODesk,19-01-15 9:28,1,137262,5,2011,BREAKING: Argentina reports South America's first death from coronavirus,4:05 am · 8 Mar 2020,1,750,34,419,,,0,2
coronavirus,NCR | Noticias Internacionales@NCRNOTICIASINT,22-02-20 2:08,0,12,0,0,Currently behind me on the plane. When you super scared of #coronavirus #COVID2019,4:03 am · 8 Mar 2020,1,602,10,222,"#coronavirus,#COVID2019",,0,0
coronavirus,Jake Tapper@jaketapper,25-04-08 17:23,1,2305977,8345,22672,CPAC attendee tests positive for coronavirus,4:03 am · 8 Mar 2020,0,9700,1400,3300,,,0,0
coronavirus,CP24@CP24,28-01-09 4:56,1,1864769,368,6814,JUST IN: Tim Hortons is scrapping Roll Up The Rim cups due to the coronavirus http://cp24.to/0sFdMZV,4:02 am · 8 Mar 2020,1,676,169,375,,,0,1
coronavirus,"Santa Claus, CEO@SantaInc",12-06-11 23:34,0,7188,260,34,"Shot. Chaser.
#coronavirus #cpac",4:01 am · 8 Mar 2020,1,1500,25,454,"#coronavirus,#cpac",,0,0
coronavirus,ÿûñg dïddłęłîçk @aaronotsosteezy,08-02-12 1:24,0,1160,1004,1,prepping for coronavirus ,4:01 am · 8 Mar 2020,0,109,2,21,,,0,0
coronavirus,Anthony L. Fisher@anthonyLfisher,30-01-09 14:04,1,7927,1028,206,"CPAC confirms an attendee tested poaitive for coronavirus.

Last week at CPAC, the outgoing WH Chief of Staff characterized coronavirus media coverage as designed ""to bring down"" the president.",4:00 am · 8 Mar 2020,1,1500,179,588,,,0,0
coronavirus,777garcia@777garcia2,15-06-19 4:32,0,0,35,0,"*Corona Virus Hack* 
Here's any easy way to ensure you wont have a TP shortage. By a stick of gum at CVS  and you'll receive a free roll. You're welcome. #CoronaVirusChallenge",3:56 am · 8 Mar 2020,1,37,2,10,#CoronaVirusChallenge,,0,0
coronavirus,Anthony L. Fisher@anthonyLfisher,30-01-09 14:04,1,7927,1028,206,"CPAC confirms an attendee tested poaitive for coronavirus.

Last week at CPAC, the outgoing WH Chief of Staff characterized coronavirus media coverage as designed ""to bring down"" the president.",4:00 am · 8 Mar 2020,1,1500,179,588,,,0,0
coronavirus,Brian Klaas@brianklaas,11-05-09 16:09,1,212324,997,3234,"Coronavirus at CPAC, which had around 20,000 attendees. The scale of the outbreak across the US and the world is going to increase substantially in the coming weeks.",3:55 am · 8 Mar 2020,0,1400,95,667,,,0,0
coronavirus,James Melville@JamesMelville,12-02-09 13:13,0,150661,84480,1315,"The Italian government is to quarantine the whole of Lombardy, as it tries to contain the spread of the #coronavirus. To put this into context, Lombardy has more than 10 million people. Equivalent to preventing anyone from entering or leaving London.",3:53 am · 8 Mar 2020,1,232,19,153,#coronavirus,,0,2
coronavirus,"Kevin Harden, Jr.@KHJ_Esq",15-12-13 16:17,0,2791,2775,42,Me at brunch in Miami after testing positive for coronavirus.,3:53 am · 8 Mar 2020,1,2400,12,274,,,0,0
coronavirus,Bill Neely@BillNeelyNBC,03-11-09 10:58,1,41597,832,1116,"BREAKING- Italian government will lockdown the Lombardy region of 10 million people because of coronavirus. A draft decree would extend the quarantined ‘red zone’ areas, ordering people not to enter or leave the region until April. The Italian Alps ski resorts will close too.",3:53 am · 8 Mar 2020,0,650,46,527,,,0,0
coronavirus,Judd Legum@JuddLegum,17-07-08 5:37,1,405628,1306,6215,"I agree everyone who is saying “don’t panic” about the coronavirus.

Panic never helps.

But we also don’t know the appropriate level of concern because the government is lying to us and keeping key information secret.",3:52 am · 8 Mar 2020,0,5600,115,1100,,,0,0
coronavirus,Mark Mazzetti@MarkMazzettiNYT,20-07-10 14:44,0,57547,621,1036,Terrific reconstruct by a stellar NYT team about the war inside the government about what to tell the public about a deadly virus,3:51 am · 8 Mar 2020,1,637,29,306,,,0,2
coronavirus,MissInformed@p1nkstarf1sh,27-04-11 17:27,0,943,856,23,"Donald: the coronavirus will go away in warm weather 

Me in FL checking Twitter: #floridacoronavirus is trending",3:51 am · 8 Mar 2020,1,342,13,64,#floridacoronavirus,,0,0
coronavirus,Houston Chronicle@HoustonChron,17-09-07 22:42,1,629772,380,5008,11 Houston hospital workers quarantined amid coronavirus concerns,3:50 am · 8 Mar 2020,1,207,15,208,,,0,2
coronavirus,The New York Times@nytimes,02-03-07 20:41,1,45376661,898,203863,"Debate has raged in the Trump administration over what to tell the public about the coronavirus, with the president especially hesitant to raise alarm",3:50 am · 8 Mar 2020,1,373,150,201,,,0,2
coronavirus,Oh boy what a shot@ohboywhatashot,31-10-10 18:33,0,63987,48501,699,"BREAKING: New drastic #Coronavirus measures in Italy: Complete lock down/quarantine of #Lombardy, richest region with pop of 10 million, & 11 provinces, incl Venice, Parma, Modena, Milan. 

Infections: 5883
Deaths: 233",3:47 am · 8 Mar 2020,1,102,7,120,"#Coronavirus,#Lombardy",,0,0
coronavirus,WIRED@WIRED,17-03-07 9:57,1,10425892,382,91838,Children's lungs may not be as hospitable to the coronavirus as their adult counterparts. But researchers think they can still be carriers.,3:46 am · 8 Mar 2020,1,122,6,87,,,0,2
coronavirus,Philip Wegmann@PhilipWegmann,27-05-12 17:00,1,10254,1757,208,"BREAKING: ""The American Conservative Union has learned that one of our CPAC attendees has unfortunately tested positive today for coronavirus.""",3:45 am · 8 Mar 2020,0,21800,2700,5800,,,0,0
coronavirus,Berkshiregirl@Berkshiregirl2,07-03-20 21:41,0,0,0,0,"#CirencesterCollege must be really embarrassed by it's actions to post this.  @WiltsAndGlosStd
@guardian @BBCRadio4 @bbcglocs
#coronavirusuk
https://cirencester.ac.uk/college-statement-on-the-coronavirus/… https://pic.twitter.com/udld3Ia2Mi",3:42 am · 8 Mar 2020,0,0,1,0,"#CirencesterCollege,#coronavirusuk","@WiltsAndGlosStd,@guardian,@BBCRadio4",8925328,3
coronavirus,southpaw@nycsouthpaw,02-03-09 0:50,0,183810,5007,3031,"Really fantastically written first person piece by @jdawsey1, who I hope gets better soon.",3:42 am · 8 Mar 2020,1,476,17,168,,@jdawsey1,254433,2
coronavirus,Carlos del Rio@CarlosdelRio7,31-12-11 4:34,0,13033,1160,307,With 76 cases NY State declares State of Emergency as Italy considers locking down the Northern part of the country. ⁦@nytimes⁩ #COVID19,3:41 am · 8 Mar 2020,1,68,0,46,#COVID19,@nytimes,45376662,2
coronavirus,ABC13 Houston@abc13houston,11-09-08 20:45,1,768012,2459,3355,BREAKING: 11 healthcare workers at Memorial Hermann are self-quarantined after contact with a COVID-19 patient,3:39 am · 8 Mar 2020,1,189,19,162,,,0,2
coronavirus,The Unz Review@UnzReview,03-10-13 19:53,0,5319,12,197,"Here is the most amazing thing I am seeing right now: COVID-19 coronavirus is following dry winter air.

Where it gets more humid, the virus dissipates.

https://unz.com/anepigone/danking-on-coronavirus/…
#coronavirus #CoronavirusUSA #CoronaOutbreak",3:39 am · 8 Mar 2020,1,10,0,13,"#coronavirus,#CoronavirusUSA,#CoronaOutbreak",,0,3
coronavirus,Sam Sanders@samsanders,24-09-08 22:35,1,120955,3341,1736,"Journalists are not medical professionals, no matter how compelling their coronavirus tweets may be. Please prioritize medical advice from trained professionals right now, and don’t let your feed block out the best information.",3:37 am · 8 Mar 2020,0,1300,15,247,,,0,0
coronavirus,Imran Akhtar@imran20three,17-12-14 21:25,0,33,36,0,Watch till the end and don’t touch your face especially  #coronavirus,3:36 am · 8 Mar 2020,1,41,4,23,#coronavirus,,0,0
coronavirus,The New York Times@nytimes,02-03-07 20:41,1,45376661,898,203863,Breaking News: Italy is weighing a plan to restrict the movement of a fourth of its population in the most extreme effort to contain the coronavirus outside China,3:36 am · 8 Mar 2020,1,767,52,496,,,0,2
coronavirus,coronavirus hugs@paxthedog,25-08-15 1:23,0,2528,1049,57,I’m still not entirely sure how to process the “coronavirus prevention is actually cultural appropriation” absolute miracle of a Tweet,3:35 am · 8 Mar 2020,1,6100,169,954,,,0,0
coronavirus,The Washington Post@washingtonpost,27-03-07 11:19,1,14988616,1662,93925,What went wrong with the coronavirus tests in the U.S,3:34 am · 8 Mar 2020,0,296,217,141,,,0,0
coronavirus,Brandy Jensen@BrandyLJensen,20-03-15 16:04,0,120125,1513,955,coronavirus hit italy hard because all the animated hand gestures fling the virus around,3:34 am · 8 Mar 2020,0,16300,93,1400,,,0,0
coronavirus,Jeremiah Tshimanga@Tshimanga369,04-11-09 19:27,1,7428,7410,91,"ALERT
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the money in to a plastic bag and put it outside the front door tonight. I'm collecting all the plastic bags tonight for safety. Think of your health.",3:30 am · 8 Mar 2020,0,68,2,17,,,0,0
coronavirus,KPRC 2 Houston@KPRC2,30-03-09 4:25,1,652219,1627,2432,"LATEST: Memorial Hermann requests 11 healthcare workers who were in direct contact with a coronavirus patient to self-quarantine > #hounews
https://click2houston.com/health/2020/03/07/latest-follow-the-developments-of-the-coronavirus-cases-in-the-houston-area/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2…",3:30 am · 8 Mar 2020,1,57,10,48,#hounews,,0,1
coronavirus,Eric Carmen@RealEricCarmen,27-10-09 4:39,1,97128,28734,276,"What's happening with the coronavirus is a complete vindication of @realDonaldTrump's policies. We need to bring manufacturing, especially of critical things like medicines and military parts, back to America, and the borders must be protected. Chuck was wrong, as usual.",3:27 am · 8 Mar 2020,0,6500,279,3300,,@realDonaldTrump,73499576,0
coronavirus,Matt Swider@mattswider,11-01-09 2:13,1,11659,2063,132,"(20/many) I was told I tested negative and then there was a mistake and I’m positive for #coronavirus. Being taken from Luxor with ~32 others to a hospital outside of Alexandria via an Egyptian military plane. 

This may be my last update for the foreseeable future.",3:27 am · 8 Mar 2020,1,182,92,132,#coronavirus,,0,0
coronavirus,Minhoyaa 𝓌𝓇𝒶𝒸𝒶𝒿 𝒿𝓊𝓏@minhochoigifs,14-02-19 18:42,0,880,233,15,"200308 instagram @/djdiary0420

Thank you very much for the love of uncle Minho's fans ^_^! Watch out for coronavirus!",3:26 am · 8 Mar 2020,1,857,2,454,,,0,0
coronavirus,Reuters@Reuters,20-03-07 17:46,1,21330387,1114,121602,Coronavirus spreads in French parliament https://reut.rs/2TxnvmZ,3:25 am · 8 Mar 2020,1,283,24,328,,,0,1
coronavirus,Tim Kennedy@TimKennedyMMA,29-07-09 20:09,1,254214,279,1435,"Hey, @Disney y’all have a “not scared of the #Coronavirus discount”?!??  Asking for a friend.",3:25 am · 8 Mar 2020,0,819,35,56,#Coronavirus,@Disney,6624481,0
coronavirus,EffatHaddad@HaddadEffat,27-07-19 13:27,0,1291,1195,8,"After weeks of covering up & playing down #coronavirus outbreak, Iranian regime is now scrambling 2 contain a situation that has already spun out of control.",3:24 am · 8 Mar 2020,1,6,0,7,#coronavirus,,0,2
coronavirus,Jon Cooper @joncoopertweets,29-03-09 20:12,1,396918,39943,2272,Florida coronavirus death in Rep. Matt Gaetz’s district comes days after criticisms he made light of the epidemic,3:23 am · 8 Mar 2020,0,1700,173,873,,,0,2
coronavirus,حنان(اسم على غير مسمى)@hanan95070262,07-03-20 21:39,0,6,26,0,A video showing how severe is #Corona virus!! Someone needs to create a medication now!,3:19 am · 8 Mar 2020,1,0,0,0,#Corona,,0,0
coronavirus,MJ@morganisawizard,24-03-14 19:18,0,67223,490,314,"fucking come at me coronavirus, you little bitch",3:19 am · 8 Mar 2020,1,1300,52,104,,,0,0
coronavirus,goth alex jones@isawpetermurphy,08-10-19 22:48,0,4260,232,5,basically I'm not worried about the coronavirus. it's whatever,3:18 am · 8 Mar 2020,1,121,2,16,,,0,0
coronavirus,mish @mahshiell,17-06-09 4:15,0,5154,452,6,armnhmr in the midst of coronavirus,3:17 am · 8 Mar 2020,0,212,5,10,,,0,0
coronavirus,Marlei Martinez@MarleiMartinez,28-01-09 22:06,1,3563,2597,139,BREAKING NEWS: Elk Grove Unified School District cancels classes for all schools after a family tests positive for #coronavirus. This comes after an internal email surfaced showing school leaders knew a relative was exposed to an infected person & kept that info CONFIDENTIAL.,3:17 am · 8 Mar 2020,0,1000,91,745,#coronavirus,,0,0
coronavirus,Bojan Pancevski@bopanc,25-10-10 10:15,1,21580,1814,1014,A map of #Italy's regions that will be likely put under a policed lockdown tomorrow in a desperate attempt to stop the #coronavirus epidemic. Includes major cities such as Milan and Venice This is what China did in January. This will help focus minds in the rest of Europe.,3:15 am · 8 Mar 2020,1,364,17,400,"#Italy,#coronavirus",,0,0
coronavirus,Michael Sexton@jmsexton_,01-05-16 20:36,0,53878,49329,165,"What went wrong with the coronavirus tests in the United States 

""To the extent that there’s someone to blame here, the blame is on poor, chaotic management from the White House and failure to acknowledge the big picture.”

https://wapo.st/331jsmk
#coronavirus #ncpol",3:15 am · 8 Mar 2020,1,23,0,13,"#coronavirus,#ncpol",,0,3
coronavirus,Ashley Parker@AshleyRParker,21-04-09 14:28,1,310939,2900,4170,"In mid-February, Sec. Azar made a surprising claim: Five cities were about to begin coronavirus testing. The only problems: The cities didn’t know and the tests didn’t work. Inside the botched virus response, w @yabutaleb7 + @bylenasun. https://washingtonpost.com/politics/trump-coronavirus-response-squandered-time/2020/03/07/5c47d3d0-5fcb-11ea-9055-5fa12981bbbf_story.html…",3:14 am · 8 Mar 2020,1,410,21,255,,"@yabutaleb7,@bylenasun",17010,1
coronavirus,Trey Smith@SlimiHendrix,27-02-09 21:37,1,22373,1440,187,my hands ashy as shit from washing them too much fuck coronavirus,3:13 am · 8 Mar 2020,0,200,4,24,,,0,0
coronavirus,Sebastian Gorka DrG@SebGorka,29-03-14 15:31,1,917699,4259,4007,Absurd.,3:08 am · 8 Mar 2020,1,772,92,240,,,0,2
coronavirus,Average Jeaux@jjbizzleshizzle,11-11-12 6:42,0,88,225,2,"Costco scene around 9:47am, 2 minutes after doors opened #toiletpaperpanic #coronavirus",3:07 am · 8 Mar 2020,1,92,34,68,"#toiletpaperpanic,#coronavirus",,0,0
coronavirus,Average Jeaux@jjbizzleshizzle,11-11-12 6:42,0,88,225,2,"Costco scene around 9:47am, 2 minutes after doors opened #toiletpaperpanic #coronavirus",3:07 am · 8 Mar 2020,1,92,34,68,"#toiletpaperpanic,#coronavirus",,0,0
coronavirus,Connie Schultz@ConnieSchultz,12-02-09 20:45,1,143763,9990,1276,"As millions of Americans fear the spread of the coronavirus, you choose to tweet, again, about your new tennis courts. I am not being negative to point out that America’s @FLOTUS flaunting this lack of empathy inflicts further harm. I am asking that you #BeBetter.",3:06 am · 8 Mar 2020,0,14200,381,2300,#BeBetter,@FLOTUS,13301734,0
coronavirus,Mahmoud Halablab@MahmoudHalablab,27-11-11 15:20,0,14,15,0,Current update on Coronavirus outbreak through an interview on BBC Arabic #كورونا #Corona #coronavirus #COVID19 @BBCArabic,3:04 am · 8 Mar 2020,1,4,1,2,"#كورونا,#Corona,#coronavirus,#COVID19",@BBCArabic,6995111,0
coronavirus,Sarah Kendzior@sarahkendzior,15-06-09 23:14,1,520459,1844,8056,"It's interesting that Trump, a notorious germophobe in the demographic most likely to be seriously affected by coronavirus, carries on as if he is immune. His extreme narcissism doesn't explain it. He's always been obsessed with his mortality, taking huge measures to protect it.",3:03 am · 8 Mar 2020,0,4900,327,977,,,0,0
coronavirus,Steve Silberman@stevesilberman,06-01-09 1:27,1,114024,9638,4037,"Oh my God: With Trump, there is always, *always*, a grift angle. Did his administration reject the WHO #coronavirus tests because Trump will personally profit from US tests? This is why we have Presidents divest from their business interests, people.",3:02 am · 8 Mar 2020,1,203,16,180,#coronavirus,,0,2
coronavirus,Bill Kristol@BillKristol,02-10-14 18:47,1,595419,4682,6270,"Trump “downplayed the threat—‘The Coronavirus is very much under control in the USA,’ he tweeted in late February—and became a font of misinformation and confusion, further muddling his administration’s response.”",3:01 am · 8 Mar 2020,1,663,85,214,,,0,2
coronavirus,CNN International@cnni,24-03-07 10:48,1,9773756,370,40652,"There is *no evidence* that garlic, water, vitamin C, essential oils, colloidal silver, or steroids will protect you from coronavirus, no matter what you read on the internet",2:59 am · 8 Mar 2020,1,403,46,250,,,0,2
coronavirus,Stars and Stripes@starsandstripes,27-09-07 19:58,1,227871,423,3715,"The global outbreak may actually be fueled by two variants of the same coronavirus: one older and less aggressive and a newer version whose mutations may have made it more contagious and more deadly, according to a controversial new study.",2:55 am · 8 Mar 2020,1,69,9,46,,,0,2
coronavirus,Paul Krugman@paulkrugman,27-10-08 20:17,1,4565512,50,36970,"It's still not clear whether the message that the coronavirus is a real problem, not a PR issue, has made it through. Albany gets it; Sacramento gets it. The White House? For the first time I'm getting seriously scared 4/",2:54 am · 8 Mar 2020,0,1300,96,208,,,0,0
coronavirus,Sebastian Robertson@srobertsontv,27-01-09 7:44,1,4735,1272,189,#LifeCareCenter of #Kirkland: 180 employees before outbreak. 70 now showing #Coronavirus symptoms. “Any employee that shows symptoms will not return to work.” #coronavirus,2:53 am · 8 Mar 2020,1,23,4,35,"#LifeCareCenter,#Kirkland,#Coronavirus,#coronavirus",,0,0
coronavirus,Elie Mystal@ElieNYC,15-05-09 22:47,1,118120,3193,1240,"I’ve determined that Coronavirus doesn’t sound black enough to get the Republicans to take it seriously. But it’s a close thing. If we were fighting “Africanized Coronavirus,” we’d be preparing appropriately.
But if it was Tyrone’s Virus they’d be ready to nuke Seattle.",2:52 am · 8 Mar 2020,0,6300,223,877,,,0,0
coronavirus,Noga Tarnopolsky@NTarnopolsky,05-11-12 15:30,1,31832,4627,1057,"#Breaking: Netanyahu plans to mobilize children, who ""thank G-d"" are not affected by #coronavirus, to disinfect Israeli railway stations, bus stations & other public installations in Israel with bleach. Not making this up.",2:51 am · 8 Mar 2020,1,851,187,735,"#Breaking,#coronavirus",,0,0
coronavirus,Wesley@WesleyLowery,20-05-08 22:42,1,605936,8690,4794,I’ve been teasing @jdawsey1 for days about being sick but now I do feel bad for him,2:50 am · 8 Mar 2020,1,148,6,20,,@jdawsey1,254433,2
coronavirus,The Onion@TheOnion,04-03-08 2:48,1,11413601,10,72980,Jörmungandr Succumbs To First Recorded Case Of Human-To-God Coronavirus Transmission https://trib.al/Ed6mJGd,2:50 am · 8 Mar 2020,1,2900,29,507,,,0,1
coronavirus,Chris Murphy@ChrisMurphyCT,31-05-10 1:22,1,894085,204,5752,They are lying. Over and over.,2:48 am · 8 Mar 2020,1,7900,273,2300,,,0,2
coronavirus,Matt Bellassai@MattBellassai,16-01-11 1:30,1,380378,632,1739,CORONAVIRUS STOP ITTTTTTT. Like for real STOP,2:48 am · 8 Mar 2020,0,2700,12,253,,,0,0
coronavirus,Max Boot@MaxBoot,01-04-09 18:31,1,290440,1504,4305,"Trump’s pattern is to create crises by ratcheting up his rhetoric and then “solve” them by dialing it down. 

Coronavirus is the first major crisis Trump confronts that he did not create, and his response so far has been execrable.",2:48 am · 8 Mar 2020,1,3300,170,950,,,0,2
coronavirus,Jeanine Pirro@JudgeJeanine,07-04-09 14:27,1,1906299,463,5242,"TONIGHT ON ‘JUSTICE’ at 9PM ET: Be sure to tune in tonight to watch my exclusive interview with Vice President Mike Pence discussing all of the latest on the Coronavirus pandemic, including the efforts being made by the Administration.",2:47 am · 8 Mar 2020,1,2300,153,539,,,0,0
coronavirus,Kara Swisher@karaswisher,04-05-07 10:32,1,1343756,1762,15693,"Today in Fox News disinformation impact, my over-80 mom told me that testing was going well and “everyone is getting tested.” Had to send her this: How testing failures allowed coronavirus to sweep the U.S.
(via POLITICO for iOS)",2:46 am · 8 Mar 2020,1,2100,134,771,,,0,2
coronavirus,Gregg Gonsalves@gregggonsalves,13-04-09 10:48,0,10274,7059,314,How testing failures allowed coronavirus to sweep the U.S. https://politi.co/3ayBmPF via @politico,2:46 am · 8 Mar 2020,1,251,18,149,,@politico,4080510,3
coronavirus,Democratic Coalition@TheDemCoalition,26-03-16 21:25,1,310140,25788,1663,"""If it affects him personally in a financial or political way and it's positive, he'll tout about it and he'll brag about it. But if it goes against him whether it's a person or an organization, he'll go after it. We all know why: Because he's a coward.""",2:44 am · 8 Mar 2020,1,2800,53,1000,,,0,2
coronavirus,Frank Vaughan@FPVaughanIII,06-01-18 5:18,0,7122,207,41,"VIDEO: Frank Five #24 – COVID-19 *Viewer Discretion Advised*

Yes, Youtube nuked the first version instantly. Let’s try it again (same content, different approach) 

Some viewers may find this disturbing.

#COVID19 #COVID #coronavirus",2:43 am · 8 Mar 2020,1,53,10,37,"#COVID19,#COVID,#coronavirus",,0,2
coronavirus,The Sacramento Bee@sacbee_news,16-04-08 18:44,1,219862,210,3045,All Elk Grove Unified District schools to close for week over coronavirus fears,2:42 am · 8 Mar 2020,1,216,15,185,,,0,2
coronavirus,The Washington Post@washingtonpost,27-03-07 11:19,1,14988617,1662,93925,Top U.S. officials unable to say how many Americans have been tested for coronavirus,2:42 am · 8 Mar 2020,1,183,45,143,,,0,2
coronavirus,Jon Cooper @joncoopertweets,29-03-09 20:12,1,396918,39943,2272,Trump Could Profit Personally From Coronavirus Testing,2:41 am · 8 Mar 2020,0,127,31,120,,,0,2
coronavirus,Bey@jenfanbase,14-01-19 18:22,0,736,91,12,Did The Morning Show kind of  predict the Corona Virus... I-,2:41 am · 8 Mar 2020,1,365,7,90,,,0,0
coronavirus,The Corporate King @Corporate_King,04-11-13 1:27,0,409,1401,5,"BrEaKiNg: #Coronavirus is now so deadly it can collapse quarantine hotels! 

Thankfully, there is hope @NIST will find that this totally not suspicious collapse was due to something physically possible like jet fuel fire...  #CoronaVirusUpdate #COVID19",2:40 am · 8 Mar 2020,0,9,1,8,"#Coronavirus,#CoronaVirusUpdate,#COVID19",@NIST,58254,2
coronavirus,Stats Alerts @Stats_Alerts,13-01-20 4:46,0,1817,1400,18,"Coronavirus Fatality Rate*

80+ years old: 14.8%
70-79 years old: 8.0%
60-69 years old: 3.6%
50-59 years old: 1.3%
40-49 years old: 0.4%
30-39 years old: 0.2%
20-29 years old: 0.2%
10-19 years old: 0.2%
0-9 years older: No Fatalities

#coronavirus #COVID19",2:39 am · 8 Mar 2020,0,82,9,65,"#coronavirus,#COVID19",,0,0
coronavirus,Paul Krugman@paulkrugman,27-10-08 20:17,1,4565512,50,36970,My God. Lombardy has more than 10 million people. Equivalent to preventing anyone from entering or leaving New York.,2:38 am · 8 Mar 2020,1,4100,244,2200,,,0,2
coronavirus,Betsy McKay@betswrites,22-01-10 2:02,1,5282,670,285,"Wow. Italy is planning to lock down a region of 10 million people that includes Milan to stop  #Covid19, according to a draft decree. https://wsj.com/articles/italy-plans-large-scale-lockdown-in-countrys-north-to-fight-coronavirus-11583613874… via @WSJ",2:38 am · 8 Mar 2020,1,230,14,222,#Covid19,@WSJ,17339578,3
coronavirus,Amro@AmroMasM,08-07-17 7:00,0,49,92,0,"EGYPT finally announcing 33 infected citizens by #Coronavirus
Corona Virus:",2:38 am · 8 Mar 2020,1,11,3,4,#Coronavirus,,0,0
coronavirus,mateo@mateoarias21,12-11-18 0:09,0,245,286,0,Me realizing there’s one case of the corona virus in Santa Cruz,2:34 am · 8 Mar 2020,1,33,2,4,,,0,0
coronavirus,Dr. Mehmet Oz@DrOz,07-05-09 22:20,1,4073229,518,20324,These are the precautions you should take to protect yourself from #coronavirus:,2:34 am · 8 Mar 2020,1,196,12,82,#coronavirus,,0,0
coronavirus,C. Everett Cope@cushbomb,26-02-09 4:36,0,113319,1028,1191,"tired: sending your old Biden-supporting relatives stories about Bernie.

wired: sending your old Biden-supporting relatives stories about Coronavirus and the dangers of public places such as polling booths.",2:31 am · 8 Mar 2020,0,2700,36,295,,,0,0
coronavirus,Joe Scarborough@JoeNBC,23-02-09 1:23,1,2604311,475,11599,"“Trump is in danger of losing his presidency because when the great test came, in the form of a virus carried by global trade routes from Communist China, he didn’t take the danger seriously enough.” ⁦~@DouthatNYT⁩",2:31 am · 8 Mar 2020,1,6400,1100,1700,,@DouthatNYT,162728,2
coronavirus,Amy McGrath@AmyMcGrathKY,01-09-14 0:58,1,373759,2695,1289,Mitch has voted​ ​at least 6 times against funding for medical research and immunization programs. AND this week he held up vital funding to combat the coronavirus. He cares more about Big Pharma than ensuring the country has resources we need to respond.,2:30 am · 8 Mar 2020,1,6600,142,3400,,,0,2
coronavirus,Coin of the day@CoinoftheDay,17-12-13 8:11,0,660,251,9,"Investment of the Day #CoronaCoin @corona_token 
Max Growth, max investment opportunity #corona #covid19 #COVID #coronavirus #cryptoleaks #cryptocoins #altcoins #ethereum",2:27 am · 8 Mar 2020,1,304,1,0,"#CoronaCoin,#corona,#covid19,#COVID,#coronavirus,#cryptoleaks,#cryptocoins,#altcoins,#ethereum",@corona_token,817,0
coronavirus,Andrew Yang@AndrewYang,03-12-13 21:31,1,1319334,7236,4497,The fear of the coronavirus is likely to be as or more destructive than the virus itself.,2:25 am · 8 Mar 2020,0,47900,2000,7300,,,0,0
coronavirus,People's Mojahedin Organization of Iran (PMOI/MEK)@Mojahedineng,01-08-09 18:28,0,13632,11,416,"While all country are administering caution in their relations with China due to the coronavirus outbreak, the Iranian regime still continues flights to China.
#Iran
#COVIDー19",2:23 am · 8 Mar 2020,1,43,0,40,"#Iran,#COVIDー19",,0,2
coronavirus,Francis X. Rocca@FrancisXRocca,25-12-08 23:12,1,13311,1301,454,"Italy is planning a widespread #coronavirus quarantine that would ban entry to, and exit from, large areas of the country’s north, including the city of Milan. ⁦@glegorano⁩ ⁦@EricSylvers⁩",2:22 am · 8 Mar 2020,1,164,7,118,#coronavirus,"@glegorano,@EricSylvers",3265,2
