Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
narendra modi,Swati Singh@swatimehak,2016-01-30 10:58:20,0,10298,687,34,Replying to @narendramodi,4:13 am · 3 Mar 2020,0,7,0,41,,@narendramodi,53493232,0
narendra modi,अमन सिह राजपूत @AmanSinghbina,2018-10-23 01:22:27,0,424,355,0,Replying to @narendramodi,3:14 am · 3 Mar 2020,0,7,1,1,,"@narendramodi,@narendramodi",106986465,0
narendra modi,Archer@jinesh94723745,2019-06-08 18:29:19,0,1,171,0,Finally indian bjp leader # sumanharipriya founded cure for Corona by cow urine @narendramodi @realDonaldTrump,2:50 am · 3 Mar 2020,0,0,0,0,,"@narendramodi,@realDonaldTrump",126990216,0
narendra modi,Digvijay Singh@Digvija96203854,2018-11-12 08:26:49,0,2132,5001,0,"#NarendraModi
Please watch this video.
Don't miss.",2:41 am · 3 Mar 2020,1,5,1,3,#NarendraModi,,0,0
narendra modi,Digvijay Singh@Digvija96203854,2018-11-12 08:26:49,0,2132,5001,0,"#NarendraModi
Please watch this video.
Don't miss.",2:41 am · 3 Mar 2020,1,5,1,3,#NarendraModi,,0,0
narendra modi,Eoin Higgins@EoinHiggins_,2011-04-06 06:09:53,1,34500,975,538,Very bad.,2:39 am · 3 Mar 2020,1,331,21,104,,,0,2
narendra modi,vanisGK@vanisGK,2017-09-12 14:07:29,0,0,67,0,"Dear @ShashiTharoor it could be a distress call from @narendramodi who is now becoming old and may not be interested in hatred anymore and it is real possibility that ""YAMARAJA  Amit shah"" wants to ban him from showing any compassion to riot victims for his own benefit.",2:39 am · 3 Mar 2020,0,0,0,0,,"@ShashiTharoor,@narendramodi",60795304,0
narendra modi,Saurav@Saurav41880848,2020-02-26 12:12:13,0,0,40,0,This is a humble request to @RahulGandhi to support @narendramodi in boycotting social media for spreading anti India news .,2:22 am · 3 Mar 2020,0,0,0,0,,"@RahulGandhi,@narendramodi",65759050,0
narendra modi,प्रसन्न @IMPrasannaK,2009-12-08 07:54:13,0,531,797,29,"If my Prime Minister, Shri Narendra Modi @narendramodi ji leaves @Twitter, then what to do here alone?
I will also leave twitter 

Cc: @TheChetak 
#JoinGab @getongab 
Copy and Paste it...

FYI: @Twitter @TwitterIndia @TwitterSupport",2:13 am · 3 Mar 2020,0,25,3,15,#JoinGab,"@narendramodi,@Twitter,@TheChetak,@getongab,@Twitter,@TwitterIndia,@TwitterSupport",176710714,0
narendra modi,Mahesh Chaudhary(Kanhaiya)@MaheshC68515310,2018-06-15 10:00:45,0,101,157,1,"#NoSir
Plz sir don't give up Twitter Facebook Instagram YouTube 
@narendramodi",1:38 am · 3 Mar 2020,0,3,0,0,#NoSir,@narendramodi,53493238,0
narendra modi,Dr Piyush Singh M@DrPiyushSingh1,2018-04-13 17:46:37,0,14,32,0,"No to Instagram, Facebook, Twitter....naa ho paayega...
First try temporarily.

#NarendraModi",1:20 am · 3 Mar 2020,1,7,0,1,#NarendraModi,,0,0
narendra modi,प्रशांत मेहता@pmlovescountry,2019-02-23 19:00:12,0,266,2889,0,"Pradhan Sevak #NarendraModi jee,

I was with you.
I am with you.
I will with you always.. 

Dear @narendramodi Jee,
#IWillAlsoLeaveTwitter",12:44 am · 3 Mar 2020,1,220,26,82,"#NarendraModi,#IWillAlsoLeaveTwitter",@narendramodi,53493239,0
narendra modi,Sulraj Alam@AlamSulraj,2019-12-19 21:14:44,0,1056,4505,0,"Good night sweet dreams friends 
. DO YOU WANT THE PRIME
. MANISTER 
. @narendramodi SAY GOODBYE To 
. SOCIL MIDiYA 
@peeku79 @1Ankita_ @Aarohihihu @kanhaiyakumar",12:43 am · 3 Mar 2020,0,0,0,0,,"@narendramodi,@peeku79,@1Ankita_,@Aarohihihu,@kanhaiyakumar",55057531,0
narendra modi,rockyboy@bj_bhagyavant,2019-04-13 19:42:10,0,25,139,0,"bhakt's right now:-
#NoSir #NarendraModi",12:24 am · 3 Mar 2020,0,0,0,0,"#NoSir,#NarendraModi",,0,0
narendra modi,BN Chiranjib Behera@bn_chiranjib,2017-03-05 03:46:25,0,105,149,0,Yes mam I hope so...@narendramodi @priyankac19,12:23 am · 3 Mar 2020,0,4,0,0,,"@narendramodi,@priyankac19",54452315,0
narendra modi,The Honorable Bullshit@TheHon_Bullshit,2016-08-08 19:15:56,0,63,74,3,"After 8 PM our PM can be brutal on foes.
Mitron...!!!

What is it this time??? #NarendraModi",12:22 am · 3 Mar 2020,0,2,0,3,#NarendraModi,,0,0
narendra modi,Shalini Shukla@ShaliniShukla_,2019-07-14 07:37:53,0,276,52,1,"#NarendraModi #modiji #NoSir

Me whenever I am in a bad mood",12:20 am · 3 Mar 2020,1,4,0,1,"#NarendraModi,#modiji,#NoSir",,0,0
narendra modi,ऋषभ राज@AttackWhackk,2019-10-30 13:52:06,0,4,6,0,"Literally me before semester exams:
@PMOIndia
@narendramodi",12:20 am · 3 Mar 2020,1,2,0,0,,"@PMOIndia,@narendramodi",85630933,0
narendra modi,ROHATGI Bunny@RohtagiB,2020-02-27 17:13:19,0,9,48,0,"Breaking News : PM wants to deactivate his all social accounts.
ME : Why HM didn't take action on time. @RubikaLiyaquat @PMOIndia @AmitShah @narendramodi @KapilMishra_IND @UmeshSh77989756",12:19 am · 3 Mar 2020,0,2,0,1,,"@RubikaLiyaquat,@PMOIndia,@AmitShah,@narendramodi,@KapilMishra_IND,@UmeshSh77989756",105840893,0
narendra modi,Vikas Giri@Badass_babuaaaa,2017-03-26 12:39:40,0,15,0,0,"As soon as Modiji Decided to leave social Media. 
#NarendraModi #nosir",12:16 am · 3 Mar 2020,1,2,0,0,"#NarendraModi,#nosir",,0,0
narendra modi,sridhar@sridharsj2011,2011-11-14 12:43:06,0,29,983,0,#NoSir @narendramodi. Pls stay n make @RanaAyyub. & ilk to quit.,12:12 am · 3 Mar 2020,0,0,0,0,#NoSir,"@narendramodi,@RanaAyyub",54388636,0
narendra modi,Sanjukta Basu@sanjukta,2007-07-10 12:09:56,1,30373,1937,291,"Mr. #NarendraModi decent people just leave quietly. They don't do drama a week in advance. This attention grabbing was to move camera away from Delhi violence? Bahat besharam ho yaar. Just go away, social media would be a better place without you and your 50 million followers.",12:11 am · 3 Mar 2020,0,126,46,23,#NarendraModi,,0,0
narendra modi,ABVP INDORE@abvpindore,2016-11-11 09:37:26,0,3995,80,6,"Arise awake and move until the goal is achieved!
Abvp Indore wishes all the best to all students appearing for Board examination.

#BoardExaminations2020
#Studentpower #vidya #Excellence #Career #AllTheBest #cbseboardexam2020 #ICSE2020 #mpboard #NarendraModi",12:10 am · 3 Mar 2020,1,17,1,1,"#BoardExaminations2020,#Studentpower,#vidya,#Excellence,#Career,#AllTheBest,#cbseboardexam2020,#ICSE2020,#mpboard,#NarendraModi",,0,0
narendra modi,mohammad Sabir@Mohammad07Sabir,2015-11-17 15:58:59,0,2,12,0,"If @narendramodi ji  
@ZairaWasimmm  ask you this questions 
 How  you able sleep  peacefully?

 you know  d truth",12:09 am · 3 Mar 2020,0,0,0,0,,"@narendramodi,@ZairaWasimmm",53594108,0
narendra modi,Chetan Tayshete@chetan_tayshete,2018-10-10 18:26:39,0,12,587,0,Are u also quitting http://social.media @smritiirani after your best boss @narendramodi,12:08 am · 3 Mar 2020,0,0,0,0,,"@smritiirani,@narendramodi",63957967,1
narendra modi,Lakshit@lakku_p,2017-03-01 11:34:36,0,5,13,0,"Sometimes it feels like, encounter is the one and only solution left for the people  like we are seeing today. Ashamed of the law's loopholes. Biggest democracy, biggest constitution, yet they can not be hanged. I need answers.
@narendramodi @AmitShah",12:04 am · 3 Mar 2020,0,0,0,0,,"@narendramodi,@AmitShah",71181643,0
narendra modi,Divyanshu Khatri@divyanshukhatr5,2016-06-21 09:20:56,0,6,22,0,"Meanwhile Rahul Gandhi (papu) right now.

#YESSIR #NarendraModi",12:01 am · 3 Mar 2020,1,23,4,6,"#YESSIR,#NarendraModi",,0,0
narendra modi,Divyanshu Khatri@divyanshukhatr5,2016-06-21 09:20:56,0,6,22,0,"Meanwhile Rahul Gandhi (papu) right now.

#YESSIR #NarendraModi",12:01 am · 3 Mar 2020,1,23,4,6,"#YESSIR,#NarendraModi",,0,0
narendra modi,Junaid Masood@J4JunaidM,2018-11-15 20:42:42,0,11,89,0,"Replying to @MirMAKOfficial, @narendramodi and @Twitter",12:01 am · 3 Mar 2020,1,1,0,0,,"@MirMAKOfficial,@narendramodi,@Twitter",110980404,0
narendra modi,Gulamhusen Bujruk@GBujruk,2019-06-19 09:03:05,0,6,29,0,"Prime Minister Leaving Social Media.
I hope he will face Electronic media soon.@ravishndtv @narendramodi",11:57 pm · 2 Mar 2020,0,1,0,0,,"@ravishndtv,@narendramodi",54551801,0
narendra modi,sohan sahadevan@sohansahadevan,2010-06-08 11:14:52,0,346,146,2,"Mr. Prime Minister Please instead of giving up your social media accounts please vacate your Prime Minister post as it will be more fruitful for the nation..........
@narendramodi",11:57 pm · 2 Mar 2020,1,4,1,2,,@narendramodi,53493248,0
narendra modi,Roooo@rohithrondr,2019-09-07 02:23:45,0,3,1,0,"All hatred narendra modi did to India is unbearabl. He will live a life of misery
@narendramodi #narendramodi",11:55 pm · 2 Mar 2020,0,2,0,0,#narendramodi,@narendramodi,53493242,0
narendra modi,Monir Hossain@MonirHo12539370,2018-11-09 19:09:32,0,1177,5004,0,Prime minister of Bangladesh: Honorable prime minister sheikh Hasina you are the prime minister of Bangladesh three times. If you are elected in the twenty million people of Bangladesh. So now twenty million people of Bangladesh want. Narendra Modi does not come to Bangladesh.,11:54 pm · 2 Mar 2020,0,0,1,0,,,0,0
narendra modi,Prashant Chaudhur@prashant4rss,2012-01-30 13:34:51,0,420,520,1,"RT if you want @narendramodi to NOT quit Twitter

No Sir Please Modi Ji
#NarendraModi",11:50 pm · 2 Mar 2020,0,5,0,1,#NarendraModi,@narendramodi,53493242,0
narendra modi,M K Yadav@m_kumarind,2011-12-10 19:52:37,0,14,98,0,"Modi Ji on Sunday:
#nosir
#NarendraModi",11:42 pm · 2 Mar 2020,1,4,2,2,"#nosir,#NarendraModi",,0,0
narendra modi,Sonu Dubey@SonuKRDubey,2010-09-24 13:39:33,0,2489,1222,20,"Meanwhile social media owners
#NarendraModi
#PMModi",11:42 pm · 2 Mar 2020,1,1,0,1,"#NarendraModi,#PMModi",,0,0
narendra modi,NEERAJ MISHRA@neerajmishra146,2016-01-20 13:31:43,0,1,14,0,"Respected @PMOIndia ,@narendramodi
 You inspired millions,gave us digital India platform,uplifted us from the grass root level, and,now leaving us in dilemma ....... .. why???????.....",11:40 pm · 2 Mar 2020,0,1,1,0,,"@PMOIndia,@narendramodi",85630942,0
narendra modi,GoTrends.In@Gotrendsindia,2019-06-18 05:05:24,0,51,57,0,"Social media apps right now. 
#NarendraModi #nosir",11:40 pm · 2 Mar 2020,0,8,0,6,"#NarendraModi,#nosir",,0,0
narendra modi,"बवंडर बिहारी,,,,,,,,@SHUBHAMSUNDRAM5",2019-12-27 04:59:02,0,12,46,0,Me after Prime Minister tweet #NarendraModi,11:36 pm · 2 Mar 2020,0,10,0,4,#NarendraModi,,0,0
narendra modi,Swarbajit Saha@SwarbajitSaha,2017-08-18 11:32:49,0,0,113,0,Please @nsitharaman madam. Please @narendramodi .. Please take this step towards developing a better tomorrow for the public and save families like ours from destruction.. ITC is not your need bt reversal of it due to delay in return will destroy the families of small businessmen,11:33 pm · 2 Mar 2020,0,1,0,0,,"@nsitharaman,@narendramodi",56270953,0
narendra modi,Hitesh@Reich8090,2019-12-19 04:14:03,0,1,57,0,"My friend- Why Modi ji is leaving social media?
Me-
#NarendraModi",11:33 pm · 2 Mar 2020,1,2,0,2,#NarendraModi,,0,0
narendra modi,Shubham bhardwaj@Shubham90317250,2020-02-12 06:11:55,0,2,19,0,"Plz dont do ths our bhgya vidhata @narendramodi
@nosir",11:32 pm · 2 Mar 2020,0,0,0,0,,"@narendramodi,@nosir",53493452,0
narendra modi,Little Tigress@shytigress,2009-02-13 03:37:26,0,1668,2747,4,"Replying to @Mohansinha, @colkt and 2 others",11:29 pm · 2 Mar 2020,0,11,1,5,,"@Mohansinha,@colkt",24642,0
narendra modi,karthi Thondamuthur @karthiabvp,2017-12-27 09:53:30,0,394,190,0,"Wherever You go,

Whatever You do,

We will be right there with You our respected honourable PM #NarendraModi ji 
Jai Hind 
#NoSir",11:25 pm · 2 Mar 2020,0,552,11,145,"#NarendraModi,#NoSir",,0,0
narendra modi,Shashi Tharoor@ShashiTharoor,2009-03-16 15:12:51,1,7302070,932,13260,"The PM's abrupt announcement has led many to worry whether it's a prelude to banning these services throughout the country too. As @narendramodi knows well, social media can also be a force for good & for positive & useful messaging. It doesn't have to be about spreading hate.",11:22 pm · 2 Mar 2020,0,9100,1400,1500,,@narendramodi,53493253,0
narendra modi,Che of fekoSLOVENIA ☭@Che_guevara_in,2019-04-09 04:16:21,0,3269,3336,6,"Also PM Modi abandoned his wife. 
#NarendraModi",11:21 pm · 2 Mar 2020,0,36,1,10,#NarendraModi,,0,0
narendra modi,Anup.T.@Anup_T_VanBC,2016-12-31 23:52:33,0,3,31,0,A right thought. Hindustan shl'd have an indigi platform ov this sort. All these wst bsd r heavy ctrold by libtards an financed by ideolgy of terror. @narendramodi @RNTata2000,11:21 pm · 2 Mar 2020,0,0,0,0,,"@narendramodi,@RNTata2000",61309462,0
narendra modi,Hindustan @BharatiyaDil,2019-01-27 19:44:48,0,67,152,0,#NarendraModi Surgical strike on World Social Media,11:20 pm · 2 Mar 2020,0,1,0,0,#NarendraModi,,0,0
narendra modi,Narendra Modi fan@narendramodi177,2015-05-19 06:12:38,0,293583,8380,143,"Retweet if you think #ModiJi is the best Prime Minister Ever

Social Media #NoSir #NarendraModi",11:20 pm · 2 Mar 2020,1,1200,109,1000,"#ModiJi,#NoSir,#NarendraModi",,0,0
narendra modi,Siddharth Shukla FC @SidShuklaFC,2016-07-28 09:51:07,0,3627,49,2,"RT   if you want @narendramodi to NOT quit twitter

#NarendraModi @PMOIndia",11:20 pm · 2 Mar 2020,0,15,0,14,#NarendraModi,"@narendramodi,@PMOIndia",85630961,0
narendra modi,Ruchira Chaturvedi@RuchiraC,2011-07-03 11:36:58,1,58803,975,63,"PM @narendramodi is the most attention seeking person. Loving the reactions of Bhakts right now. This one sums it up. Via WhatsApp. 
#NoSir",11:18 pm · 2 Mar 2020,1,1000,87,389,#NoSir,@narendramodi,53493257,0
narendra modi,Ashish@Ashish56179795,2018-10-06 15:23:34,0,0,6,0,"#Modi ji..Sir you have been pioneer in using social media as a mode to connect to the public...because of that we are able to write to you...please dont leave it...!! 
Make culprits leave this country..!!
@narendramodi @AmitShah",11:16 pm · 2 Mar 2020,0,2,0,1,#Modi,"@narendramodi,@AmitShah",71181663,0
narendra modi,Darshan tanchak@Darshan20918957,2018-03-24 04:37:08,0,9,27,0,All social media is like this without you #nosir #NarendraModi,11:15 pm · 2 Mar 2020,1,45,1,16,"#nosir,#NarendraModi",,0,0
narendra modi,Charan Singh Sapra@Charanssapra,2014-09-15 11:50:20,1,2475,398,15,. #NoSir Case of misplaced priorities. @narendramodi should answer failure of NDA govt to handle #DelhiViolance  before giving up Social Media,11:13 pm · 2 Mar 2020,1,74,34,45,"#NoSir,#DelhiViolance",@narendramodi,53493257,0
narendra modi,Tauseef Ahmad@Tauseef19604559,2020-03-02 16:42:00,0,0,1,0,"#NarendraModi announced possibilities of quitting social media 
Bhakt.",11:12 pm · 2 Mar 2020,1,1,0,1,#NarendraModi,,0,0
narendra modi,Tuhin sardar@Tuhinsardar05,2018-09-05 09:41:53,0,115,98,0,Don't tell me that gonna try Tik-tok now @narendramodi #modiji,11:11 pm · 2 Mar 2020,0,5,0,2,#modiji,@narendramodi,53493258,0
narendra modi,PMC crisis@agarwalangels,2014-11-02 21:15:57,0,146,26,0,"https://business-standard.com/article/pti-stories/bill-to-bring-cooperative-banks-under-rbi-regulation-to-get-parliament-nod-during-budget-session-120030100376_1.html…

PMC bank ka kya, no one discussing about that.

#PMCBankCrisis @narendramodi @PMOIndia @nsitharaman @nsitharamanoffc @RBI @theShivsena
@BJP4India @INCIndia @MirrorNow @OfficeofUT",11:10 pm · 2 Mar 2020,1,13,0,18,#PMCBankCrisis,"@narendramodi,@PMOIndia,@nsitharaman,@nsitharamanoffc,@RBI,@theShivsena,@BJP4India,@INCIndia,@MirrorNow,@OfficeofUT",108327831,3
narendra modi,PMC crisis@agarwalangels,2014-11-02 21:15:57,0,146,26,0,"https://economictimes.indiatimes.com/news/politics-and-nation/pmc-bank-depositors-denied-permission-for-protest-in-mumbai/articleshow/74438471.cms…

Modi you should not just leave social media, but the PM post as well.

#PMCBankCrisis @narendramodi @PMOIndia @nsitharaman @nsitharamanoffc @RBI @theShivsena
@BJP4India @INCIndia @MirrorNow @OfficeofUT",11:09 pm · 2 Mar 2020,1,15,0,19,#PMCBankCrisis,"@narendramodi,@PMOIndia,@nsitharaman,@nsitharamanoffc,@RBI,@theShivsena,@BJP4India,@INCIndia,@MirrorNow,@OfficeofUT",108327835,3
narendra modi,VINI GOUD@vini_goud,2012-04-09 10:08:39,0,3,123,0,Never give up sir #no_sir INDIA with u @narendramodi,11:08 pm · 2 Mar 2020,0,2,0,0,#no_sir,@narendramodi,53493261,0
narendra modi,Mamattha Kailkhura@mamkail,2010-05-10 12:26:27,0,3254,405,37,"I invite Hon PM @narendramodi 
Ji to Elyments, our own Made In India SM network. It has all the features of Facebook, Whatsapp and Instagram. And, its hosted in India, managed by Indians. For the first time all the data will stay in India & not on foreign servers @ElymentsSM",11:07 pm · 2 Mar 2020,0,1000,54,474,,"@narendramodi,@ElymentsSM",53493812,0
narendra modi,aditya kaushik@kaushikk47,2017-09-05 05:59:49,0,6,191,0,"#nosir #NarendraModi 
we support our prime minister in his every decision.",11:03 pm · 2 Mar 2020,1,10,0,4,"#nosir,#NarendraModi",,0,0
narendra modi,Domenic Powell@_vectorist,2019-03-05 03:09:14,0,1143,847,5,Wow: Joe Biden’s Muslim Outreach Coordinator is a huge supporter of Indian PM Narendra Modi and the BJP,10:59 pm · 2 Mar 2020,1,409,4,194,,,0,2
narendra modi,kumar sanu@krsanu555,2014-02-19 10:48:33,0,6,21,0,Thanks a lot @narendramodi @PMOIndia for letting us know that you are going to give up social media. As you already know that you are doing nothing here.Why to wait for Sunday!!,10:58 pm · 2 Mar 2020,0,1,0,0,,"@narendramodi,@PMOIndia",85630977,0
narendra modi,imChandra@ctrivedi70,2009-11-10 06:03:03,0,11,78,0,"Facebook, Twitter, Instagram, Youtube be like

#nosir #NarendraModi",10:57 pm · 2 Mar 2020,1,2,0,3,"#nosir,#NarendraModi",,0,0
narendra modi,𝚂𝚞𝚍𝚑𝚒𝚛 𝚙𝚛𝚊𝚝𝚊𝚙 𝚜𝚒𝚗𝚐𝚑 𝙾𝙻𝙰@olasarkar,2016-08-04 03:37:04,0,2208,10,3,I don't know why Modi Ji always runs away from accountability? #NarendraModi,10:57 pm · 2 Mar 2020,0,4,3,0,#NarendraModi,,0,0
narendra modi,Shankar Gurjar@poetshankar,2014-03-25 05:31:56,0,5947,424,10,RT If You Are On Twitter Only For Modi Ji. #NoSir #NarendraModi,10:57 pm · 2 Mar 2020,1,21,1,9,"#NoSir,#NarendraModi",,0,0
narendra modi,Mr. Bingo@_mrbingo,2019-12-19 19:11:10,0,2,52,0,"Some great leaves. 
#NarendraModi",10:57 pm · 2 Mar 2020,1,3,0,0,#NarendraModi,,0,0
narendra modi,Rafid Rahman@rafid_rahman,2012-02-18 09:55:29,0,45,243,0,"It’s not your social media account that makes you a devil, it’s your hatred politics and divisive ideology..

try to give up that @narendramodi",10:55 pm · 2 Mar 2020,1,8,2,0,,@narendramodi,53493264,0
narendra modi,Narendra Modi fan@narendramodi177,2015-05-19 06:12:38,0,293584,8380,143,"RT If Also Love PM #NarendraModi 

Social Media #NoSir #ModiJi",10:52 pm · 2 Mar 2020,1,594,51,376,"#NarendraModi,#NoSir,#ModiJi",,0,0
narendra modi,Jai Prakash Shah@jaiprakashshah2,2014-05-07 05:26:42,0,30788,534,242,"If PM @narendramodi Ji will leave twitter then I will also leave twitter 
#IWillAlsoLeaveTwitter",10:52 pm · 2 Mar 2020,0,15,1,21,#IWillAlsoLeaveTwitter,@narendramodi,53493264,0
narendra modi,Shivam giri@Shivamgiri619,2018-01-18 20:10:34,0,8,89,0,Why can’t our government be so strict about this @PMOIndia @narendramodi ? We don’t want any illegal immigrants.,10:52 pm · 2 Mar 2020,1,0,0,0,,"@PMOIndia,@narendramodi",85630979,0
narendra modi,saikumar@saikuma60030022,2018-09-04 15:53:00,0,2,6,0,"#Hindus_Under_Attack
#SaveHindus
@narendramodi sir please make some move before Hinduism disappears.",10:52 pm · 2 Mar 2020,1,15,1,17,"#Hindus_Under_Attack,#SaveHindus",@narendramodi,53493264,0
narendra modi,rajnisharma340@gmail.com@rajnisharma3401,2019-05-21 10:27:52,0,2,9,0,"Made in india apps up coming.. #modi ji  
@narendramodi",10:51 pm · 2 Mar 2020,0,5,0,0,#modi,@narendramodi,53493265,0
narendra modi,RTI ACTIVIST@RTIActivist14,2018-12-05 16:12:30,0,7,65,0,"#NoSir
@PMOIndia @narendramodi 
Aapki vajah se hi social media chalana seekha....plz dont leave Sir....",10:46 pm · 2 Mar 2020,0,0,0,1,#NoSir,"@PMOIndia,@narendramodi",85630981,0
narendra modi,Raajiv Kasawan@rajeeRD,2016-10-06 11:19:43,0,170,752,0,My 5 months daughter have shocked to see @narendramodi tweet to quite social media...,10:45 pm · 2 Mar 2020,0,18,0,2,,@narendramodi,53493266,0
narendra modi,Sahasra TV Channel@TvSahasra,2020-03-01 06:25:27,0,1,22,0,What happened @narendramodi sir,10:44 pm · 2 Mar 2020,0,2,0,1,,@narendramodi,53493266,0
narendra modi,Bhushan Branson@mf5245pd,2012-11-20 18:19:27,0,56,204,1,Replying to @narendramodi,10:44 pm · 2 Mar 2020,1,1,0,1,,@narendramodi,53493266,0
narendra modi,JohnSnow@JonSnow9208,2018-12-03 07:40:50,0,1,8,0,Replying to @narendramodi,10:43 pm · 2 Mar 2020,1,0,0,0,#NarendraModi,@narendramodi,53493266,0
narendra modi,Heena Gurpreet singh@13APRIL11,2019-05-21 17:48:36,0,2,61,0,Sir you are inspiration and backbone of healthy social media @PMOIndia @narendramodi,10:42 pm · 2 Mar 2020,0,0,0,0,,"@PMOIndia,@narendramodi",85630984,0
narendra modi,GALATツGANG@GALATGANG6,2020-02-22 13:28:01,0,91,223,0,"We , after PM @narendramodi decided to leave Social Media . #NoSir #NoSir",10:40 pm · 2 Mar 2020,1,4,0,2,#NoSir,@narendramodi,53493267,0
narendra modi,Kiran Upreti@KiranUpreti14,2019-06-06 07:02:36,0,9,19,0,"#NarendraModi 
I am sure PM @narendramodi is not quitting ‘Social Media’. He will remain connected #NarendraModi",10:40 pm · 2 Mar 2020,0,4,0,1,"#NarendraModi,#NarendraModi",@narendramodi,53493267,0
narendra modi,Sariya Jat@SariyaJat,2019-12-16 05:51:35,0,15,54,0,"Bhakts' first reaction after hearing Modiji is going to leave social media:

#NarendraModi",10:39 pm · 2 Mar 2020,1,2,0,0,#NarendraModi,,0,0
narendra modi,Indian@AtheisticIndian,2018-03-11 18:47:48,0,2,24,0,"Let us have our own Facebook, Twitter, Instagram & YouTube and name it ""Narada""
#NarendraModi
#MakeInIndia",10:37 pm · 2 Mar 2020,0,6,1,2,"#NarendraModi,#MakeInIndia",,0,0
narendra modi,Youth Against Rape ™ @Rapesfreeindia,2019-05-21 10:33:19,0,1131,173,2,"It's been a long period of darkness! But whatsoever as its said that their comes a ray of light even after the darkest nights
Justice yet to be served
Fight is still on
#nirbhayaconvicts #Nirbhaya @nirbhayajyoti @DelhiPolice @rashtrapatibhvn @narendramodi @ArvindKejriwal",10:36 pm · 2 Mar 2020,0,85,24,58,"#nirbhayaconvicts,#Nirbhaya","@nirbhayajyoti,@DelhiPolice,@rashtrapatibhvn,@narendramodi,@ArvindKejriwal",78753158,0
narendra modi,GALATツGANG@GALATGANG6,2020-02-22 13:28:01,0,91,223,0,"We , after PM @narendramodi decided to leave Social Media . #NoSir #NoSir",10:40 pm · 2 Mar 2020,1,4,0,2,#NoSir,@narendramodi,53493268,0
narendra modi,आदित्य विक्रम सिंह@SiraadiSoficial,2020-02-23 07:46:28,0,15,14,0,"Social media khud अलविदा ho le wo theek h, but my PM @narendramodi, @PMOIndia nhi, Mera ye manna h, ki kitne log hmare pm ki hi wjh se social media se jude h",10:36 pm · 2 Mar 2020,0,3,0,0,,"@narendramodi,@PMOIndia",85630984,0
narendra modi,Shishir Mishra@Shishirmishra0,2018-12-28 04:29:12,0,26,167,0,#WesternMediaExposed Brilliant move by our Prime minister @narendramodi .. and we Will too ...,10:32 pm · 2 Mar 2020,0,90,6,26,#WesternMediaExposed,@narendramodi,53493271,0
narendra modi,Harshit Joshi@joshiiharshit,2012-12-09 09:18:08,0,143,854,2,"#NarendraModi

Modi Ji decides to quit social media.

People with bio ""followed by Prime Minister of India"":",10:32 pm · 2 Mar 2020,1,29,1,4,#NarendraModi,,0,0
narendra modi,Ruchira Chaturvedi@RuchiraC,2011-07-03 11:36:58,1,58803,975,63,Replying to @narendramodi,10:31 pm · 2 Mar 2020,1,742,49,232,#PrimeMinisterUnfollowTrolls,@narendramodi,53493271,0
narendra modi,ANKUR AGARWAL@AgarwalAbout,2018-05-31 02:25:41,0,78,925,0,"I can here this Image.  @narendramodi
#NoSir ",10:31 pm · 2 Mar 2020,0,21,1,11,#NoSir,@narendramodi,53493272,0
narendra modi,Narendra Modi fan@narendramodi177,2015-05-19 06:12:38,0,293584,8380,143,RT If You Are On Twitter Only For Modi Ji. #NoSir #NarendraModi,10:31 pm · 2 Mar 2020,1,1000,83,846,"#NoSir,#NarendraModi",,0,0
narendra modi,tarungupta@tarungupta970,2014-03-31 02:08:15,0,22,189,0,"Time to sell $Twtr and $fb stock as 
@narendramodi  quitting social media platform!",10:29 pm · 2 Mar 2020,0,0,0,0,,@narendramodi,53493272,0
narendra modi,gajender@gajender00,2012-08-15 17:05:25,0,503,209,37,"Instagram, Twitter, Facebook and YouTube watching next move of Narendra Modi
#NoSir",10:29 pm · 2 Mar 2020,1,84,3,25,#NoSir,,0,0
narendra modi,Ajay Tiwari@AjayTiwari432,2013-05-12 21:12:11,0,83,159,0,"Since, i have joined the @governeye platform, i am very less politically active in other social media platform, but in Governeye,There is no trolling or hate mongering is possible. Hope, @narendramodi ji will think to join the Governeye, which is made in india and made for india.",10:28 pm · 2 Mar 2020,0,2,0,0,,"@governeye,@narendramodi",53496088,0
narendra modi,राष्ट्रहित IFB (5k) Indian Army Fan@India_VishvGuru,2017-10-05 02:26:04,0,4874,5139,2,"We , after PM @narendramodi decided to leave Social Media . #NoSir No .
I request Instagram & YouTube and Twitter use.......................
@India_VishvGuru ifb",10:26 pm · 2 Mar 2020,0,9,0,1,#NoSir,"@narendramodi,@India_VishvGuru",53498148,0
narendra modi,nashattar singh@GillNashattar,2014-04-30 11:44:52,0,571,1131,2,"R u going to ban Social media or played a stunt for diverting everyone's mind from the current situation going in our country @narendramodi
#MondayMotivation #modiji",10:24 pm · 2 Mar 2020,0,38,1,22,"#MondayMotivation,#modiji",@narendramodi,53493275,0
narendra modi,Dr Pradeep Soni@ttttimys,2014-01-28 12:55:01,0,7,44,0,Check out @narendramodi's Tweet:,10:24 pm · 2 Mar 2020,0,0,0,0,,@narendramodi,53493274,0
